time in sec and DC BIAS in mV 4/20/2022 11:24:53 AM
DA: 20  DF: 1040
PG: 112  TL: 0
2127	-3640
2128	-3648
2129	-3659
2130	-3669
2131	-3674
2132	-3674
2133	-3673
2134	-3669
2135	-3665
2136	-3657
2137	-3650
2138	-3643
2139	-3637
2140	-3633
2141	-3630
2142	-3629
2143	-3628
2144	-3628
2145	-3629
2146	-3631
2147	-3634
2148	-3635
2149	-3631
2150	-3630
2151	-3631
2152	-3636
2153	-3636
2154	-3639
2155	-3640
2156	-3641
2157	-3643
2158	-3644
2159	-3644
2160	-3644
2161	-3645
2162	-3646
2163	-3648
2164	-3651
2165	-3650
2166	-3648
2167	-3642
2168	-3643
2169	-3643
2170	-3646
2171	-3645
2172	-3642
2173	-3641
2174	-3643
2175	-3642
2176	-3639
2177	-3636
2178	-3630
2179	-3625
2180	-3622
2181	-3620
2182	-3622
2183	-3623
2184	-3625
2185	-3629
2186	-3633
2187	-3634
2188	-3635
2189	-3632
2190	-3626
2191	-3621
2192	-3618
2193	-3617
2194	-3613
2195	-3612
2196	-3611
2197	-3610
2198	-3610
2199	-3611
2200	-3611
2201	-3613
2202	-3611
2203	-3609
2204	-3606
2205	-3605
2206	-3604
2207	-3605
2208	-3603
2209	-3603
2210	-3605
2211	-3605
2212	-3604
2213	-3603
2214	-3601
2215	-3601
2216	-3603
2217	-3603
2218	-3605
2219	-3606
2220	-3607
2221	-3607
2222	-3608
2223	-3609
2224	-3610
2225	-3613
2226	-3613
2227	-3613
2228	-3611
2229	-3610
2230	-3608
2231	-3607
2232	-3609
2233	-3612
2234	-3613
2235	-3614
2236	-3614
2237	-3614
2238	-3613
2239	-3613
2240	-3615
2241	-3615
2242	-3614
2243	-3612
2244	-3613
2245	-3615
2246	-3615
2247	-3614
2248	-3613
2249	-3612
2250	-3609
2251	-3607
2252	-3609
2253	-3612
2254	-3614
2255	-3615
2256	-3613
2257	-3612
2258	-3609
2259	-3609
2260	-3608
2261	-3605
2262	-3605
2263	-3606
2264	-3606
2265	-3607
2266	-3607
2267	-3607
2268	-3610
2269	-3613
2270	-3612
2271	-3609
2272	-3606
2273	-3604
2274	-3600
2275	-3600
2276	-3603
2277	-3605
2278	-3609
2279	-3613
2280	-3611
2281	-3614
2282	-3618
2283	-3625
2284	-3632
2285	-3640
2286	-3647
2287	-3649
2288	-3647
2289	-3644
2290	-3645
2291	-3652
2292	-3659
2293	-3669
2294	-3680
2295	-3691
2296	-3695
2297	-3695
2298	-3698
2299	-3698
2300	-3697
2301	-3694
2302	-3690
2303	-3688
2304	-3686
2305	-3685
2306	-3687
2307	-3692
2308	-3697
2309	-3703
2310	-3706
2311	-3710
2312	-3716
2313	-3719
2314	-3719
2315	-3715
2316	-3712
2317	-3717
2318	-3725
2319	-3729
2320	-3730
2321	-3732
2322	-3732
2323	-3727
2324	-3719
2325	-3707
2326	-3695
2327	-3689
2328	-3690
2329	-3689
2330	-3692
2331	-3694
2332	-3696
2333	-3694
2334	-3691
2335	-3690
2336	-3688
2337	-3687
2338	-3684
2339	-3678
2340	-3675
2341	-3673
2342	-3670
2343	-3670
2344	-3670
2345	-3667
2346	-3664
2347	-3662
2348	-3657
2349	-3655
2350	-3653
2351	-3657
2352	-3662
2353	-3663
2354	-3662
2355	-3663
2356	-3664
2357	-3663
2358	-3664
2359	-3667
2360	-3670
2361	-3673
2362	-3676
2363	-3677
2364	-3681
2365	-3680
2366	-3682
2367	-3681
2368	-3682
2369	-3686
2370	-3689
2371	-3691
2372	-3693
2373	-3695
2374	-3695
2375	-3694
2376	-3691
2377	-3686
2378	-3680
2379	-3678
2380	-3674
2381	-3670
2382	-3669
2383	-3672
2384	-3677
2385	-3682
2386	-3686
2387	-3692
2388	-3695
2389	-3700
2390	-3707
2391	-3716
2392	-3722
2393	-3727
2394	-3733
2395	-3738
2396	-3739
2397	-3741
2398	-3740
2399	-3742
2400	-3740
2401	-3743
2402	-3744
2403	-3741
2404	-3735
2405	-3733
2406	-3732
2407	-3731
2408	-3730
2409	-3730
2410	-3732
2411	-3729
2412	-3721
2413	-3710
2414	-3699
2415	-3691
2416	-3687
2417	-3687
2418	-3688
2419	-3690
2420	-3693
2421	-3695
2422	-3698
2423	-3700
2424	-3702
2425	-3708
2426	-3716
2427	-3725
2428	-3727
2429	-3726
2430	-3726
2431	-3727
2432	-3724
2433	-3714
2434	-3706
2435	-3699
2436	-3696
2437	-3694
2438	-3695
2439	-3696
2440	-3703
2441	-3710
2442	-3715
2443	-3719
2444	-3721
2445	-3719
2446	-3718
2447	-3715
2448	-3711
2449	-3707
2450	-3705
2451	-3702
2452	-3698
2453	-3691
2454	-3686
2455	-3680
2456	-3676
2457	-3673
2458	-3672
2459	-3668
2460	-3662
2461	-3656
2462	-3652
2463	-3648
2464	-3646
2465	-3645
2466	-3642
2467	-3638
2468	-3638
2469	-3641
2470	-3645
2471	-3647
2472	-3645
2473	-3642
2474	-3640
2475	-3638
2476	-3637
2477	-3636
2478	-3635
2479	-3635
2480	-3636
2481	-3637
2482	-3638
2483	-3639
2484	-3640
2485	-3640
2486	-3639
2487	-3640
2488	-3639
2489	-3640
2490	-3640
2491	-3638
2492	-3638
2493	-3637
2494	-3636
2495	-3636
2496	-3636
2497	-3638
2498	-3639
2499	-3641
2500	-3641
2501	-3641
2502	-3643
2503	-3647
2504	-3651
2505	-3656
2506	-3660
2507	-3663
2508	-3664
2509	-3666
2510	-3667
2511	-3669
2512	-3672
2513	-3677
2514	-3683
2515	-3688
2516	-3693
2517	-3693
2518	-3691
2519	-3689
2520	-3685
2521	-3683
2522	-3680
2523	-3684
2524	-3689
2525	-3694
2526	-3698
2527	-3704
2528	-3708
2529	-3712
2530	-3714
2531	-3719
2532	-3724
2533	-3721
2534	-3714
2535	-3705
2536	-3694
2537	-3686
2538	-3681
2539	-3680
2540	-3680
2541	-3684
2542	-3686
2543	-3686
2544	-3688
2545	-3690
2546	-3691
2547	-3693
2548	-3695
2549	-3694
2550	-3693
2551	-3692
2552	-3691
2553	-3690
2554	-3692
2555	-3696
2556	-3696
2557	-3697
2558	-3700
2559	-3705
2560	-3707
2561	-3708
2562	-3710
2563	-3709
2564	-3707
2565	-3706
2566	-3705
2567	-3707
2568	-3708
2569	-3708
2570	-3708
2571	-3711
2572	-3717
2573	-3723
2574	-3727
2575	-3730
2576	-3732
2577	-3732
2578	-3730
2579	-3725
2580	-3714
2581	-3704
2582	-3696
2583	-3692
2584	-3690
2585	-3690
2586	-3691
2587	-3689
2588	-3683
2589	-3680
2590	-3679
2591	-3677
2592	-3676
2593	-3675
2594	-3675
2595	-3673
2596	-3672
2597	-3671
2598	-3671
2599	-3673
2600	-3679
2601	-3685
2602	-3691
2603	-3698
2604	-3703
2605	-3709
2606	-3717
2607	-3727
2608	-3736
2609	-3741
2610	-3743
2611	-3748
2612	-3752
2613	-3757
2614	-3756
2615	-3749
2616	-3746
2617	-3741
2618	-3736
2619	-3734
2620	-3735
2621	-3732
2622	-3727
2623	-3723
2624	-3719
2625	-3718
2626	-3715
2627	-3710
2628	-3705
2629	-3701
2630	-3698
2631	-3695
2632	-3692
2633	-3693
2634	-3696
2635	-3701
2636	-3707
2637	-3713
2638	-3721
2639	-3728
2640	-3737
2641	-3743
2642	-3747
2643	-3748
2644	-3750
2645	-3753
2646	-3750
2647	-3749
2648	-3746
2649	-3740
2650	-3731
2651	-3724
2652	-3720
2653	-3716
2654	-3711
2655	-3707
2656	-3704
2657	-3700
2658	-3697
2659	-3696
2660	-3695
2661	-3694
2662	-3691
2663	-3690
2664	-3686
2665	-3684
2666	-3683
2667	-3682
2668	-3684
2669	-3688
2670	-3694
2671	-3700
2672	-3706
2673	-3707
2674	-3709
2675	-3709
2676	-3709
2677	-3707
2678	-3705
2679	-3704
2680	-3704
2681	-3707
2682	-3705
2683	-3702
2684	-3699
2685	-3694
2686	-3690
2687	-3688
2688	-3687
2689	-3687
2690	-3686
2691	-3684
2692	-3680
2693	-3677
2694	-3676
2695	-3675
2696	-3673
2697	-3670
2698	-3668
2699	-3667
2700	-3669
2701	-3672
2702	-3677
2703	-3684
2704	-3691
2705	-3702
2706	-3710
2707	-3718
2708	-3724
2709	-3728
2710	-3729
2711	-3727
2712	-3722
2713	-3716
2714	-3710
2715	-3705
2716	-3700
2717	-3699
2718	-3699
2719	-3697
2720	-3693
2721	-3693
2722	-3698
2723	-3701
2724	-3702
2725	-3700
2726	-3698
2727	-3697
2728	-3698
2729	-3701
2730	-3706
2731	-3708
2732	-3708
2733	-3706
2734	-3703
2735	-3703
2736	-3703
2737	-3704
2738	-3704
2739	-3705
2740	-3707
2741	-3707
2742	-3703
2743	-3699
2744	-3694
2745	-3688
2746	-3683
2747	-3680
2748	-3677
2749	-3675
2750	-3678
2751	-3682
2752	-3687
2753	-3694
2754	-3699
2755	-3704
2756	-3709
2757	-3710
2758	-3712
2759	-3715
2760	-3718
2761	-3716
2762	-3713
2763	-3707
2764	-3703
2765	-3701
2766	-3702
2767	-3702
2768	-3699
2769	-3699
2770	-3701
2771	-3707
2772	-3711
2773	-3719
2774	-3727
2775	-3730
2776	-3735
2777	-3739
2778	-3742
2779	-3739
2780	-3735
2781	-3733
2782	-3735
2783	-3735
2784	-3736
2785	-3739
2786	-3743
2787	-3744
2788	-3744
2789	-3742
2790	-3739
2791	-3736
2792	-3729
2793	-3726
2794	-3727
2795	-3732
2796	-3735
2797	-3738
2798	-3739
2799	-3737
2800	-3736
2801	-3732
2802	-3727
2803	-3724
2804	-3722
2805	-3717
2806	-3713
2807	-3712
2808	-3715
2809	-3717
2810	-3714
2811	-3709
2812	-3707
2813	-3707
2814	-3703
2815	-3698
2816	-3694
2817	-3692
2818	-3691
2819	-3688
2820	-3687
2821	-3686
2822	-3682
2823	-3680
2824	-3681
2825	-3684
2826	-3688
2827	-3693
2828	-3697
2829	-3696
2830	-3695
2831	-3695
2832	-3696
2833	-3699
2834	-3700
2835	-3699
2836	-3700
