,time_histo_el_s,ch0,ch1,ch2,ch3
125,251.0,559,31,45,0
126,253.0,589,28,46,3
127,255.0,571,36,40,1
128,257.0,545,41,31,1
129,259.0,602,48,50,4
130,261.0,540,28,30,0
131,263.0,541,31,28,1
132,265.0,511,24,25,1
133,267.0,563,36,39,1
134,269.0,535,31,42,1
135,271.0,555,39,49,0
136,273.0,555,34,33,1
137,275.0,552,24,40,1
138,277.0,531,21,36,0
139,279.0,542,36,38,0
140,281.0,542,32,39,2
141,283.0,541,24,26,0
142,285.0,548,29,33,0
143,287.0,531,36,30,0
144,289.0,557,42,30,2
145,291.0,601,28,43,3
146,293.0,605,33,43,1
147,295.0,525,25,34,1
148,297.0,531,36,36,1
149,299.0,546,36,40,2
150,301.0,440,27,29,0
151,303.0,569,28,27,0
152,305.0,559,25,35,0
153,307.0,550,35,30,0
154,309.0,563,30,18,0
155,311.0,538,30,41,2
156,313.0,534,25,35,0
157,315.0,581,34,41,0
158,317.0,579,40,41,3
159,319.0,599,40,37,0
160,321.0,567,32,32,0
161,323.0,608,35,50,1
162,325.0,590,28,32,0
163,327.0,583,40,27,2
164,329.0,565,30,45,0
165,331.0,611,38,42,1
166,333.0,529,33,38,2
167,335.0,544,32,38,0
168,337.0,554,30,40,0
169,339.0,556,26,34,0
170,341.0,546,27,30,3
171,343.0,574,38,42,3
172,345.0,572,42,33,1
173,347.0,551,35,38,1
174,349.0,537,37,33,0
175,351.0,553,31,31,0
176,353.0,551,38,27,3
177,355.0,573,31,38,2
178,357.0,570,31,25,1
179,359.0,585,34,39,1
180,361.0,592,30,41,0
181,363.0,595,36,34,0
182,365.0,558,27,31,0
183,367.0,533,34,23,0
184,369.0,576,34,29,3
185,371.0,553,31,25,0
186,373.0,561,25,38,1
187,375.0,539,26,37,0
188,377.0,560,21,19,0
189,379.0,568,30,25,0
190,381.0,590,28,38,1
191,383.0,546,36,35,2
192,385.0,601,40,34,1
193,387.0,595,39,39,1
194,389.0,562,31,48,0
195,391.0,567,35,40,0
196,393.0,619,31,47,1
197,395.0,571,26,37,1
198,397.0,604,35,39,0
199,399.0,567,27,30,0
200,401.0,560,35,32,0
201,403.0,566,27,30,1
202,405.0,581,30,36,1
203,407.0,590,45,44,0
204,409.0,544,35,37,1
205,411.0,573,28,41,1
206,413.0,513,22,33,0
207,415.0,588,36,33,2
208,417.0,537,30,35,0
209,419.0,578,25,33,0
210,421.0,540,25,33,1
211,423.0,557,30,39,1
212,425.0,570,30,40,0
213,427.0,540,29,40,1
214,429.0,553,32,38,1
215,431.0,450,25,25,1
216,433.0,458,32,34,0
217,435.0,427,23,22,0
218,437.0,426,25,28,0
219,439.0,596,27,31,1
220,441.0,447,18,36,2
221,443.0,457,23,32,0
222,445.0,594,50,39,2
223,447.0,569,39,34,2
224,449.0,573,33,39,0
225,451.0,560,39,27,2
226,453.0,596,24,40,1
227,455.0,564,28,30,0
228,457.0,553,28,39,0
229,459.0,581,40,47,1
230,461.0,537,23,36,0
231,463.0,737,43,41,1
232,465.0,589,32,37,0
233,467.0,577,41,31,2
234,469.0,539,31,23,2
235,471.0,542,32,37,0
236,473.0,565,36,29,0
237,475.0,581,46,34,1
238,477.0,553,30,44,2
239,479.0,509,27,29,1
240,481.0,581,36,36,0
241,483.0,562,25,39,1
242,485.0,532,25,43,2
243,487.0,530,28,28,1
244,489.0,567,41,29,2
245,491.0,526,29,34,0
246,493.0,556,29,34,0
247,495.0,501,32,30,1
248,497.0,575,43,44,3
249,499.0,565,34,43,1
250,501.0,551,25,46,2
251,503.0,554,20,38,0
252,505.0,600,29,32,0
253,507.0,590,36,38,2
254,509.0,531,30,34,1
255,511.0,521,33,37,1
256,513.0,555,30,30,1
257,515.0,572,28,39,2
258,517.0,587,35,45,1
259,519.0,557,24,34,1
260,521.0,549,23,32,2
261,523.0,574,36,35,0
262,525.0,572,34,42,0
263,527.0,565,37,41,1
264,529.0,593,34,36,1
265,531.0,591,33,32,1
266,533.0,567,30,41,0
267,535.0,535,29,42,1
268,537.0,607,33,39,2
269,539.0,564,33,36,0
270,541.0,569,26,38,1
271,543.0,597,30,33,1
272,545.0,615,28,38,0
273,547.0,572,28,25,1
274,549.0,573,32,40,2
275,551.0,550,39,33,1
276,553.0,533,28,31,0
277,555.0,523,38,28,0
278,557.0,564,37,34,0
279,559.0,588,26,23,2
280,561.0,583,40,30,0
281,563.0,559,28,32,2
282,565.0,554,23,32,1
283,567.0,548,31,38,2
284,569.0,531,35,30,1
285,571.0,588,33,31,0
286,573.0,602,24,35,1
287,575.0,561,33,31,1
288,577.0,562,31,31,1
289,579.0,591,30,31,0
290,581.0,609,33,32,1
291,583.0,547,38,33,2
292,585.0,593,47,39,2
293,587.0,559,31,36,1
294,589.0,569,31,27,0
295,591.0,550,34,32,0
296,593.0,578,28,40,1
297,595.0,585,31,37,0
298,597.0,529,33,31,3
299,599.0,482,34,27,0
300,601.0,556,25,31,0
301,603.0,548,36,46,0
302,605.0,563,33,33,0
303,607.0,573,32,35,0
304,609.0,545,22,32,0
305,611.0,571,29,36,1
306,613.0,550,29,38,1
307,615.0,580,32,40,0
308,617.0,553,33,28,0
309,619.0,599,28,39,0
310,621.0,561,30,30,2
311,623.0,552,33,35,0
312,625.0,549,25,26,1
313,627.0,597,36,34,0
314,629.0,556,32,38,2
315,631.0,517,30,32,1
316,633.0,588,27,41,0
317,635.0,505,35,25,0
318,637.0,554,31,29,0
319,640.0,557,25,25,0
320,642.0,579,42,37,1
321,644.0,549,26,37,1
322,646.0,490,24,23,0
323,648.0,531,24,28,0
324,650.0,562,31,46,0
325,652.0,567,31,35,2
326,654.0,591,32,34,1
327,656.0,563,26,34,2
328,658.0,576,21,30,0
329,660.0,536,17,28,0
330,662.0,570,29,39,0
331,664.0,534,20,41,0
332,666.0,567,23,32,0
333,668.0,547,34,37,0
334,670.0,614,33,30,4
335,672.0,550,23,33,1
336,674.0,503,36,19,1
337,676.0,550,25,32,1
338,678.0,525,24,31,1
339,680.0,544,33,35,2
340,682.0,594,31,26,0
341,684.0,552,31,42,0
342,686.0,529,37,31,0
343,688.0,584,36,29,0
344,690.0,562,33,41,0
345,692.0,524,25,39,2
346,694.0,518,35,25,0
347,696.0,524,38,26,0
348,698.0,533,30,36,1
349,700.0,561,26,32,1
350,702.0,552,23,38,2
351,704.0,550,31,34,0
352,706.0,517,25,39,2
353,708.0,526,33,36,2
354,710.0,566,28,28,0
355,712.0,524,25,26,0
356,714.0,577,33,37,0
357,716.0,548,29,40,2
358,718.0,549,29,41,0
359,720.0,527,21,37,1
360,722.0,578,31,41,1
361,724.0,604,37,35,1
362,726.0,591,33,39,0
363,728.0,591,33,34,2
364,730.0,543,31,33,2
365,732.0,572,28,43,0
366,734.0,568,43,37,1
367,736.0,535,35,35,2
368,738.0,587,31,34,2
369,740.0,541,37,28,1
370,742.0,563,30,28,1
371,744.0,542,23,27,0
372,746.0,565,38,30,1
373,748.0,566,28,38,0
374,750.0,565,31,33,1
375,752.0,560,35,38,2
376,754.0,546,41,34,0
377,756.0,551,24,36,1
378,758.0,539,32,30,1
379,760.0,578,40,32,2
380,762.0,562,32,22,3
381,764.0,572,40,36,2
382,766.0,567,39,29,0
383,768.0,610,42,32,0
384,770.0,576,19,41,0
385,772.0,555,27,35,0
386,774.0,592,18,37,1
387,776.0,532,30,35,3
388,778.0,589,29,42,2
389,780.0,557,27,34,0
390,782.0,562,35,38,1
391,784.0,571,33,34,0
392,786.0,546,27,26,0
393,788.0,564,35,37,2
394,790.0,548,35,38,2
395,792.0,581,27,32,1
396,794.0,559,45,40,2
397,796.0,548,35,34,0
398,798.0,558,29,36,3
399,800.0,554,22,30,0
400,802.0,548,27,31,1
401,804.0,545,30,35,0
402,806.0,551,32,50,1
403,808.0,564,30,32,1
404,810.0,554,30,41,1
405,812.0,591,26,41,0
406,814.0,542,24,42,0
407,816.0,600,37,38,0
408,818.0,547,36,29,0
409,820.0,560,30,34,2
410,822.0,566,29,46,3
411,824.0,594,39,37,0
412,826.0,605,39,45,3
413,828.0,552,35,42,2
414,830.0,559,26,34,2
415,832.0,571,34,38,1
416,834.0,569,39,26,0
417,836.0,538,32,37,0
418,838.0,572,29,29,0
419,840.0,587,34,47,1
420,842.0,547,28,43,0
421,844.0,583,28,38,0
422,846.0,572,30,29,0
423,848.0,556,25,33,1
424,850.0,546,28,35,1
425,852.0,562,24,36,1
426,854.0,533,36,30,1
427,856.0,556,24,39,0
428,858.0,564,27,33,1
429,860.0,567,27,35,1
430,862.0,539,29,37,2
431,864.0,603,30,42,1
432,866.0,534,30,36,1
433,868.0,543,35,29,1
434,870.0,569,30,38,2
435,872.0,568,44,49,1
436,874.0,571,35,33,0
437,876.0,549,27,35,1
438,878.0,547,28,51,2
439,880.0,536,34,24,1
440,882.0,543,35,26,2
441,884.0,579,35,34,2
442,886.0,538,25,31,0
443,888.0,583,20,41,1
444,890.0,533,21,38,0
445,892.0,575,27,40,0
446,894.0,575,30,34,0
447,896.0,554,42,31,2
448,898.0,544,32,31,3
449,900.0,427,20,23,0
450,902.0,576,35,39,1
451,904.0,581,24,37,0
452,906.0,636,48,41,2
453,908.0,512,36,41,2
454,910.0,594,32,40,1
455,912.0,521,27,45,0
456,914.0,566,27,43,0
457,916.0,552,30,38,0
458,918.0,554,34,41,4
459,920.0,553,24,36,0
460,922.0,525,28,32,1
461,924.0,563,25,38,0
462,926.0,589,32,36,0
463,928.0,564,22,41,1
464,930.0,547,33,29,0
465,932.0,529,29,33,1
466,934.0,531,30,42,0
467,936.0,572,42,45,2
468,938.0,536,33,39,0
469,940.0,549,35,24,2
470,942.0,539,28,43,1
471,944.0,549,28,37,1
472,946.0,535,27,30,0
473,948.0,544,26,45,1
474,950.0,544,42,33,1
475,952.0,574,38,40,0
476,954.0,523,33,27,0
477,956.0,551,28,38,1
478,958.0,587,30,38,0
479,960.0,572,30,37,1
480,962.0,539,25,36,2
481,964.0,618,29,36,0
482,966.0,537,33,24,0
483,968.0,543,33,36,0
484,970.0,544,35,32,2
485,972.0,585,38,45,2
486,974.0,559,28,35,0
487,976.0,535,28,35,1
488,978.0,567,36,33,0
489,980.0,527,22,22,2
490,982.0,572,33,35,1
491,984.0,533,21,29,1
492,986.0,559,28,40,1
493,988.0,540,29,32,0
494,990.0,563,26,32,1
495,992.0,561,29,35,1
496,994.0,547,31,35,0
497,996.0,506,24,20,0
498,998.0,594,32,40,0
499,1000.0,542,32,36,0
500,1002.0,618,35,30,1
501,1004.0,568,46,34,2
502,1006.0,563,35,34,0
503,1008.0,572,30,42,1
504,1010.0,516,30,25,0
505,1012.0,581,34,35,2
506,1014.0,568,33,36,0
507,1016.0,552,22,45,3
508,1018.0,586,34,33,0
509,1020.0,564,38,34,1
510,1022.0,582,39,36,0
511,1024.0,563,34,36,0
512,1026.0,560,36,28,0
513,1028.0,577,31,36,0
514,1030.0,552,28,37,0
515,1032.0,543,33,29,3
516,1034.0,526,33,28,2
517,1036.0,570,26,34,1
518,1038.0,576,34,43,1
519,1040.0,529,28,25,0
520,1042.0,548,19,26,2
521,1044.0,584,36,39,0
522,1046.0,536,25,33,1
523,1048.0,546,27,38,1
524,1050.0,549,34,32,0
525,1052.0,562,35,34,0
526,1054.0,543,24,36,0
527,1056.0,528,27,29,0
528,1058.0,552,33,39,1
529,1060.0,519,36,27,2
530,1062.0,539,35,37,0
531,1064.0,532,18,38,1
532,1066.0,578,28,46,2
533,1068.0,518,20,36,1
534,1070.0,525,33,41,1
535,1072.0,577,34,35,0
536,1074.0,598,32,35,0
537,1076.0,554,33,41,1
538,1078.0,550,32,36,2
539,1080.0,529,29,30,3
540,1082.0,550,26,28,0
541,1084.0,600,27,45,1
542,1086.0,521,31,24,0
543,1088.0,500,29,39,0
544,1090.0,517,38,35,2
545,1092.0,565,27,36,1
546,1094.0,522,31,28,1
547,1096.0,546,29,35,0
548,1098.0,526,31,29,0
549,1100.0,572,20,28,0
550,1102.0,540,30,29,0
551,1104.0,495,28,35,0
552,1106.0,532,20,27,0
553,1108.0,587,32,27,1
554,1110.0,573,29,23,0
555,1112.0,556,25,27,2
556,1114.0,535,35,34,2
557,1116.0,525,26,39,0
558,1118.0,538,30,34,0
559,1120.0,536,28,40,0
560,1122.0,590,32,34,1
561,1124.0,556,28,29,2
562,1126.0,536,27,25,2
563,1128.0,545,28,40,0
564,1130.0,563,29,47,0
565,1132.0,584,33,31,0
566,1134.0,539,24,33,0
567,1136.0,524,28,42,1
568,1138.0,519,30,32,0
569,1140.0,508,38,29,1
570,1142.0,559,27,45,1
571,1144.0,529,38,29,1
572,1146.0,555,25,35,1
573,1148.0,540,29,42,4
574,1150.0,511,37,32,1
575,1152.0,565,31,24,2
576,1154.0,558,30,30,1
577,1156.0,562,27,35,1
578,1158.0,522,33,39,0
579,1160.0,547,27,35,2
580,1162.0,563,30,35,0
581,1164.0,541,31,33,1
582,1166.0,594,37,50,2
583,1168.0,512,34,32,0
584,1170.0,557,20,35,0
585,1172.0,581,38,37,0
586,1174.0,553,28,31,0
587,1176.0,590,36,33,0
588,1178.0,520,27,26,0
589,1180.0,530,34,29,1
590,1182.0,555,33,33,2
591,1184.0,587,36,46,2
592,1186.0,575,32,46,1
593,1188.0,572,28,39,1
594,1190.0,563,20,37,0
595,1192.0,539,35,31,0
596,1194.0,565,26,34,0
597,1196.0,507,23,34,1
598,1198.0,551,28,41,1
599,1200.0,419,20,33,0
600,1202.0,492,22,25,2
601,1204.0,521,32,30,1
602,1206.0,566,39,39,0
603,1208.0,509,25,42,1
604,1210.0,516,35,35,0
605,1212.0,542,22,32,0
606,1214.0,481,20,34,0
607,1216.0,494,26,26,1
608,1218.0,483,25,27,1
609,1220.0,516,22,36,0
610,1222.0,512,23,33,0
611,1224.0,466,20,30,0
612,1226.0,513,19,33,1
613,1228.0,545,29,29,0
614,1230.0,547,44,38,1
615,1232.0,529,33,24,1
616,1234.0,529,28,36,0
617,1236.0,512,28,30,0
618,1238.0,473,23,34,0
619,1240.0,506,24,32,2
620,1242.0,533,29,32,1
621,1244.0,541,29,35,0
622,1246.0,533,35,34,0
623,1248.0,545,30,31,0
624,1250.0,519,31,32,1
625,1252.0,518,25,22,0
626,1254.0,509,33,26,0
627,1256.0,554,25,28,2
628,1258.0,504,33,30,2
629,1260.0,502,29,29,1
630,1262.0,524,34,35,0
631,1264.0,512,21,39,1
632,1266.0,521,32,30,0
633,1268.0,506,29,23,0
634,1270.0,503,30,40,0
635,1272.0,514,18,27,0
636,1274.0,528,28,27,1
637,1276.0,524,24,31,0
638,1278.0,517,21,30,1
639,1280.0,530,20,33,2
640,1282.0,487,33,35,3
641,1284.0,496,40,27,1
642,1286.0,460,30,37,1
643,1288.0,530,29,33,1
644,1290.0,498,36,34,1
645,1292.0,496,32,27,1
646,1294.0,482,24,26,1
647,1296.0,522,26,26,1
648,1298.0,529,40,40,1
649,1300.0,502,24,34,0
650,1302.0,537,32,37,0
651,1304.0,531,33,43,2
652,1306.0,486,27,41,2
653,1308.0,468,31,26,1
654,1310.0,485,25,30,0
655,1312.0,482,23,33,0
656,1314.0,516,32,33,0
657,1316.0,484,24,33,2
658,1318.0,514,29,30,1
659,1320.0,512,28,38,1
660,1322.0,557,42,51,0
661,1324.0,555,40,38,3
662,1326.0,506,31,42,1
663,1328.0,469,14,33,0
664,1330.0,493,27,26,0
665,1332.0,476,22,19,0
666,1334.0,509,27,30,0
667,1336.0,503,26,31,1
668,1338.0,548,29,30,2
669,1340.0,501,26,39,1
670,1342.0,504,23,32,0
671,1344.0,499,29,27,1
672,1346.0,513,27,36,0
673,1348.0,508,35,25,1
674,1350.0,526,30,28,0
675,1352.0,450,23,24,2
676,1354.0,513,34,33,0
677,1356.0,545,27,31,0
678,1358.0,510,29,33,1
679,1360.0,568,24,35,3
680,1362.0,509,27,28,1
681,1364.0,520,28,26,0
682,1366.0,517,35,36,0
683,1368.0,481,20,38,0
684,1370.0,525,24,43,0
685,1372.0,491,22,34,2
686,1374.0,541,28,46,2
687,1376.0,521,31,37,0
688,1378.0,499,18,36,1
689,1380.0,539,29,37,0
690,1382.0,524,34,31,0
691,1384.0,521,39,39,3
692,1386.0,490,31,26,1
693,1388.0,513,18,27,0
694,1390.0,496,28,36,0
695,1392.0,540,38,35,1
696,1394.0,508,27,50,2
697,1396.0,493,28,27,1
698,1398.0,534,36,36,0
699,1400.0,494,26,35,0
700,1402.0,512,32,22,1
701,1404.0,516,31,43,1
702,1406.0,481,25,27,0
703,1408.0,523,40,30,1
704,1410.0,485,24,40,2
705,1412.0,509,28,34,1
706,1414.0,513,21,36,0
707,1416.0,508,29,27,4
708,1418.0,526,30,36,1
709,1420.0,536,38,44,3
710,1422.0,499,18,31,0
711,1424.0,502,30,38,0
712,1426.0,512,23,28,1
713,1428.0,507,30,33,1
714,1430.0,488,24,31,0
715,1432.0,493,34,28,1
716,1434.0,463,21,34,0
717,1436.0,536,29,43,0
718,1438.0,470,20,30,0
719,1440.0,493,28,36,1
720,1442.0,461,19,25,0
721,1444.0,522,30,35,0
722,1446.0,510,31,31,0
723,1448.0,501,27,35,0
724,1450.0,514,25,31,0
725,1452.0,510,41,35,2
726,1454.0,516,29,35,1
727,1456.0,517,26,28,1
728,1458.0,524,33,44,1
729,1460.0,521,30,32,0
730,1462.0,507,31,41,1
731,1464.0,498,31,41,4
732,1466.0,486,26,28,3
733,1468.0,473,27,29,4
734,1470.0,538,33,35,2
735,1472.0,479,31,29,0
736,1474.0,557,22,54,2
737,1476.0,508,25,26,0
738,1478.0,561,31,34,2
739,1480.0,485,29,29,0
740,1482.0,524,36,42,0
741,1484.0,504,22,32,0
742,1486.0,516,28,32,0
743,1488.0,497,26,24,0
744,1490.0,532,31,41,0
745,1492.0,552,36,37,2
746,1494.0,481,23,32,0
747,1496.0,488,33,30,1
748,1498.0,493,24,29,1
749,1500.0,429,19,18,0
750,1502.0,513,27,31,1
751,1504.0,455,25,20,0
752,1506.0,472,23,25,1
753,1508.0,514,24,33,1
754,1510.0,464,26,29,0
755,1512.0,459,29,25,0
756,1514.0,465,30,36,0
757,1516.0,486,31,21,0
758,1518.0,516,27,29,0
759,1520.0,457,23,26,1
760,1522.0,495,26,29,0
761,1524.0,513,37,29,0
762,1526.0,501,24,23,0
763,1528.0,455,22,26,0
764,1530.0,477,27,30,1
765,1532.0,471,17,30,1
766,1534.0,515,33,29,0
767,1536.0,454,35,28,0
768,1538.0,472,23,35,1
769,1540.0,488,24,32,1
770,1542.0,460,20,23,0
771,1544.0,478,33,36,1
772,1546.0,456,28,22,0
773,1548.0,462,34,21,1
774,1550.0,478,23,29,1
775,1552.0,468,23,23,0
776,1554.0,443,32,23,0
777,1556.0,488,32,31,0
778,1558.0,486,26,32,0
779,1560.0,451,25,37,0
780,1562.0,496,26,34,1
781,1564.0,447,25,21,1
782,1566.0,478,25,28,1
783,1568.0,489,25,26,0
784,1570.0,471,23,21,0
785,1572.0,466,32,23,0
786,1574.0,426,20,34,0
787,1576.0,452,20,32,0
788,1578.0,446,19,37,0
789,1580.0,483,27,36,1
790,1582.0,459,26,34,1
791,1584.0,476,33,29,1
792,1586.0,464,25,22,1
793,1588.0,452,23,29,1
794,1590.0,446,24,33,1
795,1592.0,474,33,29,0
796,1594.0,481,35,31,0
797,1596.0,478,32,29,0
798,1598.0,449,15,30,0
799,1600.0,432,30,25,0
800,1602.0,448,21,32,0
801,1604.0,451,23,19,0
802,1606.0,446,23,27,1
803,1608.0,486,20,35,0
804,1610.0,485,30,33,2
805,1612.0,488,26,41,1
806,1614.0,447,22,25,0
807,1616.0,475,25,34,0
808,1618.0,493,15,27,0
809,1620.0,462,35,44,1
810,1622.0,479,28,23,0
811,1624.0,486,20,31,0
812,1626.0,480,20,27,1
813,1628.0,472,30,34,0
814,1630.0,470,28,32,3
815,1632.0,442,24,27,1
816,1634.0,496,22,30,2
817,1636.0,508,34,40,1
818,1638.0,481,26,31,0
819,1640.0,453,24,36,0
820,1642.0,447,37,25,1
821,1644.0,460,29,15,0
822,1646.0,456,21,37,0
823,1648.0,483,24,29,2
824,1650.0,455,20,39,1
825,1652.0,454,31,21,0
826,1654.0,468,23,21,0
827,1656.0,470,19,32,0
828,1658.0,476,24,23,0
829,1660.0,440,32,19,0
830,1662.0,447,22,33,2
831,1664.0,472,28,23,0
832,1666.0,463,22,26,0
833,1668.0,441,26,29,0
834,1670.0,501,26,38,0
835,1672.0,492,22,37,1
836,1674.0,448,22,33,1
837,1677.0,451,17,33,0
838,1679.0,463,22,24,1
839,1681.0,516,27,26,2
840,1683.0,502,28,26,1
841,1685.0,495,24,42,1
842,1687.0,456,25,31,2
843,1689.0,483,22,32,0
844,1691.0,471,27,36,0
845,1693.0,517,36,23,1
846,1695.0,493,28,33,0
847,1697.0,446,29,37,2
848,1699.0,451,23,28,0
849,1701.0,478,29,29,0
850,1703.0,457,18,25,0
851,1705.0,493,18,36,0
852,1707.0,486,23,37,0
853,1709.0,486,33,35,1
854,1711.0,446,25,26,2
855,1713.0,492,22,36,1
856,1715.0,445,19,29,1
857,1717.0,471,29,17,0
858,1719.0,462,24,27,0
859,1721.0,496,27,23,1
860,1723.0,495,19,29,1
861,1725.0,470,16,28,0
862,1727.0,469,29,26,1
863,1729.0,454,23,24,1
864,1731.0,511,33,37,0
865,1733.0,486,26,43,1
866,1735.0,483,29,27,0
867,1737.0,488,25,23,0
868,1739.0,423,25,33,0
869,1741.0,491,22,24,1
870,1743.0,513,37,30,0
871,1745.0,471,22,25,0
872,1747.0,489,18,33,1
873,1749.0,479,27,37,0
874,1751.0,487,31,38,1
875,1753.0,471,29,34,1
876,1755.0,462,28,32,1
877,1757.0,503,24,36,1
878,1759.0,504,30,25,0
879,1761.0,504,20,35,0
880,1763.0,480,21,37,1
881,1765.0,460,22,39,0
882,1767.0,461,33,30,1
883,1769.0,449,26,28,0
884,1771.0,472,30,27,0
885,1773.0,483,26,31,0
886,1775.0,490,29,36,1
887,1777.0,488,22,25,0
888,1779.0,487,25,24,1
889,1781.0,488,14,26,2
890,1783.0,521,28,38,0
891,1785.0,489,25,31,1
892,1787.0,469,29,31,0
893,1789.0,466,24,19,0
894,1791.0,441,26,20,0
895,1793.0,516,20,31,0
896,1795.0,430,18,30,0
897,1797.0,460,24,39,1
898,1799.0,476,27,31,0
899,1801.0,406,21,23,0
900,1803.0,475,38,27,1
901,1805.0,405,30,33,1
902,1807.0,442,21,19,0
903,1809.0,477,22,32,0
904,1811.0,467,28,31,0
905,1813.0,459,24,22,0
906,1815.0,454,29,38,1
907,1817.0,457,35,29,1
908,1819.0,450,20,21,0
909,1821.0,445,31,32,0
910,1823.0,404,16,21,0
911,1825.0,413,15,39,0
912,1827.0,451,27,10,0
913,1829.0,406,19,29,0
914,1831.0,435,16,31,0
915,1833.0,440,25,23,0
916,1835.0,395,24,30,0
917,1837.0,424,26,28,1
918,1839.0,418,26,28,0
919,1841.0,443,22,22,1
920,1843.0,464,27,37,1
921,1845.0,482,17,31,0
922,1847.0,459,23,37,1
923,1849.0,438,14,25,0
924,1851.0,409,30,27,0
925,1853.0,478,28,29,0
926,1855.0,421,10,16,0
927,1857.0,418,29,21,0
928,1859.0,460,32,29,0
929,1861.0,456,19,30,0
930,1863.0,469,25,34,0
931,1865.0,430,25,27,0
932,1867.0,436,22,28,0
933,1869.0,421,23,39,3
934,1871.0,460,25,25,0
935,1873.0,441,23,27,0
936,1875.0,416,20,28,1
937,1877.0,445,29,25,0
938,1879.0,495,28,34,0
939,1881.0,444,22,25,0
940,1883.0,451,19,37,0
941,1885.0,466,38,25,1
942,1887.0,415,20,20,1
943,1889.0,447,20,23,1
944,1891.0,455,31,20,0
945,1893.0,437,19,31,2
946,1895.0,421,25,26,0
947,1897.0,437,26,24,1
948,1899.0,453,30,31,2
949,1901.0,477,18,18,0
950,1903.0,417,22,37,0
951,1905.0,459,20,25,1
952,1907.0,459,25,26,0
953,1909.0,441,17,26,0
954,1911.0,467,30,30,0
955,1913.0,459,27,38,0
956,1915.0,443,22,27,0
957,1917.0,443,28,26,0
958,1919.0,422,17,21,0
959,1921.0,487,22,19,0
960,1923.0,451,26,26,1
961,1925.0,467,19,24,0
962,1927.0,453,22,26,0
