,time_histo_el_s,ch0,ch1,ch2,ch3
108,217.0,682,27,10,0
109,219.0,704,28,12,0
110,221.0,707,19,24,0
111,223.0,718,27,22,0
112,225.0,718,20,12,0
113,227.0,659,21,19,0
114,229.0,698,30,28,0
115,231.0,673,17,17,0
116,233.0,718,24,21,1
117,235.0,706,22,18,0
118,237.0,673,17,11,0
119,239.0,702,34,16,1
120,241.0,745,30,21,1
121,243.0,729,25,18,0
122,245.0,688,22,22,0
123,247.0,688,25,11,0
124,249.0,686,23,14,0
125,251.0,678,20,18,0
126,253.0,734,32,20,0
127,255.0,679,24,18,0
128,257.0,609,16,12,1
129,259.0,702,14,24,0
130,261.0,675,23,20,2
131,263.0,690,29,11,0
132,265.0,679,24,14,0
133,267.0,689,34,15,0
134,269.0,652,24,21,1
135,271.0,717,25,21,0
136,273.0,686,27,20,1
137,275.0,708,24,13,0
138,277.0,662,21,18,0
139,279.0,656,23,15,0
140,281.0,664,28,19,0
141,283.0,742,33,16,0
142,285.0,710,27,13,0
143,287.0,672,17,19,1
144,289.0,698,21,29,0
145,291.0,666,27,21,0
146,293.0,712,26,20,1
147,295.0,725,26,19,0
148,297.0,699,26,16,2
149,299.0,685,14,13,0
150,301.0,558,22,19,1
151,303.0,665,27,9,0
152,305.0,736,32,19,1
153,307.0,704,29,18,0
154,309.0,709,16,13,0
155,311.0,705,22,27,1
156,313.0,704,23,14,0
157,315.0,715,27,18,0
158,317.0,709,29,18,0
159,319.0,693,20,15,0
160,321.0,666,35,15,0
161,323.0,694,17,20,0
162,325.0,722,24,23,1
163,327.0,705,29,21,0
164,329.0,701,22,13,0
165,331.0,682,28,19,0
166,333.0,710,30,23,0
167,335.0,665,19,13,0
168,337.0,682,24,21,0
169,339.0,668,22,16,2
170,341.0,747,29,18,2
171,343.0,703,29,24,3
172,345.0,714,17,24,1
173,347.0,722,23,26,1
174,349.0,731,32,18,0
175,351.0,676,20,15,0
176,353.0,723,25,18,0
177,355.0,773,27,25,0
178,357.0,685,21,18,2
179,359.0,723,19,16,0
180,361.0,753,27,22,1
181,363.0,740,31,17,0
182,365.0,726,27,22,0
183,367.0,676,21,14,1
184,369.0,726,25,21,1
185,371.0,632,23,11,0
186,373.0,693,32,17,0
187,375.0,711,26,19,0
188,377.0,705,23,28,0
189,379.0,725,27,30,1
190,381.0,689,24,21,0
191,383.0,647,22,21,1
192,385.0,736,18,19,0
193,387.0,710,20,15,1
194,389.0,695,25,17,0
195,391.0,658,17,15,0
196,393.0,686,23,20,0
197,395.0,681,33,20,0
198,397.0,666,22,13,1
199,399.0,731,37,25,0
200,401.0,703,25,14,0
201,403.0,687,29,13,0
202,405.0,709,24,16,0
203,407.0,635,21,16,0
204,409.0,711,27,17,1
205,411.0,691,31,23,1
206,413.0,647,30,13,0
207,415.0,692,18,24,0
208,417.0,642,20,11,0
209,419.0,756,21,23,0
210,421.0,685,24,23,1
211,423.0,704,26,23,0
212,425.0,701,28,18,1
213,427.0,690,11,22,0
214,429.0,712,25,28,0
215,431.0,681,30,15,0
216,433.0,683,24,20,1
217,435.0,684,18,27,1
218,437.0,653,23,25,0
219,439.0,663,22,16,0
220,441.0,653,13,24,0
221,443.0,699,22,17,0
222,445.0,663,29,12,0
223,447.0,670,20,13,0
224,449.0,692,35,20,0
225,451.0,737,30,23,1
226,453.0,681,14,12,0
227,455.0,679,16,15,0
228,457.0,669,32,15,0
229,459.0,667,25,17,1
230,461.0,688,27,22,0
231,463.0,670,31,16,0
232,465.0,696,26,18,1
233,467.0,666,22,15,0
234,469.0,674,19,17,0
235,471.0,749,23,18,0
236,473.0,667,19,18,0
237,475.0,684,20,14,1
238,477.0,681,24,19,0
239,479.0,688,31,21,0
240,481.0,645,26,19,1
241,483.0,720,22,18,0
242,485.0,679,19,16,0
243,487.0,712,37,15,1
244,489.0,727,27,17,1
245,491.0,731,31,23,2
246,493.0,711,22,16,0
247,495.0,669,20,16,1
248,497.0,714,22,22,1
249,499.0,701,24,16,0
250,501.0,718,25,20,0
251,503.0,658,26,22,0
252,505.0,686,17,23,1
253,507.0,721,25,17,1
254,509.0,734,23,26,0
255,511.0,718,24,21,0
256,513.0,687,20,21,1
257,515.0,692,24,18,0
258,517.0,687,24,20,1
259,519.0,676,39,30,2
260,521.0,689,23,14,1
261,523.0,733,27,25,1
262,525.0,688,27,21,0
263,527.0,684,25,19,0
264,529.0,690,19,23,0
265,531.0,692,35,20,1
266,533.0,693,23,17,0
267,535.0,646,19,20,2
268,537.0,708,21,12,0
269,539.0,690,17,14,0
270,541.0,731,30,26,1
271,543.0,689,29,23,0
272,545.0,679,18,14,0
273,547.0,685,31,13,0
274,549.0,731,27,10,0
275,551.0,700,31,17,0
276,553.0,719,31,21,1
277,555.0,631,26,15,1
278,557.0,719,24,18,1
279,559.0,706,22,21,0
280,561.0,730,26,21,0
281,563.0,687,25,23,0
282,565.0,701,20,30,1
283,567.0,726,27,27,0
284,569.0,716,23,27,0
285,571.0,680,23,10,1
286,573.0,681,20,28,0
287,575.0,719,21,19,0
288,577.0,644,11,13,0
289,579.0,702,22,16,0
290,581.0,687,25,19,0
291,583.0,645,25,14,1
292,585.0,731,14,22,0
293,587.0,695,26,15,0
294,589.0,686,18,19,0
295,591.0,712,27,24,0
296,593.0,708,17,20,0
297,595.0,743,17,26,1
298,597.0,665,17,10,0
299,599.0,644,21,18,0
300,601.0,562,32,13,0
301,603.0,704,23,12,0
302,605.0,712,28,14,0
303,607.0,678,25,10,0
304,609.0,704,32,22,1
305,611.0,702,19,25,0
306,613.0,726,27,18,0
307,615.0,715,21,24,0
308,617.0,698,19,17,0
309,619.0,702,22,31,1
310,621.0,692,20,10,0
311,623.0,687,25,15,0
312,625.0,696,31,19,1
313,627.0,693,26,19,0
314,629.0,700,23,18,0
315,631.0,695,30,20,0
316,633.0,673,29,15,0
317,635.0,740,26,20,0
318,637.0,667,21,14,0
319,639.0,695,27,15,0
320,641.0,688,21,11,0
321,643.0,744,31,12,0
322,645.0,697,19,15,1
323,647.0,683,30,10,1
324,649.0,677,23,17,0
325,651.0,747,26,21,0
326,653.0,743,32,25,0
327,655.0,701,31,16,0
328,657.0,729,24,18,0
329,659.0,700,32,22,1
330,661.0,704,25,22,2
331,663.0,673,19,13,0
332,665.0,640,18,16,0
333,667.0,720,29,20,0
334,669.0,688,18,12,0
335,671.0,693,29,18,0
336,673.0,678,13,18,0
337,675.0,677,33,17,1
338,677.0,691,23,18,0
339,679.0,705,26,26,1
340,681.0,672,24,18,0
341,683.0,681,22,15,0
342,685.0,694,20,19,2
343,687.0,718,25,24,0
344,689.0,729,21,24,1
345,691.0,683,26,20,0
346,693.0,730,28,21,1
347,695.0,726,17,22,0
348,697.0,679,18,13,0
349,699.0,697,23,21,0
350,701.0,723,25,22,0
351,703.0,690,19,21,0
352,705.0,656,18,22,0
353,707.0,729,27,17,1
354,709.0,720,28,27,0
355,711.0,720,26,26,0
356,713.0,694,22,18,0
357,715.0,682,17,16,0
358,717.0,703,27,25,3
359,719.0,681,22,25,0
360,721.0,674,26,17,1
361,723.0,726,26,19,0
362,725.0,719,17,24,1
363,727.0,748,24,34,1
364,729.0,736,25,15,0
365,731.0,741,23,14,0
366,733.0,716,28,21,0
367,735.0,721,22,28,0
368,737.0,721,22,14,0
369,739.0,659,18,21,1
370,741.0,689,26,17,0
371,743.0,733,22,30,0
372,745.0,689,23,18,0
373,747.0,678,20,15,0
374,749.0,726,20,18,0
375,751.0,716,18,14,0
376,753.0,697,29,16,0
377,755.0,734,35,22,0
378,757.0,679,19,16,0
379,759.0,676,26,29,0
380,761.0,682,23,18,0
381,763.0,692,22,18,0
382,765.0,725,24,26,0
383,767.0,707,24,19,0
384,769.0,729,28,17,0
385,771.0,693,24,22,0
386,773.0,679,18,25,1
387,775.0,648,20,28,0
388,777.0,654,22,17,0
389,779.0,661,24,17,0
390,781.0,736,29,29,1
391,783.0,691,25,20,1
392,785.0,715,21,26,1
393,787.0,733,33,26,0
394,789.0,720,36,18,0
395,791.0,715,34,14,1
396,793.0,737,22,17,0
397,795.0,648,22,22,0
398,797.0,681,24,19,0
399,799.0,743,24,22,0
400,801.0,716,21,22,0
401,803.0,732,21,16,0
402,805.0,703,28,17,0
403,807.0,725,25,26,2
404,809.0,683,21,15,0
405,811.0,705,23,21,1
406,813.0,716,13,16,1
407,815.0,690,26,18,0
408,817.0,705,30,23,0
409,819.0,635,21,18,1
410,821.0,693,21,14,0
411,823.0,661,17,18,0
412,825.0,642,14,17,1
413,827.0,681,23,14,0
414,829.0,687,21,15,0
415,831.0,689,24,27,1
416,833.0,689,17,20,0
417,835.0,641,24,15,0
418,837.0,702,27,21,1
419,839.0,743,29,16,0
420,841.0,732,24,17,0
421,843.0,715,24,23,1
422,845.0,690,26,14,0
423,847.0,738,21,22,0
424,849.0,688,24,22,0
425,851.0,720,26,21,1
426,853.0,691,22,23,0
427,855.0,746,23,15,0
428,857.0,752,30,13,0
429,859.0,704,24,15,0
430,861.0,726,25,21,0
431,863.0,660,21,17,0
432,865.0,696,23,19,0
433,867.0,723,25,19,0
434,869.0,653,26,23,2
435,871.0,740,36,24,0
436,873.0,689,24,16,1
437,875.0,658,26,15,0
438,877.0,681,26,15,0
439,879.0,691,26,23,0
440,881.0,665,26,16,0
441,883.0,689,22,23,0
442,885.0,721,24,21,0
443,887.0,675,18,15,1
444,889.0,703,31,21,0
445,891.0,681,28,23,1
446,893.0,656,19,23,2
447,895.0,686,23,21,0
448,897.0,685,27,17,0
449,899.0,700,25,16,0
450,901.0,557,16,14,0
451,903.0,661,17,19,1
452,905.0,694,32,18,1
453,907.0,670,25,19,0
454,909.0,659,16,17,0
455,911.0,707,17,22,0
456,913.0,670,20,27,0
457,915.0,737,29,11,0
458,917.0,688,20,18,2
459,919.0,685,20,16,1
460,921.0,660,21,18,0
461,923.0,695,29,26,1
462,925.0,684,22,16,0
463,927.0,764,20,28,0
464,929.0,672,29,21,1
465,931.0,694,24,19,0
466,933.0,687,23,23,0
467,935.0,709,30,12,1
468,937.0,685,20,21,1
469,939.0,673,35,24,0
470,941.0,672,26,18,0
471,943.0,709,24,26,0
472,945.0,693,22,17,0
473,947.0,671,20,10,0
474,949.0,704,32,19,1
475,951.0,714,30,20,0
476,953.0,715,33,16,0
477,955.0,736,28,14,0
478,957.0,714,30,21,1
479,959.0,684,24,17,1
480,961.0,710,36,17,1
481,963.0,727,25,21,0
482,965.0,729,24,20,1
483,967.0,689,15,7,0
484,969.0,700,22,19,0
485,971.0,709,18,23,1
486,973.0,693,21,16,0
487,975.0,672,23,19,1
488,977.0,669,23,18,0
489,979.0,660,32,10,1
490,981.0,682,26,22,0
491,983.0,735,27,12,0
492,985.0,667,21,25,0
493,987.0,642,27,15,1
494,989.0,677,20,19,2
495,991.0,692,25,20,1
496,993.0,664,26,12,0
497,995.0,697,23,9,0
498,997.0,713,28,17,1
499,999.0,669,25,16,0
500,1001.0,683,20,24,0
501,1003.0,670,20,24,1
502,1005.0,687,24,24,0
503,1007.0,652,32,18,1
504,1009.0,675,20,19,0
505,1011.0,710,30,11,1
506,1013.0,731,28,16,0
507,1015.0,689,26,14,0
508,1017.0,716,20,16,0
509,1019.0,689,29,23,0
510,1021.0,707,26,17,0
511,1023.0,695,23,23,0
512,1025.0,676,20,16,1
513,1027.0,686,30,13,0
514,1029.0,675,20,17,0
515,1031.0,667,25,19,1
516,1033.0,695,19,20,0
517,1035.0,711,30,18,0
518,1037.0,711,22,28,0
519,1039.0,720,20,12,0
520,1041.0,726,19,12,1
521,1043.0,717,24,13,0
522,1045.0,681,29,11,0
523,1047.0,657,31,17,0
524,1049.0,693,29,24,0
525,1051.0,637,21,20,1
526,1053.0,677,23,30,1
527,1055.0,710,27,18,0
528,1057.0,700,27,16,1
529,1059.0,679,32,17,1
530,1061.0,678,35,12,0
531,1063.0,690,29,21,0
532,1065.0,741,32,28,1
533,1067.0,713,25,17,0
534,1069.0,687,22,17,0
535,1071.0,676,18,22,0
536,1073.0,681,27,17,1
537,1075.0,708,20,22,0
538,1077.0,709,27,23,0
539,1079.0,696,20,18,0
540,1081.0,720,22,22,0
541,1083.0,653,23,12,0
542,1085.0,700,26,21,2
543,1087.0,709,22,19,0
544,1089.0,655,14,20,0
545,1091.0,732,23,20,1
546,1093.0,712,20,25,0
547,1095.0,686,26,13,0
548,1097.0,701,26,23,0
549,1099.0,649,19,20,1
550,1101.0,713,29,16,0
551,1103.0,711,30,20,0
552,1105.0,706,22,21,0
553,1107.0,648,29,15,0
554,1109.0,729,27,18,0
555,1111.0,705,21,16,0
556,1113.0,653,24,16,1
557,1115.0,670,25,13,0
558,1117.0,667,29,28,0
559,1119.0,733,30,13,0
560,1121.0,755,22,22,1
561,1123.0,714,27,36,0
562,1125.0,680,21,21,1
563,1127.0,725,29,14,0
564,1129.0,711,21,14,0
565,1131.0,683,21,24,0
566,1133.0,713,28,23,1
567,1135.0,756,38,23,0
568,1137.0,704,17,19,0
569,1139.0,731,40,24,1
570,1141.0,645,24,16,0
571,1143.0,756,21,21,1
572,1145.0,690,32,15,0
573,1147.0,687,16,25,2
574,1149.0,709,29,19,1
575,1151.0,690,27,22,1
576,1153.0,720,26,14,0
577,1155.0,703,29,21,0
578,1157.0,696,25,19,0
579,1159.0,742,23,17,0
580,1161.0,664,25,21,0
581,1163.0,728,18,13,0
582,1165.0,683,27,14,1
583,1167.0,721,25,24,0
584,1169.0,723,20,21,0
585,1171.0,659,26,17,0
586,1173.0,676,15,14,0
587,1175.0,755,33,26,1
588,1177.0,666,23,23,0
589,1179.0,706,22,10,0
590,1181.0,670,19,19,0
591,1183.0,716,28,18,0
592,1185.0,679,24,23,0
593,1187.0,703,26,18,2
594,1189.0,701,25,15,0
595,1191.0,667,23,20,0
596,1193.0,702,20,12,0
597,1195.0,669,29,20,1
598,1197.0,649,23,16,0
599,1199.0,663,21,17,0
600,1201.0,568,23,15,0
601,1203.0,684,16,15,0
602,1205.0,667,15,16,0
603,1207.0,704,19,16,0
604,1209.0,749,37,22,2
605,1211.0,654,28,16,0
606,1213.0,679,33,13,1
607,1215.0,675,17,21,2
608,1217.0,720,30,26,2
609,1219.0,731,32,26,0
610,1221.0,713,29,23,0
611,1223.0,679,24,15,0
612,1225.0,692,23,18,0
613,1227.0,699,27,19,0
614,1229.0,665,22,24,1
615,1231.0,678,27,18,1
616,1233.0,661,23,16,0
617,1235.0,732,23,17,0
618,1237.0,688,25,15,1
619,1239.0,725,25,26,0
620,1241.0,716,26,17,0
621,1243.0,679,31,24,1
622,1245.0,716,24,29,0
623,1247.0,681,19,14,1
624,1249.0,717,17,13,0
625,1251.0,704,22,12,1
626,1253.0,708,22,18,0
627,1255.0,673,24,18,0
628,1257.0,696,33,14,1
629,1259.0,671,25,13,2
630,1261.0,719,16,25,0
631,1263.0,645,23,16,0
632,1265.0,689,10,21,1
633,1267.0,625,18,13,0
634,1269.0,669,20,18,0
635,1271.0,652,23,11,1
636,1273.0,623,14,25,0
637,1275.0,681,34,17,1
638,1277.0,630,23,13,1
639,1279.0,658,16,25,2
640,1281.0,651,28,21,0
641,1283.0,729,17,18,0
642,1285.0,710,24,22,0
643,1287.0,665,21,17,0
644,1289.0,656,19,17,0
645,1291.0,683,24,19,1
646,1293.0,645,33,12,0
647,1295.0,719,24,23,1
648,1297.0,682,19,19,0
649,1299.0,706,28,12,0
650,1301.0,681,22,25,0
651,1303.0,655,21,9,1
652,1305.0,724,21,18,0
653,1307.0,661,23,24,0
654,1309.0,689,20,21,0
655,1311.0,658,18,16,1
656,1313.0,691,28,21,0
657,1315.0,665,20,26,0
658,1317.0,695,32,14,0
659,1319.0,706,13,20,0
660,1321.0,680,23,15,1
661,1323.0,700,29,20,1
662,1325.0,668,23,15,0
663,1327.0,681,35,24,2
664,1329.0,643,20,24,0
665,1331.0,672,27,25,1
666,1333.0,696,30,27,2
667,1335.0,699,19,20,0
668,1337.0,673,19,18,0
669,1339.0,697,32,22,0
670,1341.0,676,19,20,0
671,1343.0,736,28,20,1
672,1345.0,672,30,11,0
673,1347.0,684,21,29,0
674,1349.0,647,22,16,0
675,1351.0,690,21,22,0
676,1353.0,666,29,28,0
677,1355.0,641,18,18,0
678,1357.0,678,31,18,2
679,1359.0,730,24,24,1
680,1361.0,687,31,26,0
681,1363.0,687,22,17,0
682,1365.0,656,26,15,1
683,1367.0,719,25,23,1
684,1369.0,671,22,17,1
685,1371.0,708,18,26,1
686,1373.0,701,26,22,1
687,1375.0,680,26,22,1
688,1377.0,670,18,16,1
689,1379.0,706,19,22,0
690,1381.0,685,27,13,1
691,1383.0,741,26,25,0
692,1385.0,720,34,25,0
693,1387.0,681,18,18,1
694,1389.0,664,15,20,0
695,1391.0,722,24,14,0
696,1393.0,709,26,19,1
697,1395.0,693,30,30,2
698,1397.0,727,25,11,0
699,1399.0,706,19,17,0
700,1401.0,702,19,17,0
701,1403.0,692,22,7,0
702,1405.0,684,30,24,1
703,1407.0,683,26,20,0
704,1409.0,700,14,19,0
705,1411.0,635,16,15,1
706,1413.0,697,28,16,0
707,1415.0,708,23,24,0
708,1417.0,687,17,18,0
709,1419.0,660,30,21,0
710,1421.0,635,26,18,1
711,1423.0,720,21,18,0
712,1425.0,673,20,18,0
713,1427.0,717,25,16,1
714,1429.0,733,23,23,0
715,1431.0,693,27,16,0
716,1433.0,699,27,18,0
717,1435.0,644,9,21,1
718,1437.0,703,26,23,1
719,1439.0,771,26,17,0
720,1441.0,694,18,17,0
721,1443.0,722,24,16,2
722,1445.0,723,32,21,0
723,1447.0,709,18,19,0
724,1449.0,690,31,19,2
725,1451.0,672,21,19,0
726,1453.0,693,30,18,0
727,1455.0,750,24,23,0
728,1457.0,696,27,21,0
729,1459.0,663,28,22,0
730,1461.0,709,20,17,0
731,1463.0,680,28,14,0
732,1465.0,685,22,18,0
733,1467.0,696,34,15,1
734,1469.0,626,24,16,1
735,1471.0,631,16,13,0
736,1473.0,638,23,14,0
737,1475.0,659,32,20,0
738,1477.0,653,24,9,1
739,1479.0,695,24,19,1
740,1481.0,724,17,16,0
741,1483.0,642,20,18,2
742,1485.0,642,24,11,0
743,1487.0,659,27,24,0
744,1489.0,723,23,20,0
745,1491.0,699,23,15,0
746,1493.0,700,21,17,0
747,1495.0,717,28,22,1
748,1497.0,739,17,17,0
749,1499.0,704,23,13,0
750,1501.0,577,19,12,0
751,1503.0,734,20,23,1
752,1505.0,644,23,13,0
753,1507.0,716,22,21,0
754,1509.0,672,31,18,0
755,1511.0,679,19,21,1
756,1513.0,701,29,18,0
757,1515.0,699,25,23,0
758,1517.0,705,25,26,0
759,1519.0,648,32,17,0
760,1521.0,664,23,12,0
761,1523.0,712,31,26,0
762,1525.0,680,23,21,0
763,1527.0,713,24,25,0
764,1529.0,671,15,18,0
765,1531.0,678,27,19,0
766,1533.0,631,23,18,0
767,1535.0,702,26,14,0
768,1537.0,633,21,17,0
769,1539.0,676,21,15,0
770,1541.0,704,19,24,0
771,1543.0,707,23,15,0
772,1545.0,687,29,21,1
773,1547.0,694,31,20,1
774,1549.0,716,26,10,1
775,1551.0,700,21,23,0
776,1553.0,709,31,28,2
777,1555.0,653,26,14,1
778,1557.0,644,19,15,0
779,1559.0,629,24,15,1
780,1561.0,684,24,16,0
781,1563.0,694,23,18,1
782,1565.0,691,32,14,0
783,1567.0,749,26,26,1
784,1569.0,719,26,10,0
785,1571.0,706,27,18,0
786,1573.0,665,24,24,0
787,1575.0,697,26,18,0
788,1577.0,651,22,19,0
789,1579.0,678,17,15,0
790,1581.0,721,24,20,0
791,1583.0,697,22,20,1
792,1585.0,724,26,15,0
793,1587.0,668,30,19,0
794,1589.0,668,29,17,0
795,1591.0,725,23,25,1
796,1593.0,691,26,15,0
797,1595.0,662,23,16,0
798,1597.0,683,22,14,0
799,1599.0,716,22,14,0
800,1601.0,718,26,27,1
801,1603.0,711,36,20,1
802,1605.0,660,23,20,1
803,1607.0,705,23,20,1
804,1609.0,689,23,26,0
805,1611.0,705,23,24,0
806,1613.0,639,19,17,1
807,1615.0,702,29,25,1
808,1617.0,683,26,18,0
809,1619.0,637,29,20,1
810,1621.0,683,27,10,0
811,1624.0,691,29,19,1
812,1626.0,663,24,21,1
813,1628.0,739,19,20,0
814,1630.0,661,20,22,1
815,1632.0,733,19,24,0
816,1634.0,695,24,16,0
817,1636.0,695,31,21,1
818,1638.0,680,20,19,0
819,1640.0,701,31,15,0
820,1642.0,636,23,17,0
821,1644.0,696,19,19,0
822,1646.0,661,21,20,0
823,1648.0,743,25,16,0
824,1650.0,726,15,26,0
825,1652.0,702,16,16,0
826,1654.0,671,21,21,0
827,1656.0,725,24,20,0
828,1658.0,755,31,19,0
829,1660.0,638,20,17,0
830,1662.0,671,23,20,0
831,1664.0,718,22,12,0
832,1666.0,694,30,13,0
833,1668.0,705,28,25,2
834,1670.0,667,25,22,1
835,1672.0,700,32,21,0
836,1674.0,722,26,20,0
837,1676.0,730,25,19,0
838,1678.0,716,27,21,0
839,1680.0,701,15,24,0
840,1682.0,706,28,20,0
841,1684.0,677,34,21,0
842,1686.0,694,21,22,0
843,1688.0,681,22,13,0
844,1690.0,717,20,17,0
845,1692.0,734,20,16,0
846,1694.0,712,25,16,0
847,1696.0,674,24,14,0
848,1698.0,661,28,17,0
849,1700.0,707,24,13,1
850,1702.0,698,22,9,0
851,1704.0,695,22,13,1
852,1706.0,708,24,22,0
853,1708.0,698,29,33,0
854,1710.0,648,25,21,0
855,1712.0,670,19,17,0
856,1714.0,664,22,18,0
857,1716.0,643,27,22,0
858,1718.0,662,20,16,1
859,1720.0,674,35,19,0
860,1722.0,707,22,19,0
861,1724.0,634,21,17,0
862,1726.0,688,18,21,0
863,1728.0,693,25,16,2
864,1730.0,643,26,19,0
865,1732.0,635,20,16,0
866,1734.0,667,20,18,0
867,1736.0,696,22,10,0
868,1738.0,686,23,18,0
869,1740.0,751,15,23,0
870,1742.0,700,22,24,1
871,1744.0,658,24,20,0
872,1746.0,638,26,16,0
873,1748.0,676,25,16,1
874,1750.0,679,24,15,1
875,1752.0,705,21,17,0
876,1754.0,706,27,18,0
877,1756.0,653,23,20,0
878,1758.0,689,15,17,0
879,1760.0,716,29,26,1
880,1762.0,704,29,25,0
881,1764.0,647,23,20,0
882,1766.0,654,28,20,0
883,1768.0,684,22,17,0
884,1770.0,671,31,17,0
885,1772.0,695,23,20,0
886,1774.0,695,26,25,0
887,1776.0,665,22,22,2
888,1778.0,663,19,19,0
889,1780.0,700,33,26,0
890,1782.0,681,29,17,0
891,1784.0,682,21,25,0
892,1786.0,628,18,17,0
893,1788.0,693,23,22,0
894,1790.0,707,26,21,0
895,1792.0,675,19,23,1
896,1794.0,706,27,17,0
897,1796.0,711,27,12,0
898,1798.0,697,23,16,0
899,1800.0,685,21,18,1
900,1802.0,571,13,17,0
901,1804.0,656,16,20,0
902,1806.0,695,21,21,0
903,1808.0,651,24,16,0
904,1810.0,700,25,24,0
905,1812.0,683,21,19,0
906,1814.0,666,13,22,0
907,1816.0,692,16,17,0
908,1818.0,655,22,16,0
909,1820.0,731,29,22,1
910,1822.0,644,22,12,1
911,1824.0,685,21,16,1
912,1826.0,708,19,24,0
913,1828.0,628,17,22,0
914,1830.0,740,27,21,0
915,1832.0,660,30,22,0
916,1834.0,676,28,11,0
917,1836.0,663,28,17,0
918,1838.0,693,31,18,2
919,1840.0,648,14,21,1
920,1842.0,664,20,15,0
921,1844.0,639,26,30,3
922,1846.0,676,27,19,0
923,1848.0,680,32,18,0
924,1850.0,620,20,18,0
925,1852.0,656,21,22,0
926,1854.0,663,18,22,2
927,1856.0,658,24,23,0
928,1858.0,644,27,17,1
929,1860.0,672,37,17,0
930,1862.0,634,14,18,1
931,1864.0,659,18,19,1
932,1866.0,709,23,15,0
933,1868.0,684,30,18,0
934,1870.0,645,21,19,1
935,1872.0,700,27,21,0
936,1874.0,702,22,12,0
937,1876.0,673,18,29,0
938,1878.0,635,16,24,0
939,1880.0,652,27,20,0
940,1882.0,665,29,12,0
941,1884.0,641,28,16,0
942,1886.0,647,29,23,0
943,1888.0,638,13,18,1
944,1890.0,702,28,21,0
945,1892.0,684,28,15,0
946,1894.0,672,16,16,0
947,1896.0,683,21,16,1
948,1898.0,656,22,21,1
949,1900.0,691,23,17,1
950,1902.0,654,17,17,0
951,1904.0,603,17,15,0
952,1906.0,656,28,15,1
953,1908.0,620,18,11,0
954,1910.0,666,18,23,1
955,1912.0,669,24,10,0
956,1914.0,594,12,16,1
957,1916.0,618,19,29,0
958,1918.0,628,26,19,0
959,1920.0,618,26,18,0
960,1922.0,680,29,23,1
961,1924.0,676,23,20,0
962,1926.0,637,20,23,0
