,time_histo_el_s,ch0,ch1,ch2,ch3
290,582.0,56,5,3,0
291,584.0,40,0,5,0
292,586.0,28,1,1,0
293,588.0,39,0,6,0
294,590.0,39,0,0,0
295,592.0,51,2,8,0
296,594.0,40,1,6,0
297,596.0,39,2,3,0
298,598.0,36,5,3,0
299,600.0,37,0,5,0
300,602.0,43,3,1,0
301,604.0,37,2,6,0
302,606.0,39,2,4,1
303,608.0,31,0,5,0
304,610.0,37,3,1,0
305,612.0,29,1,1,0
306,614.0,35,4,5,0
307,616.0,37,4,1,0
308,618.0,31,0,3,0
309,620.0,31,1,1,0
310,622.0,37,2,1,0
311,624.0,43,2,2,0
312,626.0,42,0,4,0
313,628.0,35,0,3,0
314,630.0,44,2,1,0
315,632.0,47,1,6,0
316,634.0,34,2,4,0
317,636.0,34,3,2,0
318,638.0,37,3,1,0
319,640.0,39,3,4,0
320,642.0,36,2,3,0
321,644.0,30,2,3,0
322,646.0,34,1,3,0
323,648.0,35,0,5,0
324,650.0,43,2,6,0
325,652.0,37,2,7,1
326,654.0,41,0,3,0
327,656.0,38,0,6,0
328,658.0,38,1,5,1
329,660.0,57,1,3,0
330,662.0,28,4,3,0
331,664.0,40,2,5,0
332,666.0,45,4,2,0
333,668.0,41,2,6,1
334,670.0,38,1,3,0
335,672.0,35,1,2,0
336,674.0,37,0,3,0
337,676.0,30,2,3,0
338,678.0,35,4,2,0
339,680.0,33,2,7,0
340,682.0,37,2,1,0
341,684.0,31,1,8,1
342,686.0,37,0,5,0
343,688.0,35,0,0,0
344,690.0,37,0,5,0
345,692.0,42,4,4,0
346,694.0,21,1,1,0
347,696.0,36,0,6,0
348,698.0,35,0,2,0
349,700.0,34,0,4,0
350,702.0,34,6,3,0
351,704.0,45,4,8,0
352,706.0,45,1,7,0
353,708.0,38,2,3,0
354,710.0,25,2,3,0
355,712.0,33,2,3,0
356,714.0,29,3,2,0
357,716.0,30,1,2,0
358,718.0,35,2,3,0
359,720.0,37,4,2,0
360,722.0,36,2,2,0
361,724.0,33,4,1,0
362,726.0,36,0,6,0
363,728.0,35,0,1,0
364,730.0,39,1,3,0
365,732.0,47,1,4,0
366,734.0,37,3,3,0
367,736.0,26,0,0,0
368,738.0,29,1,1,0
369,740.0,48,6,2,0
370,742.0,37,3,0,0
371,744.0,47,2,2,0
372,746.0,33,4,4,0
373,748.0,36,4,2,0
374,750.0,44,2,2,0
375,752.0,31,2,4,0
376,754.0,38,6,4,1
377,756.0,28,0,1,0
378,758.0,34,2,2,0
379,760.0,31,0,3,0
380,762.0,36,2,4,0
381,764.0,41,0,4,0
382,766.0,42,3,3,0
383,768.0,35,1,0,0
384,770.0,30,2,3,0
385,772.0,48,6,1,0
386,774.0,49,5,2,0
387,777.0,45,2,3,0
388,779.0,26,0,2,0
389,781.0,44,0,0,0
390,783.0,26,2,2,0
391,785.0,43,0,4,0
392,787.0,33,3,3,0
393,789.0,33,4,2,0
394,791.0,30,2,7,0
395,793.0,44,1,4,0
396,795.0,29,0,4,0
397,797.0,32,2,1,0
398,799.0,36,3,2,1
399,801.0,39,2,3,0
400,803.0,36,1,3,0
401,805.0,37,1,2,0
402,807.0,40,2,1,0
403,809.0,40,2,5,0
404,811.0,19,1,5,0
405,813.0,37,1,2,1
406,815.0,28,1,0,0
407,817.0,38,2,6,0
408,819.0,39,1,2,0
409,821.0,37,1,1,0
410,823.0,38,1,6,0
411,825.0,34,3,2,0
412,827.0,33,2,3,0
413,829.0,26,2,4,0
414,831.0,41,1,6,0
415,833.0,46,5,4,0
416,835.0,31,1,4,0
417,837.0,42,4,3,0
418,839.0,39,1,2,0
419,841.0,48,4,4,0
420,843.0,31,1,1,0
421,845.0,41,2,8,0
422,847.0,35,3,1,0
423,849.0,41,3,4,0
424,851.0,39,1,5,0
425,853.0,42,1,3,0
426,855.0,34,2,3,0
427,857.0,49,2,4,0
428,859.0,27,3,4,1
429,861.0,33,1,6,0
430,863.0,42,3,3,0
431,865.0,44,1,2,0
432,867.0,30,0,3,0
433,869.0,32,2,3,0
434,871.0,35,2,4,0
435,873.0,38,1,3,0
436,875.0,36,2,1,0
437,877.0,39,3,4,0
438,879.0,30,2,2,0
439,881.0,41,1,6,0
440,883.0,36,6,4,1
441,885.0,32,1,2,0
442,887.0,31,3,3,0
443,889.0,34,0,1,0
444,891.0,37,1,5,0
445,893.0,35,3,4,0
446,895.0,29,0,4,0
447,897.0,47,2,5,0
448,899.0,36,1,5,1
449,901.0,42,2,2,0
450,903.0,28,3,1,0
451,905.0,53,3,6,0
452,907.0,43,4,2,0
453,909.0,42,2,2,0
454,911.0,29,4,3,0
455,913.0,36,2,4,0
456,915.0,44,4,7,0
457,917.0,36,1,3,0
458,919.0,36,2,2,0
459,921.0,30,0,3,0
460,923.0,21,3,0,0
461,925.0,35,1,2,0
462,927.0,35,0,4,0
463,929.0,26,0,0,0
464,931.0,29,2,4,1
465,933.0,41,0,6,0
466,935.0,41,1,5,1
467,937.0,30,2,2,0
468,939.0,36,0,3,0
469,941.0,45,2,2,0
470,943.0,50,3,7,0
471,945.0,38,4,6,0
472,947.0,40,1,5,0
473,949.0,20,1,1,0
474,951.0,36,2,5,0
475,953.0,41,3,3,1
476,955.0,33,1,3,0
477,957.0,43,1,1,0
478,959.0,38,1,4,0
479,961.0,48,3,2,0
480,963.0,38,4,3,0
481,965.0,44,2,7,0
482,967.0,40,3,2,0
483,969.0,37,0,3,0
484,971.0,25,3,3,0
485,973.0,31,2,1,0
486,975.0,38,1,4,0
487,977.0,42,2,3,0
488,979.0,34,1,2,0
489,981.0,34,4,5,0
490,983.0,23,0,4,0
491,985.0,26,1,2,0
492,987.0,35,3,5,0
493,989.0,25,0,3,0
494,991.0,30,1,0,0
495,993.0,31,3,4,1
496,995.0,41,6,4,0
497,997.0,40,3,5,2
498,999.0,32,3,0,0
499,1001.0,33,1,2,0
500,1003.0,45,3,4,0
501,1005.0,39,1,4,0
502,1007.0,39,0,3,0
503,1009.0,28,1,2,0
504,1011.0,30,3,2,0
505,1013.0,45,1,2,0
506,1015.0,30,2,3,0
507,1017.0,35,0,4,0
508,1019.0,34,1,2,0
509,1021.0,45,1,4,0
510,1023.0,45,3,2,0
511,1025.0,42,1,1,0
512,1027.0,35,2,4,0
513,1029.0,31,1,4,0
514,1031.0,41,4,4,0
515,1033.0,39,0,6,0
516,1035.0,30,1,3,0
517,1037.0,45,3,3,0
518,1039.0,32,1,7,1
519,1041.0,41,3,4,0
520,1043.0,47,1,5,0
521,1045.0,35,0,3,0
522,1047.0,47,4,4,1
523,1049.0,46,1,3,0
524,1051.0,36,2,5,0
525,1053.0,36,2,4,0
526,1055.0,37,3,4,0
527,1057.0,25,0,1,0
528,1059.0,40,2,8,1
529,1061.0,36,3,2,0
530,1063.0,38,1,1,0
531,1065.0,35,1,4,0
532,1067.0,36,0,3,0
533,1069.0,37,0,6,0
534,1071.0,32,2,2,0
535,1073.0,50,4,3,0
536,1075.0,40,3,1,0
537,1077.0,31,3,2,0
538,1079.0,44,0,1,0
539,1081.0,41,4,4,0
540,1083.0,30,0,3,0
541,1085.0,31,2,3,0
542,1087.0,41,1,6,0
543,1089.0,41,3,6,0
544,1091.0,41,1,2,0
545,1093.0,42,1,2,0
546,1095.0,34,1,5,0
547,1097.0,37,1,7,0
548,1099.0,33,1,3,0
549,1101.0,42,2,7,0
550,1103.0,43,3,8,1
551,1105.0,40,1,3,0
552,1107.0,40,3,5,0
553,1109.0,39,1,2,0
554,1111.0,34,4,2,0
555,1113.0,41,1,2,0
556,1115.0,43,5,2,0
557,1117.0,39,5,4,0
558,1119.0,26,1,1,0
559,1121.0,50,4,7,0
560,1123.0,27,0,5,0
561,1125.0,39,0,2,0
562,1127.0,34,2,3,0
563,1129.0,38,2,4,0
564,1131.0,36,1,2,0
565,1133.0,36,1,5,0
566,1135.0,37,0,3,0
567,1137.0,39,2,2,0
568,1139.0,50,0,7,0
569,1141.0,38,2,3,0
570,1143.0,40,2,3,0
571,1145.0,36,2,4,0
572,1147.0,32,0,2,0
573,1149.0,35,0,5,0
574,1151.0,26,3,2,0
575,1153.0,36,2,2,0
576,1155.0,43,4,4,1
577,1157.0,38,3,1,0
578,1159.0,45,6,4,0
579,1161.0,46,2,5,0
580,1164.0,40,2,3,0
581,1166.0,42,3,5,1
582,1168.0,29,2,3,0
583,1170.0,30,0,0,0
584,1172.0,31,0,4,0
585,1174.0,37,2,3,0
586,1176.0,37,1,1,0
587,1178.0,34,1,3,0
588,1180.0,29,4,0,0
589,1182.0,31,1,1,0
590,1184.0,39,0,4,0
591,1186.0,40,3,4,1
592,1188.0,26,1,3,0
593,1190.0,46,1,4,0
594,1192.0,39,1,3,0
595,1194.0,42,1,1,0
596,1196.0,29,1,2,0
597,1198.0,35,1,3,0
598,1200.0,40,1,4,0
599,1202.0,34,0,1,0
600,1204.0,37,2,2,0
601,1206.0,39,2,2,0
602,1208.0,46,2,4,0
603,1210.0,39,1,3,0
604,1212.0,40,3,2,0
605,1214.0,38,1,5,0
606,1216.0,32,1,2,0
607,1218.0,42,1,2,0
608,1220.0,40,3,4,0
609,1222.0,28,2,1,0
610,1224.0,39,4,0,0
611,1226.0,34,1,2,0
612,1228.0,34,0,4,0
613,1230.0,37,1,6,0
614,1232.0,43,4,2,0
615,1234.0,50,2,3,0
616,1236.0,43,2,3,0
617,1238.0,41,2,1,0
618,1240.0,33,2,3,0
619,1242.0,34,2,4,0
620,1244.0,34,1,6,1
621,1246.0,29,3,4,0
622,1248.0,38,1,5,0
623,1250.0,36,1,1,0
624,1252.0,45,4,3,0
625,1254.0,37,1,6,0
626,1256.0,29,0,5,0
627,1258.0,44,1,4,0
628,1260.0,35,2,3,0
629,1262.0,35,2,2,0
630,1264.0,34,2,3,0
631,1266.0,44,2,4,0
632,1268.0,35,3,4,1
633,1270.0,39,1,4,0
634,1272.0,44,1,3,0
635,1274.0,47,2,5,0
636,1276.0,34,0,1,0
637,1278.0,32,2,3,0
638,1280.0,41,3,2,0
639,1282.0,34,0,4,0
640,1284.0,33,1,2,0
641,1286.0,40,2,8,0
642,1288.0,43,1,8,1
643,1290.0,31,4,1,0
644,1292.0,34,2,2,0
645,1294.0,40,2,3,0
646,1296.0,42,2,4,0
647,1298.0,43,4,5,1
648,1300.0,39,0,3,0
649,1302.0,40,1,3,0
650,1304.0,39,3,4,0
651,1306.0,41,1,4,0
652,1308.0,38,1,3,0
653,1310.0,52,1,3,0
654,1312.0,28,1,1,0
655,1314.0,40,2,2,0
656,1316.0,33,3,3,0
657,1318.0,33,2,7,0
658,1320.0,31,1,2,0
659,1322.0,47,3,2,0
660,1324.0,43,1,0,0
661,1326.0,37,4,3,0
662,1328.0,40,3,4,0
663,1330.0,36,1,2,0
664,1332.0,35,4,1,0
665,1334.0,34,2,2,0
666,1336.0,34,2,4,0
667,1338.0,30,1,1,0
668,1340.0,32,3,1,0
669,1342.0,47,1,3,0
670,1344.0,41,2,2,0
671,1346.0,53,1,5,0
672,1348.0,34,0,4,0
673,1350.0,43,0,1,0
674,1352.0,45,1,3,0
675,1354.0,38,1,4,0
676,1356.0,46,3,3,0
677,1358.0,37,3,3,0
678,1360.0,36,1,6,0
679,1362.0,37,1,4,0
680,1364.0,42,1,0,0
681,1366.0,37,1,5,0
682,1368.0,26,2,1,0
683,1370.0,38,0,0,0
684,1372.0,34,1,4,0
685,1374.0,35,2,1,0
686,1376.0,40,3,2,0
687,1378.0,36,1,4,0
688,1380.0,40,0,0,0
689,1382.0,39,2,3,0
690,1384.0,37,3,2,0
691,1386.0,32,2,1,0
692,1388.0,41,1,4,0
693,1390.0,34,0,2,0
694,1392.0,49,2,5,0
695,1394.0,43,0,2,0
696,1396.0,34,1,2,0
697,1398.0,42,1,1,0
698,1400.0,37,0,1,0
699,1402.0,34,0,6,0
700,1404.0,48,1,2,0
701,1406.0,32,2,0,0
702,1408.0,33,1,3,0
703,1410.0,38,1,3,0
704,1412.0,39,1,3,0
705,1414.0,39,3,3,0
706,1416.0,30,1,1,0
707,1418.0,39,2,3,0
708,1420.0,47,2,4,0
709,1422.0,40,0,3,0
710,1424.0,34,0,5,0
711,1426.0,37,2,3,0
712,1428.0,36,0,2,0
713,1430.0,38,1,1,0
714,1432.0,34,1,2,0
715,1434.0,30,0,2,0
716,1436.0,34,3,5,1
717,1438.0,42,2,3,0
718,1440.0,25,0,4,0
719,1442.0,39,1,3,0
720,1444.0,38,1,4,0
721,1446.0,35,1,3,0
722,1448.0,27,1,4,0
723,1450.0,36,3,3,0
724,1452.0,32,0,3,0
725,1454.0,39,0,5,0
726,1456.0,32,2,3,0
727,1458.0,31,1,7,0
728,1460.0,45,3,6,0
729,1462.0,40,1,5,0
730,1464.0,36,2,2,0
731,1466.0,27,2,2,0
732,1468.0,46,1,6,1
733,1470.0,35,1,1,0
734,1472.0,26,0,2,0
735,1474.0,37,1,1,0
736,1476.0,37,0,6,0
737,1478.0,38,2,5,1
738,1480.0,36,3,0,0
739,1482.0,37,3,3,0
740,1484.0,35,2,3,0
741,1486.0,35,4,4,0
742,1488.0,40,2,5,0
743,1490.0,42,0,7,0
744,1492.0,48,3,3,0
745,1494.0,40,0,1,0
746,1497.0,38,2,3,0
747,1499.0,33,1,5,0
748,1501.0,19,1,2,0
749,1503.0,43,5,1,0
750,1505.0,43,0,4,0
751,1507.0,33,1,3,0
752,1509.0,36,1,5,1
753,1511.0,37,4,2,0
754,1513.0,48,8,5,0
755,1515.0,36,1,6,0
756,1517.0,32,4,1,0
757,1519.0,35,1,2,0
758,1521.0,41,0,4,0
759,1523.0,31,0,0,0
760,1525.0,36,0,0,0
761,1527.0,45,1,3,0
762,1529.0,34,1,3,0
763,1531.0,43,2,6,0
764,1533.0,41,1,3,0
765,1535.0,44,1,4,0
766,1537.0,43,0,5,0
767,1539.0,35,3,2,0
768,1541.0,35,2,1,0
769,1543.0,40,3,3,1
770,1545.0,46,2,2,0
771,1547.0,47,2,6,0
772,1549.0,42,3,5,1
773,1551.0,37,1,2,0
774,1553.0,49,2,5,1
775,1555.0,32,2,3,0
776,1557.0,40,0,2,0
777,1559.0,53,0,1,0
778,1561.0,41,3,4,0
779,1563.0,34,1,2,0
780,1565.0,34,2,4,1
781,1567.0,47,1,4,0
782,1569.0,38,2,4,0
783,1571.0,46,1,4,0
784,1573.0,27,2,6,1
785,1575.0,40,3,4,0
786,1577.0,31,1,1,0
787,1579.0,39,1,3,1
788,1581.0,37,3,4,0
789,1583.0,20,1,3,0
790,1585.0,32,0,6,0
791,1587.0,38,1,4,0
792,1589.0,43,1,3,0
793,1591.0,36,0,3,0
794,1593.0,45,5,5,0
795,1595.0,36,1,2,0
796,1597.0,40,1,3,0
797,1599.0,36,2,1,0
798,1601.0,38,2,4,0
799,1603.0,43,0,3,0
800,1605.0,36,1,4,0
801,1607.0,34,0,3,0
802,1609.0,36,0,2,0
803,1611.0,37,2,6,1
804,1613.0,30,1,1,0
805,1615.0,28,2,0,0
806,1617.0,37,2,4,0
807,1619.0,31,1,4,0
808,1621.0,38,3,3,0
809,1623.0,39,1,2,0
810,1625.0,33,2,3,0
811,1627.0,37,3,3,1
812,1629.0,39,2,4,0
813,1631.0,37,0,5,0
814,1633.0,34,4,4,1
815,1635.0,35,1,5,0
816,1637.0,47,5,8,0
817,1639.0,26,4,0,0
818,1641.0,31,0,5,0
819,1643.0,30,2,4,0
820,1645.0,39,1,3,0
821,1647.0,33,1,4,0
822,1649.0,41,4,2,0
823,1651.0,31,0,7,0
824,1653.0,40,2,1,0
825,1655.0,39,2,3,0
826,1657.0,33,2,3,0
827,1659.0,38,2,4,0
828,1661.0,38,2,6,0
829,1663.0,33,3,3,1
830,1665.0,38,1,1,0
831,1667.0,57,2,4,0
832,1669.0,45,0,4,0
833,1671.0,36,2,4,0
834,1673.0,45,2,3,0
835,1675.0,37,4,0,0
836,1677.0,45,1,2,0
837,1679.0,38,3,2,0
838,1681.0,49,1,6,0
839,1683.0,44,2,2,0
840,1685.0,42,2,4,0
841,1687.0,43,9,5,1
842,1689.0,44,1,4,0
843,1691.0,30,1,3,0
844,1693.0,42,1,1,0
845,1695.0,41,1,3,0
846,1697.0,47,3,6,0
847,1699.0,33,2,2,0
848,1701.0,42,1,3,0
849,1703.0,50,4,6,0
850,1705.0,33,0,3,0
851,1707.0,33,1,3,0
852,1709.0,32,1,5,0
853,1711.0,35,0,0,0
854,1713.0,31,2,5,0
855,1715.0,38,0,5,0
856,1717.0,42,2,3,0
857,1719.0,36,1,3,0
858,1721.0,31,1,6,0
859,1723.0,44,0,1,0
860,1725.0,33,1,3,0
861,1727.0,47,5,3,0
862,1729.0,46,4,1,0
863,1731.0,42,2,5,0
864,1733.0,29,0,2,0
865,1735.0,37,4,5,0
866,1737.0,34,0,1,0
867,1739.0,46,3,6,0
868,1741.0,30,3,4,0
869,1743.0,27,1,1,0
870,1745.0,36,1,4,1
871,1747.0,41,0,6,0
872,1749.0,25,1,6,0
873,1751.0,32,2,2,0
874,1753.0,39,0,3,0
875,1755.0,43,2,5,0
876,1757.0,44,1,3,0
877,1759.0,30,0,2,0
878,1761.0,36,2,3,0
879,1763.0,31,1,5,0
880,1765.0,48,3,1,0
881,1767.0,44,5,1,0
882,1769.0,37,1,3,0
883,1771.0,43,3,2,0
884,1773.0,34,0,5,0
885,1775.0,36,2,5,0
886,1777.0,49,1,5,0
887,1779.0,36,1,4,0
888,1781.0,45,1,4,0
889,1783.0,40,0,4,0
890,1785.0,31,3,3,0
891,1787.0,34,2,7,0
892,1789.0,48,3,4,0
893,1791.0,52,0,6,0
894,1793.0,41,1,5,0
895,1795.0,37,2,4,0
896,1797.0,32,2,6,1
897,1799.0,30,1,5,1
898,1801.0,41,3,5,0
899,1803.0,29,5,3,0
900,1805.0,36,0,7,0
901,1807.0,37,0,1,0
902,1809.0,37,1,4,0
903,1811.0,41,2,3,0
904,1813.0,43,0,8,0
905,1815.0,37,5,1,0
906,1817.0,40,2,1,0
907,1819.0,33,0,2,0
908,1821.0,30,1,3,0
909,1823.0,36,3,5,1
910,1825.0,43,2,3,0
911,1827.0,34,1,0,0
912,1829.0,40,2,3,0
913,1831.0,40,1,4,0
914,1833.0,29,1,2,0
915,1835.0,49,5,2,0
916,1837.0,34,0,4,0
917,1839.0,51,2,4,0
918,1841.0,29,1,1,0
919,1843.0,39,1,3,0
920,1845.0,32,0,6,0
921,1847.0,26,3,0,0
922,1849.0,41,1,7,0
923,1851.0,35,2,3,0
924,1853.0,29,2,4,0
925,1855.0,37,2,5,0
926,1857.0,39,2,3,0
927,1859.0,40,1,2,0
928,1861.0,30,1,4,0
929,1863.0,44,2,4,0
930,1865.0,40,2,2,0
931,1867.0,42,3,4,0
932,1869.0,33,2,2,0
933,1871.0,44,1,5,0
934,1873.0,41,2,4,0
935,1875.0,45,3,3,0
936,1877.0,33,2,3,0
937,1879.0,47,1,6,0
938,1881.0,43,4,5,0
939,1883.0,31,2,1,0
940,1885.0,37,3,6,0
941,1887.0,39,3,3,0
942,1889.0,34,0,2,0
943,1891.0,32,2,4,0
944,1893.0,34,2,4,0
945,1895.0,42,1,7,0
946,1897.0,42,3,1,0
947,1899.0,35,3,4,0
948,1901.0,34,2,3,0
949,1903.0,39,1,3,0
950,1905.0,26,0,2,0
951,1907.0,31,2,5,0
952,1909.0,31,1,4,0
953,1912.0,35,4,3,0
954,1914.0,37,1,5,0
955,1916.0,37,1,2,0
956,1918.0,40,4,3,0
957,1920.0,45,2,5,0
958,1922.0,39,0,7,0
959,1924.0,44,6,6,1
960,1926.0,38,3,4,0
961,1928.0,50,2,6,0
962,1930.0,29,5,5,1
