,time_histo_el_s,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2
32,64.0,394468,3199,197374,524107,3552,9636,677568,4285,268450,573913,3232,497706
33,66.0,396128,3253,198352,527005,3636,9728,681470,4231,268956,574317,3225,497651
34,68.0,397133,3173,197713,529176,3600,9768,682381,4282,268681,573298,3341,497263
35,70.0,395388,3250,197741,527442,3635,9800,680249,4303,268620,572785,3188,496563
36,72.0,394972,3248,197956,525224,3601,9605,679041,4273,268940,573419,3195,496838
37,74.0,396464,3195,198775,528137,3516,9726,681687,4341,269771,575141,3240,498291
38,76.0,396229,3211,198444,529113,3648,9914,682271,4272,269438,574394,3223,497625
39,78.0,394657,3170,197588,526975,3477,9825,680456,4188,269474,574254,3098,497480
40,80.0,393770,3217,197156,524739,3602,9720,679985,4132,270263,574681,3176,497868
41,82.0,395205,3153,197566,527745,3719,9665,679943,4257,269655,576069,3253,498834
42,84.0,395080,3242,197837,528751,3668,9752,681297,4190,269563,573584,3143,497334
43,86.0,395255,3271,197981,528859,3615,9786,680062,4286,268245,573730,3239,497190
44,88.0,394961,3191,197487,527483,3566,9970,681549,4244,269416,574261,3352,497633
45,90.0,396842,3158,197908,533099,3611,10026,684654,4239,269525,574614,3266,497982
46,92.0,397595,3109,198906,532253,3573,9873,682372,4165,269436,574682,3146,498027
47,94.0,396784,3197,198863,528154,3700,9710,680247,4273,268721,574158,3148,497343
48,96.0,397017,3178,198270,527596,3545,9884,682301,4349,269625,574836,3276,498392
49,98.0,396057,3285,197449,528662,3597,9650,680807,4240,269003,572751,3131,496610
50,100.0,395273,3174,197417,528544,3606,9760,680383,4198,268491,574565,3103,498134
51,102.0,397021,3116,197484,533394,3582,9880,682703,4280,268669,573595,3250,497072
52,104.0,395472,3125,197358,529388,3549,9792,682621,4255,269447,573847,3299,498266
53,106.0,393517,3179,197182,524000,3776,9754,678019,4181,269186,572781,3190,496193
54,108.0,391703,3167,197771,520106,3656,9503,676200,4153,269204,573364,3191,497185
55,110.0,393089,3191,196800,523681,3554,9795,677054,4237,268535,572328,3270,496082
56,112.0,394434,3228,197490,524963,3652,9645,678262,4252,267980,573528,3227,496697
57,114.0,392990,3188,197017,522405,3695,9692,675498,4143,267287,570982,3250,494398
58,116.0,390444,3114,196533,518698,3669,9563,674004,4250,267929,569689,3240,493503
59,118.0,391485,3159,196314,521649,3672,9636,674278,4256,268102,570860,3245,494292
60,120.0,393939,3236,197189,529565,3603,9949,679132,4187,268089,570424,3107,493899
61,122.0,397137,3171,198403,530269,3580,9937,681193,4232,268408,571340,3251,495063
62,124.0,392768,3186,196572,524969,3607,9585,675315,4300,267786,570389,3234,494240
63,126.0,392248,3217,196668,521678,3590,9613,674664,4190,268008,571753,3220,495113
64,128.0,390509,3137,197162,517674,3693,9606,672580,4268,268285,573957,3271,497018
65,130.0,390527,3182,196934,517562,3554,9611,671715,4264,268142,572509,3270,495697
66,132.0,392013,3218,197457,520462,3589,9806,673428,4178,268484,573624,3121,496621
67,134.0,391550,3211,197594,519621,3583,9653,672424,4385,268272,572903,3218,496072
68,136.0,390216,3255,197270,516549,3531,9536,672294,4250,268653,573067,3311,496387
69,138.0,391801,3114,197163,515759,3582,9359,672208,4249,268416,571777,3271,495644
70,140.0,391217,3304,197451,517470,3484,9687,673620,4265,269490,572807,3205,496649
71,142.0,391884,3094,197841,518661,3724,9627,672281,4185,268527,572522,3263,496083
72,144.0,391090,3191,196836,518740,3614,9691,672080,4300,268417,573780,3251,497092
73,146.0,390219,3195,196686,516966,3527,9498,672021,4219,268537,572904,3270,496459
74,148.0,390182,3228,197442,513823,3512,9538,670704,4288,268458,572007,3283,496196
75,150.0,391748,3213,197578,518928,3681,9765,673572,4258,269272,573894,3233,497065
76,152.0,391919,3212,197224,518831,3619,9545,674357,4240,269630,573648,3207,497272
77,154.0,393343,3099,198606,517682,3619,9656,673724,4174,269097,574413,3279,497780
78,156.0,390200,3208,196866,517171,3561,9518,671533,4273,268570,573882,3192,497391
79,158.0,392303,3181,197780,521279,3533,9669,674219,4314,269367,574190,3253,497648
80,160.0,393342,3162,198123,521729,3663,9726,677753,4324,269999,573757,3281,497280
81,162.0,394082,3122,197898,524756,3636,9880,676563,4270,270011,575038,3145,498380
82,164.0,393785,3028,197988,525322,3620,9688,677757,4211,269525,573349,3173,496588
83,166.0,392768,3178,196912,524080,3544,9763,676401,4250,269826,573792,3200,497377
84,168.0,392215,3161,197814,520517,3578,9705,674157,4181,269806,573045,3214,496882
85,170.0,391883,3306,198451,518229,3719,9674,670772,4163,268725,573522,3086,496475
86,172.0,390710,3112,196991,517982,3657,9740,671941,4344,268029,572961,3323,496494
87,174.0,391464,3180,197345,518314,3665,9596,671244,4246,268186,573348,3286,496662
88,176.0,391310,3237,197404,515975,3590,9640,671825,4149,268596,572486,3160,496444
89,178.0,390204,3303,196941,517172,3468,9531,671914,4355,267520,571978,3190,495494
90,180.0,389529,3142,196492,519534,3638,9603,670553,4261,267834,570643,3129,494423
91,182.0,389551,3220,196482,516589,3480,9433,669619,4170,267505,570242,3228,494161
92,184.0,392010,3130,198296,516707,3598,9598,671750,4282,268023,572332,3286,496067
93,186.0,392008,3206,197310,519242,3675,9568,672997,4226,268723,570448,3254,494347
94,188.0,391958,3246,196769,521729,3547,9704,672817,4115,267645,570847,3217,494521
95,190.0,391180,3156,196974,520401,3644,9735,672353,4128,267199,569608,3184,493377
96,192.0,391531,3222,196710,522979,3695,9814,676781,4331,268852,572013,3276,495781
97,194.0,393340,3207,197279,523558,3673,9891,675013,4294,267941,572001,3188,495597
98,196.0,393279,3135,197923,524133,3625,9634,675696,4217,268594,572953,3304,496530
99,198.0,392975,3227,197485,521970,3609,9738,675338,4150,268860,572300,3110,496022
100,200.0,391660,3229,196435,522188,3715,9585,675395,4179,268743,571513,3271,495355
101,202.0,392928,3217,197424,519896,3682,9502,674083,4209,267921,571124,3266,495322
102,204.0,391151,3337,197254,517522,3640,9571,674028,4227,268827,572141,3100,495704
103,206.0,392960,3159,197834,520035,3625,9637,675565,4322,269937,573518,3206,496931
104,208.0,392672,3152,197793,523208,3549,9677,675659,4181,268783,573051,3200,497175
105,210.0,391768,3225,197015,523212,3648,9805,677230,4235,269294,573863,3235,497136
106,212.0,391740,3218,197479,520943,3556,9709,675679,4335,269846,575261,3275,498409
107,214.0,392845,3142,198201,522018,3579,9588,675063,4227,269394,575835,3248,499350
108,216.0,392123,3202,197615,519919,3661,9624,676649,4203,269361,573786,3280,497304
109,218.0,394125,3298,198346,519821,3537,9552,675825,4131,268725,573649,3195,497054
110,220.0,392820,3122,197869,520983,3591,9776,675701,4208,269224,574484,3191,498003
111,222.0,394344,3304,198525,521150,3555,9700,675756,4181,269267,573855,3236,497254
112,224.0,391013,3106,197067,520626,3616,9690,673500,4344,267925,573396,3223,496802
113,226.0,391697,3184,196854,521450,3548,9454,675072,4184,268433,572229,3219,495728
114,228.0,392475,3063,197959,521767,3544,9720,674575,4152,268018,574385,3303,497276
115,230.0,393122,3072,196670,523946,3611,9677,678363,4244,268198,572488,3175,495902
116,232.0,392075,3164,196486,523513,3539,9788,675343,4166,267597,570135,3251,493752
117,234.0,391967,3289,195762,523846,3716,9706,674296,4283,266319,569526,3273,493180
118,236.0,391666,3123,195533,524976,3600,9814,675821,4224,266891,570374,3229,493806
119,238.0,392317,3121,195822,526812,3565,9888,675547,4185,265791,568794,3256,492559
120,240.0,392019,3282,195730,530159,3514,9769,677138,4271,265692,569012,3246,492493
121,242.0,394089,3238,195627,534559,3622,9903,681295,4215,266249,569510,3220,493225
122,244.0,395986,3230,195660,537390,3645,9881,681114,4231,265299,568147,3189,491674
123,246.0,395901,3179,196633,533599,3657,9743,682324,4282,266878,570494,3289,493336
124,248.0,390671,3184,195388,523040,3573,9672,675264,4232,267175,569689,3247,493317
125,250.0,389576,3160,195943,517124,3536,9670,670339,4276,266466,570004,3236,493197
126,252.0,391177,3164,196747,517369,3613,9724,669514,4231,266408,569846,3285,493274
127,254.0,389616,3234,196110,516495,3549,9735,672221,4122,267372,571045,3254,494081
128,256.0,390402,3192,196502,519090,3647,9851,671815,4197,266467,571570,3222,494858
129,258.0,389800,3261,195476,518925,3593,9559,673211,4288,267719,571181,3279,494279
130,260.0,389683,3223,196098,515443,3539,9580,670266,4146,265891,569029,3224,492432
131,262.0,388858,3316,195748,513205,3673,9668,668498,4201,265960,568590,3225,492242
132,264.0,388286,3146,195996,511199,3513,9773,666530,4227,266232,567482,3255,491643
133,266.0,388658,3212,195966,511009,3698,9378,666979,4155,265256,568932,3258,492308
134,268.0,389763,3335,195514,517572,3626,9386,671634,4227,266558,569357,3195,493203
135,270.0,390280,3302,196154,518246,3637,9520,671950,4282,266696,570938,3206,494033
136,272.0,389679,3213,195583,518337,3633,9573,673056,4256,266973,571317,3272,494599
137,274.0,390027,3194,195717,515739,3617,9545,669047,4248,266114,570003,3194,493657
138,276.0,392014,3191,197095,516088,3602,9662,673172,4205,266401,569802,3294,493137
139,278.0,390909,3299,195505,520288,3540,9645,672270,4229,265778,569217,3182,492638
140,280.0,391965,3220,195446,523525,3656,9679,676284,4201,266413,569445,3247,493199
141,282.0,392983,3165,195942,525073,3648,9806,676167,4271,266753,569294,3161,492423
142,284.0,393015,3184,196384,523657,3648,9644,675602,4242,266209,567542,3159,491276
143,286.0,393354,3207,195731,523096,3503,9650,673863,4204,265780,568135,3205,491935
144,288.0,392091,3200,196693,521897,3618,9864,672879,4216,266456,568672,3261,492353
145,290.0,393910,3240,196946,525578,3523,9853,675382,4259,266066,569675,3243,493170
146,292.0,394331,3216,196697,528478,3565,9814,677953,4291,266732,568509,3280,492364
147,294.0,392705,3224,197406,521992,3615,9814,676214,4192,267445,570811,3216,494501
148,296.0,394267,3227,197029,523448,3629,9776,676797,4095,268187,570986,3187,494483
149,298.0,392809,3157,197735,517371,3495,9800,673612,4345,268149,572542,3160,495899
150,300.0,321446,2553,173992,424031,2953,39711,553152,3382,230461,471832,2689,409000
151,302.0,391908,3342,219899,514542,3548,65841,672076,4168,285963,574523,3349,498382
152,304.0,391635,3164,219056,513072,3594,64881,670723,4036,286519,574377,3233,497675
153,306.0,389533,3135,218060,510658,3478,64762,670295,4124,285845,574117,3192,497351
154,308.0,391341,3058,219192,513276,3556,64827,670996,4071,285412,574492,3248,497749
155,310.0,392308,3112,219735,516896,3453,65419,673749,4033,286329,573203,3211,496647
156,312.0,394451,3150,219258,521731,3544,66103,677241,4097,285832,573413,3200,497493
157,314.0,396022,3162,218580,531038,3438,67582,682692,4160,286131,575371,3202,498811
158,316.0,399487,3269,220045,538620,3557,68159,687464,4200,286263,576207,3141,498912
159,318.0,400336,3222,220048,539236,3543,68004,689560,4232,286125,572762,3257,496338
160,320.0,400750,3058,220021,542950,3545,68341,690780,4116,286615,574599,3327,498070
161,322.0,401062,3229,220304,542105,3505,68787,691751,4084,287072,573830,3079,497603
162,324.0,400902,3222,220449,539667,3382,68785,690061,4173,286521,573965,3274,497384
163,326.0,400596,3151,219963,539060,3578,67700,689422,4096,286702,573424,3162,497236
164,328.0,399541,3081,220702,534401,3551,68400,686407,4194,286788,576102,3197,499126
165,330.0,395988,3180,219272,529141,3484,66817,682977,4050,286407,574693,3187,497749
166,332.0,395811,3108,219418,527487,3553,67020,681781,4188,287138,573760,3271,497111
167,334.0,395260,3250,219005,525231,3593,66431,679247,4164,285412,574074,3246,497454
168,336.0,395355,3205,219794,525624,3422,66471,681928,4103,287092,575145,3276,498256
169,338.0,395768,3095,219926,523250,3451,66519,680414,4137,286884,574471,3227,497917
170,340.0,394562,3070,219121,521996,3537,66025,678324,4064,286389,575345,3197,498720
171,342.0,394580,3125,219093,522221,3456,66000,677296,4049,286339,575266,3167,498192
172,344.0,394167,3121,218732,520210,3516,66202,678905,4100,286446,575153,3345,498170
173,346.0,395139,3121,218644,522887,3496,66273,679945,4174,286163,573751,3147,497209
174,349.0,396153,3118,219107,527125,3496,66672,681343,4112,285710,572856,3147,496792
175,350.0,395974,3080,219533,525932,3568,66270,681686,4059,286602,573944,3257,497225
176,352.0,396063,3132,219067,526565,3544,66459,682090,4014,286984,573227,3288,496610
177,354.0,397142,3149,219809,527684,3552,67408,683219,4041,286454,572449,3352,495718
178,356.0,395727,3155,218616,528620,3483,67040,684006,4132,286508,573217,3230,496620
179,358.0,396673,3238,220107,525719,3539,66406,680431,4039,286182,573284,3181,497010
180,360.0,397758,3187,220393,526657,3478,66536,681729,4114,286354,573877,3245,497251
181,362.0,395243,3136,219969,524400,3348,66268,678709,4090,285585,573865,3168,497005
182,364.0,394021,3157,219048,521945,3559,66263,680425,4103,287188,572854,3255,496133
183,366.0,394219,3090,219434,517793,3533,65019,676694,4077,286274,573940,3165,497536
184,368.0,393989,3218,219340,518756,3537,65963,677017,4090,286507,575472,3211,498161
185,370.0,393244,3186,219215,514831,3503,65432,675625,4083,285583,574879,3196,498564
186,372.0,392633,3117,219551,514316,3569,64705,673229,4006,285184,573666,3309,497669
187,374.0,392653,3152,218518,517758,3519,65796,676386,4226,286001,573202,3299,496759
188,376.0,393705,3188,218526,519089,3557,65800,676015,4126,284860,571114,3250,494688
189,378.0,393115,3196,217832,521395,3461,66381,677039,4134,284013,569773,3386,493591
190,380.0,392227,3047,216915,523127,3540,66213,676659,4068,283002,568669,3243,492293
191,382.0,391750,3082,216700,519157,3454,65767,673966,4181,282444,567234,3260,490946
192,384.0,391355,3119,217274,514883,3620,65177,672138,4087,283356,568710,3211,492184
193,386.0,388452,3181,216017,513479,3514,64598,670249,4118,283715,568126,3261,491955
194,388.0,388946,3257,216735,512669,3589,65164,667690,4219,282326,568443,3318,492066
195,390.0,388775,3197,216689,510906,3573,65081,667432,4106,281863,567335,3240,490849
196,392.0,390236,3130,217647,510744,3455,64490,668317,4107,283017,570271,3335,493689
197,394.0,388629,3166,217073,510501,3528,64632,667903,4132,283936,569470,3275,493267
198,396.0,386293,3260,215660,506604,3572,64057,667169,4081,282630,568709,3349,491798
199,398.0,386973,3150,216417,505991,3561,64226,666066,4111,283045,569646,3229,492940
200,400.0,386209,3150,216265,504683,3461,63826,663834,4070,282726,569797,3208,493218
201,402.0,389218,3116,217067,509983,3539,64572,669084,4152,283619,570105,3236,493505
202,404.0,390201,3118,217362,510925,3588,64257,670118,4177,284342,569110,3280,492222
203,407.0,389838,3222,217198,512138,3468,64833,671607,4084,284041,570429,3191,494157
204,408.0,388296,3168,215654,511676,3490,64899,670997,4078,283865,569362,3327,492921
205,410.0,388168,3172,216004,512977,3538,65215,666622,4147,281198,567344,3264,490931
206,412.0,387922,3204,215421,512628,3413,65271,667923,4078,281352,565557,3301,489918
207,414.0,389297,3252,216049,514954,3427,65456,669286,4042,281658,564133,3201,488364
208,417.0,388679,3101,215132,517168,3423,65902,671682,4033,281570,567739,3281,491794
209,419.0,392114,3067,217594,519510,3527,66172,677393,4175,284342,567340,3247,491164
210,420.0,390697,3189,216926,516676,3543,65109,675493,4207,285652,571040,3154,494773
211,423.0,390677,3193,217352,516507,3513,65208,673644,4131,284106,570041,3209,493840
212,425.0,391954,3118,217937,519397,3441,65676,676577,4139,285585,574144,3266,497788
213,427.0,391899,3237,218307,516065,3548,65429,675466,4107,285293,574678,3248,497642
214,429.0,393072,3133,219103,515125,3442,65223,675778,4123,286342,574613,3238,498172
215,431.0,393868,3206,219823,516283,3517,65664,677210,4096,286135,576390,3331,499446
216,433.0,394156,3137,218779,519268,3607,65642,680357,4185,287950,576645,3178,499816
217,435.0,395980,3174,219435,523888,3678,66645,681064,4170,286646,575812,3296,498922
218,437.0,394759,3175,218996,522888,3537,66715,680144,4025,286317,575559,3260,499006
219,439.0,393665,3238,218276,523237,3567,65962,680671,4163,285845,573940,3145,497359
220,441.0,393383,3145,218486,518074,3502,65324,677224,4138,285956,574675,3226,498157
221,443.0,391748,3205,218647,514075,3544,64638,676205,4293,286244,574497,3198,497766
222,445.0,390921,3143,218183,512775,3513,65323,674629,4197,285885,574089,3272,497972
223,447.0,390844,3162,217810,515436,3569,64842,674138,4106,285454,574187,3187,497648
224,449.0,391582,3192,217460,515506,3534,65411,674035,4228,285280,572786,3202,495974
225,451.0,391606,3180,217701,515533,3471,65642,676139,4105,286056,572664,3239,496029
226,453.0,393300,3188,218492,517241,3603,65929,677537,4119,286246,573116,3131,496470
227,455.0,393552,3142,218398,519584,3490,65190,676602,4197,284124,570565,3187,494429
228,457.0,392526,3104,216941,520937,3427,65694,675725,4076,283799,570462,3250,494181
229,459.0,391317,3211,216370,517402,3608,65470,673343,4049,282615,567941,3302,491296
230,461.0,390870,3111,216317,516253,3541,64955,671037,4111,281595,566119,3208,489673
231,463.0,391407,3109,216134,518168,3424,65808,671944,4107,282611,567137,3197,490868
232,465.0,391213,3150,216273,519726,3556,65952,675095,4192,282799,568312,3249,492277
233,467.0,393456,3268,218846,516685,3495,65489,673129,4168,283458,569741,3313,493433
234,469.0,389504,3254,216585,512190,3503,64659,670523,4098,283606,571684,3199,495133
235,471.0,388686,3173,217474,508661,3500,64222,669068,4141,284910,572127,3215,495984
236,473.0,390573,3259,218840,508667,3421,64833,669105,4101,284863,574673,3197,498220
237,475.0,389273,3150,218201,506668,3597,64398,668469,4137,284695,572521,3164,496150
238,477.0,387979,3155,217908,504728,3502,63730,666136,4074,284773,574886,3197,497940
239,479.0,387471,3103,217940,505370,3566,63811,667110,4126,285082,573785,3213,497323
240,481.0,388834,3180,217803,507091,3500,63997,669093,4102,285309,573169,3308,496654
241,483.0,390781,3147,219266,509706,3523,64260,670331,4160,284967,572063,3207,495240
242,485.0,390612,3185,217357,514195,3441,64942,672331,4074,284251,572909,3285,496587
243,487.0,390494,3106,217334,512967,3593,65041,671307,4155,284997,570317,3239,494338
244,489.0,389675,3197,217694,511279,3618,64949,670961,4072,285062,571291,3322,495082
245,491.0,389198,3169,217884,511322,3676,64957,670810,4141,284197,572000,3131,495640
246,493.0,390665,3124,218165,509758,3556,64616,671024,4117,285524,571495,3190,495925
247,495.0,388344,3251,218192,506445,3516,63854,668519,4064,284475,571914,3264,496025
248,497.0,387915,3129,217034,506499,3333,63691,668101,4033,284601,570490,3180,494169
249,499.0,388428,3126,217290,509816,3618,64201,668370,4078,285854,571614,3157,495313
250,501.0,389341,3124,217892,512046,3385,64412,669882,4094,284903,571459,3285,495142
251,503.0,390749,3252,218440,515424,3592,65513,670996,4162,284157,572821,3186,496390
252,505.0,392161,3234,218714,516814,3523,65339,672114,4098,284377,571805,3187,495469
253,507.0,391805,3209,218057,515516,3336,65505,672526,4070,284636,570690,3189,494712
254,509.0,391228,3073,217697,517231,3523,65550,675022,4100,285523,572728,3317,496274
255,511.0,392423,3160,217714,520834,3576,66173,677812,4110,285873,570999,3162,494867
256,513.0,396258,3119,218703,528710,3509,66681,682227,4115,286030,570651,3229,494443
257,515.0,396463,3102,218041,535834,3568,67677,687258,4146,285054,570009,3281,493647
258,517.0,396913,3251,217809,535620,3460,67685,686758,4220,285073,570879,3233,494048
259,519.0,396344,3116,218095,533861,3632,67430,686358,4143,285752,572478,3247,495795
260,521.0,397411,3067,218162,532140,3548,67439,685596,4226,285825,571213,3189,494778
261,523.0,397708,3300,218959,530510,3568,67075,686847,4175,286913,573020,3204,496537
262,525.0,395830,3151,218343,530961,3410,67355,685835,4086,286621,573518,3258,497293
263,527.0,396751,3249,219110,528330,3526,66867,685582,4149,286349,573961,3277,497304
264,529.0,396959,3153,218194,535420,3564,67517,689773,4168,287453,573205,3131,496965
265,531.0,401280,3260,219363,544794,3618,68933,695096,4215,286841,573043,3174,496470
266,533.0,401740,3218,218796,543641,3560,68666,696260,4237,287559,573533,3174,496962
267,535.0,401862,3211,219511,544684,3546,68940,696244,4190,287327,573169,3279,497121
268,537.0,401292,3069,219238,544184,3565,69472,695803,4181,288257,572801,3198,496091
269,539.0,401179,3118,219222,544199,3474,68510,696609,4186,288095,573448,3316,497228
270,541.0,401813,3264,219300,543258,3610,69158,695090,4142,285986,571236,3177,495349
271,543.0,401569,3060,218632,542430,3623,68533,693879,4229,286992,572962,3186,496502
272,545.0,401102,3147,219626,539463,3578,68842,694318,4177,288185,574063,3285,497361
273,547.0,400174,3179,218458,540185,3508,68417,693820,4147,286555,574589,3227,497508
274,549.0,401637,3216,219953,541785,3480,68419,695874,4130,287438,574127,3282,497628
275,551.0,403597,3162,220496,545672,3598,69078,698720,4206,288080,574465,3185,498043
276,553.0,403045,3235,219655,545785,3674,69766,698540,4178,288081,573947,3287,497195
277,555.0,403109,3205,219720,544218,3480,68855,698236,4188,288976,575509,3279,498954
278,557.0,404052,3163,220328,546285,3509,69301,699203,4100,288854,575838,3168,499039
279,559.0,404357,3205,219909,549466,3519,70009,701625,4211,288906,575015,3272,498613
280,561.0,407317,3031,220550,557013,3543,70636,705546,4212,288099,574630,3257,498304
281,563.0,407414,3191,219940,560848,3567,71065,707535,4162,287285,571606,3374,495065
282,565.0,407755,3239,219181,560931,3627,70911,707350,4216,287643,572693,3282,496235
283,567.0,407219,3066,219827,556931,3554,70083,704684,4144,287613,573362,3244,496951
284,569.0,406454,3158,220111,553180,3604,70050,703149,4066,287101,571534,3264,495178
285,571.0,405493,3221,219077,552474,3726,69406,701353,4247,287264,572003,3331,495583
286,573.0,403788,3170,219603,550344,3535,69580,699276,4230,286638,572415,3210,496339
287,575.0,402478,3230,219829,543332,3501,68933,696495,4159,286720,572982,3204,496712
288,577.0,401442,3031,220034,537622,3585,67887,693583,4080,287189,574235,3182,497873
289,579.0,400655,3217,219327,537833,3660,67841,692851,4083,287921,575066,3183,498477
290,581.0,399578,3218,219735,533264,3680,67532,690268,4245,286839,573441,3172,496565
291,583.0,398919,3177,219038,532594,3522,67162,688291,4093,286291,573566,3209,496875
292,585.0,397092,3120,218177,530732,3576,67037,685798,4218,285517,571900,3182,495158
293,587.0,398073,3117,218241,530101,3590,67502,685460,4069,284677,571491,3194,495275
294,589.0,399237,3213,219026,533382,3490,67380,687111,4226,286035,572281,3179,495764
295,591.0,397559,3100,218053,530976,3613,67026,686944,4107,285672,573826,3176,497592
296,593.0,397441,3083,218921,526104,3530,66647,684462,4176,286706,572722,3320,496858
297,595.0,393837,3161,218057,521111,3457,65806,681429,4121,286511,571889,3158,495645
298,597.0,392960,3238,217844,513153,3514,64789,676081,4050,285770,572000,3197,495151
299,599.0,392178,3130,218372,512128,3525,64356,675686,4120,286363,572502,3275,495865
300,601.0,320882,2614,233918,420538,2833,216377,554035,3369,316652,469752,2691,407254
301,603.0,391219,3262,309714,510820,3381,333379,674300,3884,420724,574161,3209,497393
302,605.0,390680,3174,308750,514103,3513,335891,676948,3989,422385,572632,3215,496010
303,607.0,391183,3111,309755,514546,3385,335498,675308,3923,421619,573539,3234,497166
304,609.0,391004,3077,309253,510978,3516,332662,672197,3987,420286,573095,3165,496298
305,611.0,390003,3120,308407,509401,3438,331682,672019,3969,420339,572896,3196,496202
306,613.0,389253,3154,308089,509690,3445,332676,673590,4058,421422,573495,3237,497184
307,615.0,392673,3183,310458,512920,3496,334675,676146,4002,422968,573455,3231,497269
308,617.0,393579,3152,310773,517728,3416,336999,677584,3974,423685,574650,3338,497850
309,619.0,393760,3131,311417,519140,3440,337482,680409,4022,424716,573443,3179,497063
310,621.0,394716,3071,311840,521365,3499,339598,682759,3994,426148,572567,3081,496349
311,623.0,393889,3135,311242,518885,3473,337849,681379,3979,425458,572527,3244,495763
312,625.0,394506,3226,311812,520471,3490,339070,681864,4017,425095,573493,3219,496739
313,627.0,396025,3115,312829,523393,3354,340695,684147,3926,425887,571463,3302,494920
314,629.0,395859,3100,312067,528149,3557,344599,685306,4070,425890,571455,3211,494634
315,631.0,395314,3123,312330,529099,3468,345185,684696,4030,425411,570184,3339,493623
316,633.0,394271,3156,311277,528642,3382,344524,683835,4014,424606,568739,3373,491922
317,635.0,396421,3132,312506,531846,3290,346228,686373,4068,425822,567847,3221,491469
318,637.0,397788,3241,313243,535598,3473,349669,688003,3987,426445,567902,3237,490933
319,639.0,397641,3087,313361,536523,3486,349661,688663,4030,427081,567294,3258,491305
320,641.0,399058,3049,314455,539877,3430,351414,690009,4089,426947,566169,3346,489894
321,643.0,401144,3235,316134,543093,3349,353937,692843,4023,429041,567032,3196,490856
322,645.0,400291,3095,315461,544449,3444,355051,696186,4068,430190,568502,3239,491890
323,647.0,400431,3159,315327,546158,3516,356864,696887,4051,430611,568372,3240,492117
324,649.0,398558,3190,313758,538121,3321,350768,690646,4048,427223,568218,3296,491751
325,651.0,397398,3176,313382,538048,3491,350875,691678,4029,429179,570077,3375,493322
326,653.0,398998,3249,314612,535648,3390,350077,689513,3936,428482,571812,3232,495133
327,655.0,395605,3169,312249,531332,3452,345990,685690,4007,426072,570028,3299,493446
328,657.0,395943,3110,312428,527876,3412,343858,683145,3908,424294,568978,3377,491999
329,659.0,391704,3144,309480,520156,3483,339168,677078,4001,421745,570061,3182,493430
330,661.0,391716,3114,309196,516913,3388,337093,674907,4036,420005,569923,3245,493501
