,time_histo_el_s,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2
72,144.0,227649,2552,126190,674540,3707,3936,389745,3047,181022,779499,2189,700899
73,146.0,228278,2505,126465,674276,3845,3764,388008,3120,180741,779729,2237,701484
74,148.0,226868,2488,125800,674154,3783,3846,390082,3019,181244,781401,2120,702583
75,150.0,228484,2540,127136,672146,3816,3901,389848,3207,182046,784731,2218,705349
76,152.0,228038,2510,126455,672918,3797,3816,390872,3082,182837,787323,2228,707902
77,154.0,228437,2575,126582,674225,3750,3959,389980,3017,181615,785020,2175,705781
78,156.0,228469,2515,126953,673383,3735,3776,390415,3073,182569,783703,2142,704365
79,158.0,228133,2522,126480,670518,3792,3772,389154,3123,181275,782699,2195,703685
80,160.0,227422,2524,126003,667884,3807,3802,388617,3122,180782,781699,2255,703124
81,162.0,227575,2557,126596,670408,3802,3861,389310,3065,181093,781045,2072,702549
82,164.0,226691,2609,125829,668637,3811,4011,386999,3057,179984,783220,2197,704173
83,166.0,227710,2456,126707,667317,3677,3777,388490,3038,181570,783945,2156,704855
84,168.0,226726,2522,126582,666245,3877,3766,387564,3092,181301,783648,2136,704070
85,170.0,226935,2513,126540,664488,3821,3784,385376,3126,180091,784461,2089,705281
86,172.0,227049,2505,126794,661066,3693,3801,384679,3055,180111,786171,2139,706642
87,174.0,226925,2468,126919,662908,3735,3870,385314,2974,180516,788482,2165,709079
88,176.0,227021,2494,126826,665034,3701,3795,385816,3070,180369,785749,2143,706296
89,178.0,227529,2526,126362,668074,3701,3850,386434,3163,180355,783542,2122,704088
90,180.0,228378,2511,127467,664807,3700,3695,386039,3146,180093,784162,2182,704925
91,182.0,228101,2413,126723,667692,3775,3858,387222,3156,180926,786803,2088,707899
92,184.0,227597,2548,127062,664576,3737,3798,385882,3130,180034,784001,2142,704669
93,186.0,227448,2477,126624,666510,3763,3787,387042,3123,181135,784293,2131,704791
94,188.0,228334,2507,126953,667501,3678,3766,388274,3183,181230,784087,2320,705177
95,190.0,226913,2521,126018,667925,3692,3708,387304,3069,180153,785576,2204,706005
96,192.0,226241,2534,126149,666869,3739,3798,385760,2983,179455,782584,2211,703041
97,194.0,226951,2529,126433,663307,3751,3891,385589,3073,179414,779235,2215,700152
98,196.0,225018,2581,124955,666270,3702,3799,384539,3146,178945,776489,2171,697585
99,198.0,226088,2504,125053,667011,3796,3846,385596,3060,178972,776062,2156,697768
100,200.0,227626,2510,126313,664745,3780,3710,385801,3099,179826,777095,2211,698897
101,202.0,225610,2546,125193,660290,3832,3853,385224,3084,179483,774507,2087,696028
102,204.0,225456,2412,126220,659261,3788,3767,382708,3040,178834,774269,2196,695683
103,206.0,225203,2546,125278,659675,3830,3838,382248,3008,178606,776007,2148,697800
104,208.0,224321,2524,125265,659576,3647,3729,383307,3059,178729,775894,2154,697853
105,210.0,225463,2500,125137,660824,3662,3836,383788,3028,179253,776890,2146,697895
106,212.0,224961,2541,125283,661918,3727,3760,383473,3042,178624,777190,2187,698729
107,214.0,225282,2514,125466,660417,3736,3766,382573,3085,178223,775976,2265,698060
108,216.0,224647,2536,124991,658654,3661,3783,382898,3130,178706,774353,2202,696295
109,218.0,224329,2514,124604,659113,3677,3758,382808,3112,179230,777085,2135,699143
110,220.0,224613,2486,125122,658829,3657,3696,382705,3081,178943,777562,2227,698896
111,222.0,224405,2516,124669,658751,3705,3816,384234,3099,178980,776744,2154,698198
112,224.0,224107,2531,124553,658715,3657,3752,384340,3040,179785,777796,2113,699313
113,226.0,224706,2542,125428,657149,3625,3758,383288,3053,179345,776535,2126,697941
114,228.0,225555,2637,126163,655958,3605,3818,382761,3091,179679,778334,2110,699444
115,230.0,224414,2619,125012,656496,3781,3784,382579,2995,179279,777162,2121,698701
116,232.0,225364,2618,125912,656721,3722,3867,382363,2959,179332,776990,2159,699120
117,234.0,225482,2512,125908,655277,3742,3695,381645,3104,178208,776901,2204,698337
118,236.0,225141,2545,125427,655837,3741,3643,383455,3089,178504,776912,2083,698326
119,238.0,225299,2534,125333,660304,3756,3755,383322,3049,179314,777247,2129,699039
120,240.0,225524,2529,125627,660183,3869,3766,383492,3030,178617,779369,2188,700186
121,242.0,225116,2451,125812,657681,3773,3725,384834,3152,179400,780087,2269,701345
122,244.0,225508,2485,125801,654883,3697,3820,383851,2972,179549,781659,2197,702664
123,246.0,225906,2581,126337,655029,3612,3670,383561,3045,179716,780405,2096,701431
124,248.0,226331,2565,126152,656710,3715,3760,383258,3133,179043,781554,2157,702512
125,250.0,225858,2542,125705,659106,3685,3834,384689,3148,180034,783356,2120,704440
126,252.0,226822,2543,126492,659867,3743,3780,383890,3039,179164,782870,2126,703330
127,254.0,224973,2576,125167,660672,3822,3776,383073,3069,178787,779410,2130,700613
128,256.0,225013,2564,124987,661405,3796,3782,383410,3009,178706,776888,2107,698632
129,258.0,224908,2527,125396,661132,3682,3773,383768,3088,178822,776302,2202,698373
130,260.0,226008,2492,125571,660668,3695,3796,384392,3115,179092,778030,2321,700014
131,262.0,225156,2512,125359,658406,3732,3848,383714,3039,179113,778159,2155,699233
132,264.0,224593,2540,125172,655499,3795,3780,384035,3117,179592,775074,2207,696659
133,266.0,223815,2530,124424,654994,3680,3701,382494,3062,179238,776831,2149,698839
134,268.0,223852,2490,125225,653191,3655,3707,381606,3070,178231,776046,2184,697746
135,270.0,223772,2461,124460,654647,3758,3766,381823,3045,178180,773050,2108,694673
136,272.0,222968,2516,123791,655350,3656,3722,381520,2978,178109,769571,2237,691349
137,274.0,223737,2508,124022,654780,3711,3971,380641,3109,177082,769261,2131,691053
138,276.0,224897,2573,125125,657990,3705,3832,381834,3065,178008,772399,2158,694534
139,278.0,224169,2537,124420,658117,3708,3800,381537,2969,177707,773953,2155,695723
140,280.0,224601,2605,124652,662775,3763,3869,381518,3075,177698,772791,2160,694787
141,282.0,224176,2532,124307,662419,3826,3724,382064,3059,176922,769879,2168,692421
142,284.0,224825,2500,125420,661031,3747,3764,381131,3043,177220,772500,2247,694558
143,286.0,223624,2630,123937,660067,3716,3879,381598,2991,177468,772189,2191,694292
144,288.0,224761,2453,125139,662492,3781,3800,381836,3037,177492,769746,2154,692210
145,290.0,223048,2540,123709,663775,3743,3805,382111,3078,177384,770662,2166,692760
146,292.0,224384,2589,124536,664290,3640,3815,381789,3113,177892,769632,2203,692667
147,294.0,224806,2481,124463,662694,3765,3819,381557,3067,177606,770969,2210,693290
148,296.0,225072,2514,124765,663067,3716,3803,383623,2976,178829,773124,2174,694997
149,298.0,225671,2503,125213,663512,3634,3847,384601,3064,179177,773064,2230,695125
150,300.0,224870,2531,124284,664343,3701,3816,383934,3095,178206,770945,2185,693466
151,302.0,184173,2054,120366,544704,2994,9402,313655,2446,166738,628578,1775,564945
152,304.0,225647,2527,154795,667991,3629,14018,384697,3124,212516,768101,2203,690633
153,306.0,226429,2528,155267,670835,3535,14007,386134,3080,212830,770198,2144,692248
154,308.0,226020,2548,154678,672155,3609,14057,385073,3077,211986,767511,2152,689952
155,310.0,225406,2492,154812,670126,3588,14272,386501,3094,212981,769421,2236,691985
156,312.0,225980,2532,154986,670657,3735,14301,385492,3039,212208,771664,2195,693802
157,314.0,225389,2589,154601,668974,3597,14144,384546,3119,211966,769607,2149,692173
158,316.0,225117,2508,154546,668692,3662,14122,384647,3064,212735,771135,2117,693637
159,318.0,225210,2654,154418,667293,3639,14199,384353,3013,212669,774643,2200,696568
160,320.0,227213,2569,156088,669057,3586,14143,385757,3021,213126,776915,2125,698347
161,322.0,226383,2517,155321,667586,3526,14150,386758,3041,213752,776614,2248,698108
162,324.0,226168,2546,155743,670118,3642,14066,386284,3027,213655,780545,2206,701851
163,326.0,227070,2528,156265,666354,3492,13925,386433,3120,214526,779196,2175,700054
164,328.0,227170,2450,156441,668181,3651,14228,388766,3068,214867,781857,2248,702683
165,330.0,226532,2554,155774,669500,3649,14102,386907,2991,213743,782908,2157,703952
166,332.0,226662,2451,155570,671930,3596,14285,387961,3057,214463,783649,2264,704508
167,334.0,226644,2540,155608,669122,3688,14106,386514,2984,213642,779072,2137,700743
168,336.0,227615,2475,156351,671090,3480,14195,387550,3027,214487,779844,2120,700959
169,338.0,227828,2440,156553,670459,3709,14155,386241,3031,213572,778628,2142,700258
170,340.0,226371,2531,155402,669126,3563,13847,385955,3063,213263,777128,2222,698762
171,342.0,226515,2539,155765,668567,3663,14291,385648,2982,213421,778177,2199,699424
172,344.0,227107,2600,156058,668376,3599,14419,385826,3224,213269,778624,2181,699759
173,346.0,226689,2667,156141,670388,3561,14211,386332,3118,213261,778098,2190,699696
174,348.0,226230,2531,156032,669637,3486,14082,385540,3050,212585,777487,2111,698992
175,350.0,226646,2534,155621,670151,3659,14050,385842,3089,212626,778930,2131,700618
176,352.0,227041,2567,155993,671730,3568,14207,385487,3075,212623,781529,2182,702270
177,354.0,227067,2524,155713,671670,3561,14355,385804,3085,213263,782231,2101,703168
178,356.0,228053,2520,156399,673869,3593,14312,385995,3036,213002,781820,2101,702476
179,358.0,227740,2483,156784,672655,3758,14468,386102,2984,213232,782327,2215,703018
180,360.0,227385,2552,156582,670655,3724,14357,385139,3082,213175,781110,2129,702198
181,362.0,227079,2480,156084,670937,3669,14038,385663,3051,214191,781188,2187,702374
182,364.0,227191,2555,156099,671278,3514,14109,384962,3089,212728,781326,2187,702373
183,366.0,227168,2532,156134,670890,3595,13959,385768,3040,213540,780818,2064,702079
184,368.0,227017,2566,156531,670338,3537,14184,385031,3065,212754,779568,2153,700691
185,370.0,227497,2462,156630,670305,3586,14235,385631,3146,212869,781514,2180,701908
186,372.0,227870,2505,156563,670231,3630,14099,387360,2986,214106,784047,2147,704615
187,374.0,226800,2502,156007,668502,3641,13866,385085,3024,212881,781940,2226,703013
188,376.0,226243,2584,155715,666761,3608,14059,385554,3013,213008,782370,2188,703401
189,378.0,226469,2577,155916,667352,3635,14134,384689,3032,213142,781458,2208,702845
190,380.0,226813,2498,155875,668317,3569,14202,385846,2967,213557,777002,2121,699060
191,382.0,226230,2533,155667,669725,3457,14117,385283,2986,212692,780089,2168,701102
192,384.0,226652,2485,156124,669789,3608,14139,386813,2947,214178,779282,2130,701312
193,386.0,227225,2702,156584,669307,3662,14278,387024,3036,214118,781472,2116,702702
194,388.0,227362,2501,155966,669622,3640,13973,386095,3039,213996,781207,2157,702644
195,390.0,226804,2534,155997,666186,3718,14220,385585,3056,213884,781236,2135,702559
196,392.0,226340,2585,155683,668954,3662,14032,385825,2995,213103,780531,2117,701709
197,394.0,227120,2613,156139,670446,3575,14025,386458,3110,213443,780092,2186,701394
198,396.0,226633,2396,156007,671389,3573,14174,386265,3086,212852,778365,2165,699817
199,398.0,226829,2497,156206,670513,3572,14114,386142,3084,213572,778208,2170,699582
200,400.0,227088,2543,156351,668203,3502,14151,386029,2947,213200,780954,2235,702101
201,402.0,227029,2606,156068,668231,3578,14363,385491,3057,213780,780791,2189,701862
202,404.0,226269,2507,155254,671450,3641,14170,385358,3080,213314,781756,2194,702554
203,406.0,226022,2519,155487,669776,3650,14275,386126,3031,213633,780370,2115,701865
204,408.0,225282,2539,155059,666978,3504,14140,384023,3052,211991,775962,2190,697406
205,410.0,225029,2520,154421,666685,3603,14176,384605,2993,212512,774901,2187,696403
206,412.0,225386,2571,154913,668421,3641,14241,384146,3071,212174,773203,2108,695311
207,414.0,225637,2472,154836,669623,3516,13922,384116,2992,211402,774005,2197,695747
208,416.0,225042,2573,154540,668540,3610,14255,384486,3095,212157,773603,2232,695559
209,418.0,225627,2594,154770,666616,3581,14050,384077,3092,212146,773666,2219,695365
210,420.0,225111,2426,154624,665567,3592,14089,384698,3053,212303,776721,2157,698032
211,422.0,225417,2491,155444,666062,3583,14055,383444,2997,211909,776057,2136,697364
212,424.0,225628,2515,154632,665347,3464,14208,383318,2934,211645,775096,2138,697110
213,426.0,226455,2516,155787,666871,3651,13952,384606,3019,212022,775228,2161,697277
214,428.0,227067,2559,156191,668319,3600,14123,385222,3054,212630,775928,2173,697696
215,430.0,224893,2537,153853,667451,3536,13938,383956,3053,211308,772807,2177,694514
216,432.0,225645,2495,154627,665349,3747,13908,383960,3063,211800,773769,2171,695627
217,434.0,225715,2508,155199,664967,3546,13954,383223,3047,211930,774300,2167,696292
218,436.0,225144,2484,154215,666622,3728,14238,385244,3087,212758,772790,2214,694935
219,438.0,224688,2526,154263,666000,3510,14117,384829,2990,211889,772873,2077,695304
220,440.0,225584,2586,154772,667402,3572,14210,384623,3058,212175,775084,2185,696651
221,442.0,225196,2551,154850,667931,3532,14251,384657,3038,212492,775527,2248,696809
222,444.0,226279,2501,155174,672498,3605,14309,386243,3130,212642,775846,2122,697855
223,446.0,226661,2512,155357,670210,3626,14071,386634,3065,212880,773726,2174,695800
224,448.0,226357,2567,155137,670135,3596,14305,385873,3015,212487,773063,2292,694811
225,450.0,225898,2551,155293,666571,3594,14026,384872,3125,212188,772147,2094,694275
226,452.0,225991,2502,155180,667062,3565,13872,386583,3094,213670,775499,2253,696745
227,454.0,225657,2482,154677,664735,3612,14090,385669,3034,213251,775478,2202,696774
228,456.0,225177,2530,154357,666446,3718,14068,386156,3011,213651,776468,2181,698208
229,458.0,225129,2466,154788,666433,3635,14021,384935,3052,212682,774833,2208,696296
230,460.0,225487,2473,154635,664690,3571,13866,384848,3001,212161,774563,2208,696118
231,462.0,225700,2585,155037,663345,3545,14060,384644,3052,212555,777706,2186,699239
232,464.0,225644,2484,155484,657471,3558,13735,384459,3085,212819,777937,2152,699621
233,466.0,225931,2510,155695,659169,3553,13863,383388,3067,212188,780178,2190,701209
234,468.0,224809,2464,155190,658948,3652,13862,382156,3014,211361,777559,2151,698589
235,470.0,225466,2497,155251,658903,3682,13678,382534,3019,211486,778416,2237,699985
236,472.0,224836,2489,154827,659796,3690,13861,382393,2993,211735,777351,2207,698875
237,474.0,224640,2469,154638,662533,3650,13884,381770,3158,211186,778293,2118,699523
238,476.0,224860,2553,154624,661453,3645,14092,383058,2979,211700,776543,2167,697970
239,478.0,225078,2507,154855,662922,3626,13890,383186,3146,211876,776837,2146,698207
240,480.0,224694,2572,154512,664249,3604,14001,382026,3086,211368,775042,2146,696741
241,482.0,225157,2542,155048,664519,3552,13961,383877,2995,212475,775963,2181,697730
242,484.0,225478,2610,155160,667362,3626,13997,384529,2967,211877,778009,2160,699325
243,486.0,226596,2516,155562,667225,3620,14045,384779,3009,211607,777085,2214,698430
244,488.0,225865,2520,155690,666849,3697,13951,383658,3033,211713,775594,2167,697371
245,490.0,227112,2494,156354,666617,3540,14018,382976,3085,211346,776579,2167,698151
246,492.0,226871,2476,156480,667483,3664,13978,383655,3023,211535,778073,2210,699914
247,494.0,226590,2461,156286,665199,3560,14166,383932,3071,212064,777879,2196,699178
248,496.0,226339,2563,155880,665613,3643,14122,383861,3088,212014,777137,2191,698433
249,498.0,227337,2588,156893,665486,3657,14027,383900,2998,212574,779065,2202,700293
250,500.0,226909,2509,155993,667026,3527,14075,385272,3050,212992,776292,2104,698117
251,502.0,225764,2507,155325,665893,3742,14202,383884,3107,212077,776798,2128,698707
252,504.0,226085,2519,155227,665508,3665,14200,383625,3040,211794,776612,2265,698481
253,506.0,226177,2509,155311,664297,3640,13933,384602,3065,212592,777122,2192,698603
254,508.0,225426,2547,155150,662416,3670,13923,382601,3120,211432,775908,2154,697586
255,510.0,224858,2640,154332,661657,3672,13658,383445,3014,212652,776063,2176,697359
256,512.0,225202,2490,154925,661003,3599,14061,382914,3140,211741,775785,2244,697113
257,514.0,225467,2527,155279,659570,3507,13962,383825,3022,212294,777337,2090,699359
258,516.0,227146,2508,156791,663340,3586,14111,384509,3060,213594,782356,2169,702903
259,518.0,227763,2490,156829,661752,3555,13845,384421,3032,213483,782696,2151,703539
260,520.0,227264,2510,156554,662845,3584,14047,385382,3050,213513,783085,2219,703838
261,522.0,228625,2608,157665,664057,3613,14376,386555,3027,214354,786760,2156,707115
262,524.0,227566,2523,156486,663437,3537,13930,385434,3076,213477,786002,2162,706700
263,526.0,226153,2445,155987,665534,3632,14011,385772,3059,213585,783401,2140,704121
264,528.0,226669,2543,155850,660891,3606,13920,384266,3067,212535,783729,2132,704460
265,530.0,226893,2545,156115,664379,3536,14180,384407,3094,213039,780570,2209,702061
266,532.0,225799,2425,155192,662571,3519,13910,385230,3040,213775,782335,2149,702835
267,534.0,226114,2524,155688,661792,3617,13974,384557,3008,213043,779098,2174,700441
268,536.0,225563,2525,155051,660315,3538,13965,383359,2972,212178,779632,2190,701084
269,538.0,227197,2579,156227,660673,3596,14092,386458,2979,214030,779172,2103,700471
270,540.0,227360,2538,156367,666107,3582,13992,387203,3058,214340,779241,2171,700428
271,542.0,226652,2571,155576,670472,3632,14160,387919,3023,214505,776136,2176,697583
272,544.0,226177,2544,155147,667378,3475,14319,388180,3133,213923,771387,2194,693053
273,546.0,225392,2511,154612,668201,3479,14138,386499,3094,213312,769398,2213,691437
274,548.0,225450,2574,154582,668865,3718,14099,385747,2980,212438,766901,2191,689276
275,550.0,224523,2492,154184,667019,3526,13978,383743,2990,212128,765893,2186,688818
276,552.0,223999,2520,153326,664834,3567,13880,383483,3030,211625,766675,2211,689144
277,554.0,223558,2476,153223,667779,3579,13878,385222,3054,212467,768053,2238,690935
278,556.0,225235,2491,154265,664473,3610,14194,384173,3055,212205,766646,2211,688895
279,558.0,225103,2627,153755,664850,3593,13772,383184,3079,211151,766209,2273,689048
280,560.0,224097,2570,153700,662869,3592,13795,383581,3000,211974,766356,2133,688749
281,562.0,224535,2463,153864,661561,3590,13872,383470,2987,211687,767959,2227,690860
282,564.0,223467,2590,153258,661469,3594,13830,383351,3044,212048,769741,2150,692363
283,566.0,223669,2574,153344,658118,3485,14038,381794,3017,211331,764977,2194,687941
284,568.0,223136,2430,153429,660536,3557,13760,382474,2998,211197,766788,2146,689537
285,570.0,222612,2518,153429,657502,3553,13853,382020,2988,210671,767478,2210,689960
286,572.0,222927,2518,153244,655820,3658,13925,379672,3030,210130,765884,2177,688706
287,574.0,223186,2509,153228,659861,3532,14005,381280,2973,210420,767138,2173,690079
288,576.0,222460,2536,152519,661011,3553,13836,381170,3060,210672,767486,2177,690324
289,578.0,224748,2524,154369,659141,3594,14037,381138,2955,210393,768754,2229,690981
290,580.0,223949,2567,154004,659965,3484,13882,383447,3121,211686,771376,2153,693350
291,582.0,224994,2483,154379,663404,3610,14027,383358,2966,212592,772957,2191,694782
292,584.0,225921,2514,154626,667720,3676,14218,386443,2919,213290,772766,2171,694310
293,586.0,225219,2556,155073,665934,3605,14172,386682,3110,213002,776221,2241,698128
294,588.0,225083,2604,154359,667320,3651,13982,386026,3095,212572,770679,2172,692632
295,590.0,225005,2593,154326,664321,3655,14054,385005,3020,212457,768126,2226,690951
296,592.0,224209,2539,153312,665946,3514,14036,384271,3161,211695,769310,2189,692314
297,594.0,223639,2547,153815,662803,3572,13987,383077,3086,211252,767642,2222,690444
298,596.0,225171,2512,154934,661545,3472,13897,380614,3113,209792,767957,2122,690446
299,598.0,223565,2481,153499,660112,3638,13644,381421,3073,210474,769774,2194,692032
300,600.0,224154,2467,154322,660152,3567,13679,382088,3027,210985,773627,2102,695481
301,602.0,184446,2044,153417,544395,2861,152337,314966,2477,232771,635661,1849,571338
302,604.0,224940,2412,195981,661838,3435,232409,384328,3034,304301,778163,2187,699878
303,606.0,226682,2438,197605,661733,3515,232422,384365,2989,304697,780420,2170,701880
304,608.0,226492,2517,197418,664518,3459,232824,386504,2904,306021,782984,2184,704130
305,610.0,226586,2636,197342,664139,3405,233580,386320,3065,305904,783217,2109,703862
306,612.0,227739,2512,198427,662762,3497,231789,385606,2988,305081,782511,2184,703532
307,614.0,227487,2513,197895,664150,3486,233255,387416,2984,306813,786382,2123,707175
308,616.0,227766,2581,198575,664380,3547,232742,388541,2968,307514,785951,2165,706635
309,618.0,226649,2554,197335,663265,3406,232483,387665,3083,306789,785871,2149,706076
310,620.0,227087,2592,197814,663062,3479,232046,386999,2936,306506,784039,2168,704885
311,622.0,228029,2574,198918,664897,3457,233913,388593,2974,307917,789836,2146,710281
312,624.0,227406,2535,198043,665949,3442,233819,387411,2959,306324,786788,2165,707431
313,626.0,226531,2591,197304,663721,3507,233354,384591,2927,304148,784338,2223,704744
314,628.0,226568,2604,197393,664702,3515,233502,385951,3023,305363,781329,2215,702741
315,630.0,225778,2543,196935,663710,3452,232279,385684,3023,305277,781548,2206,702964
316,632.0,226863,2485,197811,662894,3444,232929,385266,2962,304767,780214,2156,701561
317,634.0,224742,2536,195751,662121,3409,232660,385446,2895,305137,774666,2168,696273
318,636.0,225185,2597,196538,662403,3500,232521,384083,3066,304079,773289,2327,695043
319,638.0,224761,2518,195883,664190,3401,233121,384026,3045,303678,766873,2265,689571
320,640.0,223832,2451,195198,665707,3437,233076,385233,2962,304640,765503,2102,688469
321,642.0,224323,2490,195553,666460,3461,233577,384186,3022,303800,764745,2206,686989
322,644.0,223270,2513,194690,669323,3447,234435,386297,3026,305928,766341,2226,689117
323,646.0,225005,2598,195859,666667,3488,234321,384575,3009,304690,768441,2147,691273
324,648.0,226038,2515,196928,663950,3471,232920,385391,3038,304740,776314,2138,698152
325,650.0,226074,2435,197293,665034,3447,233791,386234,2939,305413,776523,2173,698482
326,652.0,226170,2614,197355,666266,3444,233742,387591,2921,306641,778481,2109,699831
327,654.0,226254,2532,197377,664460,3553,232991,386442,2993,305459,779859,2166,701068
328,656.0,227026,2569,198214,665642,3333,233855,387300,3020,306589,780209,2118,701730
329,658.0,226846,2509,197677,665594,3430,233392,387623,2996,306815,782827,2082,703731
330,660.0,226879,2612,197803,664122,3472,233031,386383,2980,306050,777847,2157,699203
