,time_histo_el_s,ch0,ch1,ch2,ch3
70,351.0,420,19,19,0
71,356.0,439,18,34,1
72,361.0,472,22,36,1
73,366.0,460,24,18,1
74,371.0,424,20,29,0
75,376.0,458,17,26,1
76,381.0,438,14,20,1
77,386.0,423,11,22,0
78,391.0,450,13,17,0
79,396.0,449,24,22,3
80,401.0,471,26,27,0
81,406.0,422,17,21,0
82,411.0,463,17,23,0
83,416.0,431,10,23,1
84,421.0,455,10,25,0
85,426.0,483,18,32,1
86,431.0,423,14,26,2
87,436.0,443,20,27,1
88,441.0,413,17,18,0
89,446.0,427,17,19,1
90,451.0,480,18,43,1
91,456.0,427,11,28,0
92,461.0,440,17,28,2
93,466.0,419,13,14,0
94,471.0,459,18,29,0
95,476.0,471,20,23,0
96,481.0,436,15,27,0
97,486.0,440,9,27,0
98,491.0,441,16,35,1
99,496.0,459,20,21,1
100,501.0,446,8,23,1
101,506.0,482,20,28,1
102,511.0,436,16,37,0
103,516.0,442,20,24,1
104,521.0,421,13,31,0
105,526.0,473,13,23,1
106,531.0,457,16,30,0
107,536.0,440,18,24,2
108,541.0,428,12,29,0
109,546.0,461,22,18,1
110,551.0,466,20,32,3
111,556.0,458,16,29,0
112,561.0,412,11,27,0
113,566.0,420,21,29,2
114,571.0,442,12,31,0
115,576.0,435,16,26,0
116,581.0,457,26,29,0
117,586.0,427,21,30,3
118,591.0,448,19,31,2
119,596.0,417,10,21,0
120,601.0,444,17,20,0
121,606.0,447,17,17,0
122,611.0,429,13,19,0
123,616.0,421,18,23,0
124,621.0,399,12,19,0
125,626.0,414,8,20,0
126,631.0,433,16,27,0
127,636.0,421,16,31,0
128,641.0,411,14,25,1
129,646.0,447,19,23,1
130,651.0,456,11,25,0
131,656.0,415,23,24,0
132,661.0,424,21,37,3
133,666.0,457,14,35,0
134,671.0,433,14,24,1
135,676.0,447,17,16,0
136,681.0,451,13,30,0
137,686.0,436,25,36,2
138,691.0,449,18,24,0
139,696.0,455,22,19,1
140,701.0,430,12,27,1
141,706.0,419,11,30,1
142,711.0,436,13,20,0
143,716.0,460,14,27,0
144,721.0,419,14,22,0
145,726.0,432,21,35,0
146,731.0,433,15,33,3
147,736.0,472,26,35,1
148,741.0,451,12,29,1
149,746.0,455,11,26,1
150,751.0,454,13,35,1
151,756.0,432,12,21,2
152,761.0,461,14,26,0
153,766.0,451,18,30,1
154,771.0,443,17,35,0
155,776.0,451,19,17,0
156,781.0,445,13,14,0
157,786.0,479,15,25,0
158,791.0,470,14,26,2
159,796.0,451,19,29,1
160,801.0,421,14,34,1
161,806.0,398,13,18,1
162,811.0,444,14,31,0
163,816.0,438,12,36,0
164,821.0,473,16,25,0
165,826.0,423,17,30,0
166,831.0,446,12,23,2
167,836.0,435,13,24,0
168,841.0,441,13,20,0
169,846.0,451,19,30,1
170,851.0,478,19,40,1
171,856.0,459,13,13,0
172,861.0,444,20,28,0
173,866.0,435,10,20,0
174,871.0,447,19,30,0
175,876.0,435,23,28,2
176,881.0,440,25,22,1
177,886.0,478,12,33,2
178,891.0,432,14,32,2
179,896.0,437,16,22,1
180,901.0,413,15,23,0
181,906.0,497,18,22,0
182,911.0,446,16,18,1
183,916.0,467,15,23,0
184,921.0,449,19,23,1
185,926.0,459,16,31,0
186,931.0,500,24,37,0
187,936.0,415,9,22,1
188,941.0,387,13,26,1
189,946.0,463,6,33,0
190,951.0,457,11,28,0
191,956.0,463,23,33,2
192,961.0,487,22,41,0
193,966.0,500,18,29,0
194,971.0,459,22,32,2
195,976.0,487,21,39,2
196,981.0,436,18,29,0
197,986.0,477,14,31,1
198,991.0,451,29,30,2
199,996.0,455,25,36,1
200,1001.0,421,19,29,1
201,1006.0,455,14,28,0
202,1011.0,456,16,28,0
203,1016.0,421,17,22,0
204,1021.0,434,18,36,2
205,1026.0,462,14,30,0
206,1031.0,464,17,33,0
207,1036.0,435,13,32,0
208,1041.0,465,18,22,1
209,1046.0,443,7,32,0
210,1051.0,437,11,26,0
211,1056.0,458,18,26,0
212,1061.0,434,14,20,0
213,1066.0,432,10,23,0
214,1071.0,422,15,19,0
215,1076.0,450,13,37,1
216,1081.0,430,13,31,0
217,1086.0,405,18,23,0
218,1091.0,426,12,21,0
219,1096.0,433,14,28,0
220,1101.0,421,15,24,1
221,1106.0,451,25,34,1
222,1111.0,408,15,22,1
223,1116.0,439,12,25,2
224,1121.0,473,18,31,0
225,1126.0,449,9,31,1
226,1131.0,449,22,26,0
227,1136.0,425,17,20,1
228,1141.0,454,9,39,0
229,1146.0,448,24,27,0
230,1151.0,396,15,18,0
231,1156.0,450,20,30,1
232,1161.0,425,20,30,1
233,1166.0,446,20,23,1
234,1171.0,465,19,24,0
235,1176.0,433,18,36,1
236,1181.0,459,26,28,2
237,1186.0,458,20,29,1
238,1191.0,452,14,25,1
239,1196.0,439,11,24,0
240,1201.0,408,12,22,0
241,1206.0,429,12,33,0
242,1211.0,455,17,27,0
243,1216.0,418,19,27,0
244,1221.0,420,21,33,0
245,1226.0,445,13,39,1
246,1231.0,403,21,22,2
247,1236.0,461,21,26,1
248,1241.0,428,20,31,2
249,1246.0,427,14,22,0
250,1251.0,458,16,32,0
251,1256.0,414,13,29,0
252,1261.0,426,19,24,0
253,1266.0,440,14,35,0
254,1271.0,449,21,25,1
255,1276.0,459,12,33,0
256,1281.0,441,18,30,2
257,1286.0,455,19,26,1
258,1291.0,407,13,24,2
259,1296.0,443,8,27,1
260,1301.0,445,15,29,0
261,1306.0,448,12,30,0
262,1311.0,430,11,41,2
263,1316.0,441,15,27,0
264,1321.0,419,16,20,0
265,1326.0,439,16,29,0
266,1331.0,448,15,24,0
267,1336.0,425,15,27,0
268,1341.0,446,16,18,0
269,1346.0,454,13,37,0
270,1351.0,482,16,24,0
271,1356.0,433,11,29,0
272,1361.0,422,18,32,1
273,1366.0,445,15,26,1
274,1371.0,453,16,35,1
275,1376.0,440,9,24,1
276,1381.0,480,23,32,1
277,1386.0,403,6,30,1
278,1391.0,429,19,26,0
279,1396.0,442,13,30,1
280,1401.0,406,12,23,1
281,1406.0,448,9,31,1
282,1411.0,410,20,23,0
283,1416.0,443,18,35,2
284,1421.0,460,16,30,1
285,1426.0,427,19,28,0
286,1431.0,430,11,18,0
287,1436.0,416,19,17,1
288,1441.0,412,13,31,0
289,1446.0,406,16,26,1
290,1451.0,426,11,19,0
291,1456.0,430,13,33,0
292,1461.0,469,17,31,3
293,1466.0,435,12,28,0
294,1471.0,443,13,30,0
295,1476.0,456,10,24,1
296,1481.0,428,19,46,0
297,1486.0,443,13,26,1
298,1491.0,456,19,28,1
299,1496.0,408,14,23,0
300,1501.0,469,14,31,0
301,1506.0,424,11,20,1
302,1511.0,453,21,29,1
303,1516.0,450,24,26,1
304,1521.0,414,13,33,0
305,1526.0,422,13,32,2
306,1531.0,484,13,41,1
307,1536.0,470,21,35,2
308,1541.0,436,14,27,0
309,1546.0,445,14,27,0
310,1551.0,411,8,22,0
311,1556.0,450,9,30,0
312,1561.0,437,21,26,0
313,1566.0,404,21,34,1
314,1571.0,440,11,23,1
315,1576.0,426,20,31,1
316,1581.0,430,12,29,0
317,1586.0,465,18,32,0
318,1591.0,420,15,31,0
319,1596.0,450,18,28,1
320,1601.0,457,13,23,0
321,1606.0,432,18,23,0
322,1611.0,430,12,24,0
323,1616.0,416,13,28,0
324,1621.0,399,16,29,3
325,1626.0,478,21,25,0
326,1631.0,439,21,27,0
327,1636.0,448,15,23,0
328,1641.0,448,15,44,0
329,1646.0,431,16,33,0
330,1651.0,438,10,24,0
331,1656.0,463,24,36,2
332,1661.0,445,12,24,1
333,1666.0,398,10,26,0
334,1671.0,451,14,27,0
335,1676.0,432,15,36,1
336,1681.0,462,19,27,1
337,1686.0,448,11,26,0
338,1691.0,414,16,27,1
339,1696.0,438,14,18,0
340,1701.0,461,11,34,1
341,1706.0,443,16,21,0
342,1711.0,448,10,26,1
343,1716.0,419,12,22,1
344,1721.0,422,21,29,0
345,1727.0,400,21,26,2
346,1732.0,456,13,27,0
347,1737.0,403,15,26,2
348,1742.0,386,13,17,0
349,1747.0,465,16,26,0
350,1752.0,397,13,27,0
351,1757.0,381,25,20,0
352,1762.0,441,14,31,0
353,1767.0,450,12,25,0
354,1772.0,450,10,23,2
355,1777.0,470,14,25,0
356,1782.0,441,18,32,2
357,1787.0,448,12,35,0
358,1792.0,459,17,27,2
359,1797.0,475,21,30,1
360,1802.0,413,22,22,1
361,1807.0,416,18,25,0
362,1812.0,415,13,24,2
363,1817.0,444,12,24,0
364,1822.0,428,16,29,0
365,1827.0,410,15,27,0
366,1832.0,446,16,31,0
367,1837.0,429,21,25,1
368,1842.0,435,18,31,1
369,1847.0,434,21,21,1
370,1852.0,445,6,22,0
371,1857.0,422,22,28,0
372,1862.0,459,15,32,1
373,1867.0,430,16,27,2
374,1872.0,430,21,22,1
375,1877.0,429,18,24,0
376,1882.0,489,20,26,0
377,1887.0,425,23,31,1
378,1892.0,440,16,22,0
379,1897.0,432,19,30,1
380,1902.0,445,14,22,1
381,1907.0,461,14,28,0
382,1912.0,420,13,22,2
383,1917.0,427,9,25,0
384,1922.0,395,11,32,2
385,1927.0,437,14,30,1
386,1932.0,423,17,23,0
387,1937.0,434,13,30,1
388,1942.0,442,12,30,0
389,1947.0,445,12,19,0
390,1952.0,425,11,17,0
391,1957.0,430,17,28,0
392,1962.0,415,20,28,0
393,1967.0,410,17,23,2
394,1972.0,456,21,26,1
395,1977.0,447,16,26,0
396,1982.0,414,13,16,0
397,1987.0,417,10,17,1
398,1992.0,393,12,21,1
399,1997.0,446,15,23,0
400,2002.0,457,14,25,0
401,2007.0,408,9,19,1
402,2012.0,398,16,22,0
403,2017.0,410,13,18,0
404,2022.0,417,9,33,0
405,2027.0,414,14,29,1
406,2032.0,418,13,29,0
407,2037.0,423,10,18,0
408,2042.0,470,13,24,0
409,2047.0,443,15,26,2
410,2052.0,416,16,24,0
411,2057.0,497,13,27,0
412,2062.0,418,13,31,0
413,2067.0,406,19,28,0
414,2072.0,418,12,31,0
415,2077.0,450,17,34,2
416,2082.0,436,17,26,2
417,2087.0,436,17,23,0
418,2092.0,462,18,25,0
419,2097.0,450,14,26,0
420,2102.0,436,11,26,1
421,2107.0,458,14,33,0
422,2112.0,450,21,21,3
423,2117.0,486,20,24,2
424,2122.0,428,15,22,0
425,2127.0,466,18,25,1
426,2132.0,463,11,33,0
427,2137.0,429,12,21,0
428,2142.0,432,18,20,0
429,2147.0,451,12,24,0
430,2152.0,450,19,16,0
431,2157.0,436,14,20,0
432,2162.0,444,11,28,0
433,2167.0,453,12,30,1
434,2172.0,486,26,27,4
435,2177.0,480,11,25,1
436,2182.0,478,28,25,0
437,2187.0,397,16,36,2
438,2192.0,470,20,29,0
439,2197.0,444,17,18,0
440,2202.0,447,18,31,0
441,2207.0,444,13,29,1
442,2212.0,393,15,19,1
443,2217.0,420,16,38,0
444,2222.0,434,19,24,1
445,2227.0,465,15,28,0
446,2232.0,441,12,30,1
447,2237.0,433,12,25,1
448,2242.0,420,14,21,0
449,2247.0,394,8,23,0
450,2252.0,427,15,23,0
451,2257.0,442,16,24,0
452,2262.0,460,10,20,0
453,2267.0,429,17,25,1
454,2272.0,438,15,28,0
455,2277.0,460,19,22,2
456,2282.0,402,18,25,0
457,2287.0,446,17,31,1
458,2292.0,443,18,26,0
459,2297.0,423,23,24,0
460,2302.0,419,15,19,0
461,2307.0,438,17,27,1
462,2312.0,432,15,20,0
463,2317.0,436,19,26,1
464,2322.0,463,18,22,0
465,2327.0,432,25,22,1
466,2332.0,447,17,34,1
467,2337.0,446,12,28,1
468,2342.0,439,15,24,2
469,2347.0,468,18,26,1
470,2352.0,463,24,30,4
471,2357.0,470,15,28,1
472,2362.0,471,14,18,0
473,2367.0,466,17,27,0
474,2372.0,460,8,22,1
475,2377.0,452,12,26,0
476,2382.0,435,19,31,0
477,2387.0,438,19,28,0
478,2392.0,441,10,30,0
479,2397.0,436,7,26,0
480,2402.0,419,22,21,1
481,2407.0,464,26,35,2
482,2412.0,470,18,32,2
483,2417.0,459,14,30,2
484,2422.0,445,12,32,0
485,2427.0,481,22,33,1
486,2432.0,422,16,35,1
487,2437.0,420,16,24,0
488,2442.0,459,19,29,2
489,2447.0,435,11,31,0
490,2452.0,407,20,31,0
491,2457.0,440,18,26,0
492,2462.0,421,16,31,0
493,2467.0,419,17,22,0
494,2472.0,459,14,25,0
495,2477.0,458,17,28,1
496,2482.0,428,18,25,0
497,2487.0,445,18,23,0
498,2492.0,442,20,30,0
499,2497.0,428,13,19,0
500,2502.0,439,21,25,1
501,2507.0,438,21,31,2
502,2512.0,465,6,29,0
503,2517.0,468,19,31,1
504,2522.0,461,16,24,0
505,2527.0,400,8,34,1
506,2532.0,443,17,34,0
507,2537.0,442,17,25,1
508,2542.0,437,15,23,1
509,2547.0,387,14,32,0
510,2552.0,456,13,28,1
511,2557.0,441,17,23,2
512,2562.0,409,14,27,0
513,2567.0,461,17,18,0
514,2572.0,443,15,26,0
515,2577.0,455,24,20,1
516,2582.0,451,16,35,1
517,2587.0,416,11,21,0
518,2592.0,442,19,27,0
519,2597.0,461,23,19,1
520,2602.0,452,17,24,1
521,2607.0,448,9,27,1
522,2612.0,382,21,22,0
523,2617.0,448,12,31,0
524,2622.0,447,17,32,1
525,2627.0,468,8,25,0
526,2632.0,425,17,19,2
527,2637.0,471,13,29,0
528,2642.0,464,12,22,0
529,2647.0,410,18,27,3
530,2652.0,432,4,27,0
531,2657.0,452,19,32,1
532,2662.0,400,14,21,0
533,2667.0,437,22,25,0
534,2672.0,434,17,28,0
535,2677.0,441,18,25,0
536,2682.0,439,13,25,2
537,2687.0,430,23,29,2
538,2692.0,428,14,29,0
539,2697.0,410,17,22,0
540,2702.0,408,18,31,3
541,2707.0,453,11,24,0
542,2712.0,409,11,24,0
543,2717.0,451,24,28,1
544,2722.0,449,13,33,1
545,2727.0,437,5,19,0
546,2732.0,416,15,38,1
547,2737.0,464,16,28,1
548,2742.0,420,12,19,0
549,2747.0,430,17,25,2
550,2752.0,451,14,25,1
551,2757.0,446,15,24,0
552,2762.0,429,14,28,1
553,2767.0,455,15,32,0
554,2772.0,485,18,25,0
555,2777.0,446,15,36,1
556,2782.0,427,12,25,0
557,2787.0,445,12,34,3
558,2792.0,432,22,27,0
559,2797.0,420,18,29,1
560,2802.0,463,14,19,2
561,2807.0,425,12,27,0
562,2812.0,421,22,30,1
563,2817.0,440,20,30,1
564,2822.0,431,16,24,0
565,2827.0,424,17,36,0
566,2832.0,421,9,30,0
567,2837.0,441,11,30,0
568,2842.0,467,16,29,1
569,2847.0,436,14,30,2
570,2852.0,468,16,35,0
571,2857.0,456,22,25,0
572,2862.0,454,12,32,0
573,2867.0,461,19,30,0
574,2872.0,436,18,27,2
575,2877.0,451,20,31,1
576,2882.0,425,16,27,0
577,2887.0,414,19,23,0
578,2892.0,460,20,31,0
579,2897.0,448,12,26,0
580,2902.0,464,18,36,1
581,2907.0,462,19,33,0
582,2912.0,452,19,28,1
583,2917.0,423,19,30,0
584,2922.0,446,12,23,0
585,2927.0,475,14,27,1
586,2932.0,470,15,24,1
587,2937.0,464,12,28,0
588,2942.0,442,15,34,2
589,2947.0,434,22,27,2
590,2952.0,438,18,23,1
591,2957.0,479,20,37,1
592,2962.0,451,19,16,1
593,2967.0,450,18,21,0
594,2972.0,435,14,30,2
595,2977.0,451,17,30,1
596,2982.0,413,14,25,0
597,2987.0,468,18,35,0
598,2992.0,435,21,25,1
599,2997.0,481,20,32,0
600,3002.0,424,17,26,0
601,3007.0,422,14,31,0
602,3012.0,448,22,35,0
603,3017.0,452,20,27,1
604,3022.0,445,20,24,0
605,3027.0,442,15,33,0
606,3032.0,476,18,34,0
607,3037.0,436,18,23,0
608,3042.0,429,11,21,1
609,3047.0,432,13,32,1
610,3052.0,479,16,28,3
611,3057.0,433,13,25,0
612,3062.0,455,22,16,0
613,3067.0,447,26,21,1
614,3072.0,476,11,22,1
615,3077.0,457,14,28,0
616,3082.0,445,26,23,1
617,3087.0,457,22,23,2
618,3092.0,459,21,29,0
619,3097.0,397,15,20,0
620,3102.0,446,20,35,0
621,3107.0,408,21,31,1
622,3112.0,433,17,26,0
623,3117.0,453,15,31,0
624,3122.0,442,22,27,1
625,3127.0,434,17,23,0
626,3132.0,404,21,29,1
627,3137.0,406,19,32,0
628,3142.0,417,11,28,0
629,3147.0,451,19,35,1
630,3152.0,454,19,33,3
631,3157.0,449,17,25,1
632,3162.0,441,17,33,1
633,3167.0,446,16,32,0
634,3172.0,427,9,33,0
635,3177.0,403,13,28,2
636,3182.0,432,17,21,0
637,3187.0,471,9,25,0
638,3192.0,451,13,25,0
639,3197.0,420,11,31,0
640,3202.0,446,15,27,3
641,3207.0,444,18,27,0
642,3212.0,454,17,33,0
643,3217.0,436,18,22,1
644,3222.0,473,11,22,0
645,3227.0,431,6,28,1
646,3232.0,458,18,31,0
647,3237.0,499,13,29,0
648,3242.0,450,21,31,0
649,3247.0,480,20,41,2
650,3252.0,463,23,34,2
651,3257.0,414,17,31,0
652,3262.0,470,13,27,1
653,3267.0,454,16,13,1
654,3272.0,431,17,28,1
655,3277.0,449,12,25,0
656,3282.0,477,15,27,0
657,3287.0,482,16,28,0
658,3292.0,469,13,19,1
659,3297.0,434,16,36,1
660,3302.0,453,13,31,1
661,3307.0,437,14,28,1
662,3312.0,455,22,35,2
663,3317.0,456,13,34,0
664,3323.0,421,15,31,0
665,3328.0,485,16,37,0
666,3333.0,490,19,30,1
667,3338.0,474,24,32,1
668,3343.0,432,16,31,2
669,3348.0,452,17,29,1
670,3353.0,457,12,27,0
671,3358.0,432,10,31,1
672,3363.0,473,24,31,0
673,3368.0,432,23,23,0
674,3373.0,451,15,26,1
675,3378.0,442,23,23,0
676,3383.0,457,19,33,0
677,3388.0,424,16,22,0
678,3393.0,421,13,20,0
679,3398.0,460,18,24,0
680,3403.0,429,15,19,2
681,3408.0,468,19,26,1
682,3413.0,485,19,27,2
683,3418.0,454,27,32,2
684,3423.0,458,8,27,0
685,3428.0,482,18,32,0
686,3433.0,454,9,25,1
687,3438.0,424,18,26,1
688,3443.0,457,23,21,0
689,3448.0,472,20,24,0
690,3453.0,443,24,30,1
691,3458.0,482,21,21,0
692,3463.0,417,10,33,1
693,3468.0,435,17,28,1
694,3473.0,437,8,17,0
695,3478.0,433,14,22,0
696,3483.0,484,17,28,1
697,3488.0,401,15,29,0
698,3493.0,419,17,29,2
699,3498.0,479,21,31,0
700,3503.0,454,29,25,0
701,3508.0,415,26,26,1
702,3513.0,456,26,32,2
703,3518.0,438,14,26,0
704,3523.0,462,18,28,1
705,3528.0,483,21,21,0
706,3533.0,462,16,20,1
707,3538.0,471,12,33,0
708,3543.0,450,17,26,1
709,3548.0,423,12,23,0
710,3553.0,459,18,26,0
711,3558.0,422,11,26,1
712,3563.0,437,12,27,0
713,3568.0,459,16,28,0
714,3573.0,418,19,25,0
715,3578.0,457,18,24,1
716,3583.0,446,16,23,2
717,3588.0,462,15,32,2
718,3593.0,457,15,29,0
719,3598.0,447,11,24,0
720,3603.0,444,24,27,1
721,3608.0,411,15,26,1
722,3613.0,449,19,26,1
723,3618.0,448,19,28,1
724,3623.0,430,12,32,1
725,3628.0,445,10,18,1
726,3633.0,438,21,30,1
727,3638.0,447,19,29,0
728,3643.0,472,20,28,0
729,3648.0,477,23,33,0
730,3653.0,466,11,22,0
731,3658.0,444,19,16,0
732,3663.0,426,18,26,0
733,3668.0,460,26,24,0
734,3673.0,443,12,21,0
735,3678.0,427,27,18,2
736,3683.0,453,10,24,0
737,3688.0,425,17,23,0
738,3693.0,429,15,31,1
739,3698.0,418,14,25,0
740,3703.0,452,23,33,0
741,3708.0,479,21,29,1
742,3713.0,451,18,29,3
743,3718.0,421,12,26,0
744,3723.0,454,18,33,0
745,3728.0,418,21,20,0
746,3733.0,491,21,39,1
747,3738.0,455,17,33,1
748,3743.0,474,18,21,0
749,3748.0,419,12,21,0
750,3753.0,415,11,28,1
751,3758.0,457,26,27,2
752,3763.0,414,15,25,0
753,3768.0,442,19,23,0
754,3773.0,437,18,30,1
755,3778.0,406,6,35,1
756,3783.0,449,13,32,0
757,3788.0,419,19,19,0
758,3793.0,389,17,26,0
759,3798.0,441,19,24,0
760,3803.0,442,14,24,0
761,3808.0,439,14,27,1
762,3813.0,413,16,21,0
763,3818.0,434,20,31,2
764,3823.0,449,20,34,0
765,3828.0,433,22,25,0
766,3833.0,416,18,20,1
767,3838.0,433,16,24,0
768,3843.0,429,17,22,0
769,3848.0,431,17,34,1
770,3853.0,417,18,27,1
771,3858.0,397,19,19,0
772,3863.0,427,20,27,1
773,3868.0,424,11,25,0
774,3873.0,479,20,22,1
775,3878.0,443,16,27,1
776,3883.0,458,16,25,0
777,3888.0,440,19,29,1
778,3893.0,452,14,27,0
779,3898.0,448,15,33,0
780,3903.0,451,26,29,0
781,3908.0,468,20,27,0
782,3913.0,412,12,25,0
783,3918.0,452,18,25,0
784,3923.0,466,21,27,0
785,3928.0,411,9,17,1
786,3933.0,439,23,28,0
787,3938.0,452,11,29,1
788,3943.0,454,18,26,1
789,3948.0,441,8,32,0
790,3953.0,414,17,28,1
791,3958.0,418,15,29,0
792,3963.0,443,12,23,0
793,3968.0,450,11,21,0
794,3973.0,439,13,28,0
795,3978.0,415,19,24,1
796,3983.0,448,15,19,0
797,3988.0,404,15,25,0
798,3993.0,443,16,34,2
799,3998.0,448,18,21,0
800,4003.0,449,12,26,0
801,4008.0,413,16,25,1
802,4013.0,465,21,28,0
803,4018.0,399,10,23,0
804,4023.0,453,16,36,1
805,4028.0,431,9,21,0
806,4033.0,477,19,31,0
807,4038.0,404,11,24,0
808,4043.0,426,18,26,0
809,4048.0,416,9,30,0
810,4053.0,412,19,31,0
811,4058.0,461,19,33,1
812,4063.0,434,25,10,0
813,4068.0,456,10,26,0
814,4073.0,423,16,21,0
815,4078.0,407,17,31,1
816,4083.0,411,19,32,1
817,4088.0,428,8,28,0
818,4093.0,457,15,30,1
819,4098.0,450,11,24,0
820,4103.0,482,16,38,0
821,4108.0,446,14,17,1
822,4113.0,435,19,34,2
823,4118.0,433,12,22,1
824,4123.0,428,14,36,0
825,4128.0,468,16,30,1
826,4133.0,428,22,29,0
827,4138.0,399,16,34,0
828,4143.0,454,19,31,0
829,4148.0,448,23,33,1
830,4153.0,475,18,36,0
831,4158.0,458,27,33,1
832,4163.0,445,19,20,2
833,4168.0,427,13,25,0
834,4173.0,419,8,22,0
835,4178.0,443,20,25,0
836,4183.0,461,19,30,0
837,4188.0,451,16,26,2
838,4193.0,445,17,35,0
839,4198.0,457,23,25,1
840,4203.0,414,12,36,1
841,4208.0,397,11,25,1
842,4213.0,432,13,29,1
843,4218.0,456,21,34,2
844,4223.0,434,20,30,0
845,4228.0,430,21,33,0
846,4233.0,420,13,24,0
847,4238.0,421,17,28,0
848,4243.0,400,15,28,0
849,4248.0,427,27,30,1
850,4253.0,395,19,17,0
851,4258.0,401,17,27,0
852,4263.0,441,17,40,1
853,4268.0,428,16,16,0
854,4273.0,407,24,22,0
855,4278.0,400,23,32,1
856,4283.0,410,16,24,0
857,4288.0,464,24,36,1
858,4293.0,429,17,29,0
859,4298.0,405,14,23,1
860,4303.0,442,26,22,0
861,4308.0,431,15,26,1
862,4313.0,440,17,29,0
863,4318.0,449,13,32,1
864,4323.0,423,20,35,0
865,4328.0,435,11,22,0
866,4333.0,459,18,17,0
867,4338.0,403,26,37,0
868,4343.0,468,25,35,0
869,4348.0,424,20,28,1
870,4353.0,435,17,24,0
871,4358.0,442,25,33,1
872,4363.0,432,16,22,0
873,4368.0,424,16,34,0
874,4373.0,429,23,24,2
875,4378.0,425,17,30,1
876,4383.0,435,17,26,0
877,4388.0,425,11,28,0
878,4393.0,417,13,27,0
879,4398.0,477,18,37,0
880,4403.0,435,19,18,0
881,4408.0,413,14,28,0
882,4413.0,438,17,40,3
883,4418.0,425,16,32,0
884,4423.0,422,17,27,1
885,4428.0,432,12,22,2
886,4433.0,412,21,21,0
887,4438.0,429,19,24,0
888,4443.0,422,21,23,0
889,4448.0,428,16,20,0
890,4453.0,419,15,32,1
891,4458.0,399,12,23,2
892,4463.0,390,15,23,0
893,4468.0,440,18,27,0
894,4473.0,444,21,36,2
895,4478.0,405,19,26,1
896,4483.0,440,13,25,0
897,4488.0,431,10,24,0
898,4493.0,418,16,32,0
899,4498.0,404,18,23,0
900,4503.0,413,8,24,0
901,4508.0,416,17,32,1
902,4513.0,427,17,29,0
903,4518.0,446,26,28,1
904,4523.0,396,14,23,0
905,4528.0,451,16,29,0
906,4533.0,412,15,27,0
907,4538.0,431,18,35,3
908,4543.0,449,26,31,1
909,4548.0,453,12,32,0
910,4553.0,428,21,27,0
911,4558.0,441,22,33,1
912,4563.0,489,15,28,0
913,4568.0,410,20,31,0
914,4573.0,463,9,25,0
915,4578.0,439,16,33,0
916,4583.0,443,16,29,0
917,4588.0,402,20,31,1
918,4593.0,421,19,24,1
919,4598.0,408,24,18,1
920,4603.0,429,21,20,1
921,4608.0,441,12,25,1
922,4613.0,426,22,25,0
923,4618.0,417,23,21,0
924,4623.0,472,13,30,0
925,4628.0,415,12,27,1
926,4633.0,434,18,25,1
927,4638.0,441,20,36,0
928,4643.0,469,21,28,0
929,4648.0,404,13,15,0
930,4653.0,407,19,24,0
931,4658.0,465,22,23,0
932,4663.0,407,20,19,2
933,4668.0,422,15,24,0
934,4673.0,392,20,20,0
935,4678.0,426,19,32,2
936,4683.0,410,20,26,0
937,4688.0,455,28,22,1
938,4693.0,408,18,22,0
939,4698.0,469,28,40,1
940,4703.0,418,15,28,0
941,4708.0,429,15,31,0
942,4713.0,425,12,25,0
