,time_histo_el_s,ch0,ch1,ch2,ch3
377,755.0,1339,54,63,1
378,757.0,1234,71,50,1
379,759.0,1288,54,64,1
380,761.0,1290,62,67,3
381,763.0,1305,58,57,1
382,765.0,1286,67,54,1
383,767.0,1303,54,56,2
384,769.0,1276,49,52,2
385,771.0,1231,54,54,1
386,773.0,1271,66,56,1
387,775.0,1245,40,60,0
388,777.0,1255,47,71,0
389,779.0,1259,69,52,1
390,781.0,1287,68,70,3
391,783.0,1206,53,55,1
392,785.0,1238,84,53,3
393,787.0,1281,64,73,5
394,789.0,1246,54,61,2
395,791.0,1293,54,65,2
396,793.0,1323,50,60,1
397,795.0,1289,67,44,1
398,797.0,1342,63,63,1
399,799.0,1298,56,55,1
400,801.0,1358,55,59,2
401,803.0,1335,69,64,2
402,805.0,1332,57,63,1
403,807.0,1247,62,70,2
404,809.0,1366,59,72,2
405,811.0,1360,70,73,3
406,813.0,1317,58,76,1
407,815.0,1325,64,61,0
408,817.0,1282,54,57,1
409,819.0,1297,65,68,2
410,821.0,1336,71,75,2
411,823.0,1317,71,69,2
412,825.0,1295,53,62,1
413,827.0,1344,79,68,3
414,829.0,1312,53,66,0
415,831.0,1324,63,53,1
416,833.0,1241,49,54,4
417,835.0,1319,63,64,3
418,837.0,1278,67,62,4
419,839.0,1313,78,61,3
420,841.0,1365,68,54,3
421,843.0,1327,79,54,2
422,845.0,1268,56,51,1
423,847.0,1308,59,51,0
424,849.0,1241,62,45,1
425,851.0,1180,55,57,4
426,853.0,1214,62,45,0
427,855.0,1272,61,64,1
428,857.0,1227,65,61,1
429,859.0,1195,52,55,1
430,861.0,1261,60,62,2
431,863.0,1235,64,58,1
432,865.0,1268,50,59,2
433,867.0,1199,45,51,1
434,869.0,1280,63,62,1
435,871.0,1260,69,62,1
436,873.0,1222,43,43,0
437,875.0,1267,53,43,1
438,877.0,1307,62,48,2
439,879.0,1209,61,61,2
440,881.0,1223,59,52,2
441,883.0,1251,49,65,5
442,885.0,1185,54,64,0
443,887.0,1240,58,49,3
444,889.0,1245,58,66,2
445,891.0,1243,52,52,1
446,893.0,1156,42,47,0
447,895.0,1184,57,54,3
448,897.0,1200,57,52,0
449,899.0,1243,60,44,0
450,901.0,1021,46,48,2
451,903.0,1220,53,73,1
452,905.0,1208,53,52,1
453,907.0,1256,49,51,0
454,909.0,1261,66,56,1
455,911.0,1192,43,43,0
456,913.0,1234,60,47,0
457,915.0,1267,46,45,1
458,917.0,1233,53,48,1
459,919.0,1272,50,53,1
460,921.0,1102,43,47,2
461,923.0,1207,67,64,3
462,925.0,1243,47,62,1
463,927.0,1280,58,55,1
464,929.0,1281,45,59,2
465,931.0,1211,60,53,1
466,933.0,1269,59,64,1
467,935.0,1292,57,73,2
468,937.0,1294,63,63,4
469,939.0,1290,58,57,1
470,941.0,1342,50,58,0
471,943.0,1298,66,52,2
472,945.0,1354,75,54,2
473,947.0,1325,61,59,2
474,949.0,1324,52,70,1
475,951.0,1327,69,74,3
476,953.0,1323,61,75,3
477,955.0,1286,67,46,3
478,957.0,1211,66,54,1
479,959.0,1310,56,55,1
480,961.0,1257,56,65,1
481,963.0,1184,49,56,1
482,965.0,1295,55,66,2
483,967.0,1246,49,59,2
484,969.0,1257,69,54,2
485,971.0,1238,60,54,1
486,973.0,1299,64,49,2
487,975.0,1258,55,58,1
488,977.0,1188,50,51,0
489,979.0,1258,61,47,1
490,981.0,1143,48,59,2
491,983.0,1289,58,49,0
492,985.0,1276,74,65,0
493,987.0,1259,58,54,3
494,989.0,1241,56,54,2
495,991.0,1240,44,65,1
496,993.0,1305,70,66,2
497,995.0,1224,55,52,3
498,997.0,1270,57,49,0
499,999.0,1236,51,62,5
500,1001.0,1280,57,58,2
501,1003.0,1325,63,73,3
502,1005.0,1271,50,55,1
503,1007.0,1291,61,58,2
504,1009.0,1291,63,48,1
505,1011.0,1275,61,57,2
506,1013.0,1247,55,41,0
507,1015.0,1219,70,47,0
508,1017.0,1235,74,46,1
509,1019.0,1349,50,56,1
510,1021.0,1292,50,59,1
511,1023.0,1250,60,72,3
512,1025.0,1261,63,56,0
513,1027.0,1231,52,62,0
514,1029.0,1238,50,49,0
515,1031.0,1244,41,52,0
516,1033.0,1286,57,57,2
517,1035.0,1265,73,51,2
518,1037.0,1299,53,54,2
519,1039.0,1299,62,60,3
520,1041.0,1261,69,65,1
521,1043.0,1260,66,49,1
522,1045.0,1233,74,55,1
523,1047.0,1230,54,57,1
524,1049.0,1255,71,40,0
525,1051.0,1153,62,42,1
526,1053.0,1215,58,50,2
527,1055.0,1247,67,56,1
528,1057.0,1239,57,51,0
529,1059.0,1172,72,56,3
530,1061.0,1249,62,52,1
531,1063.0,1198,60,63,1
532,1065.0,1109,52,42,0
533,1067.0,1197,51,57,2
534,1069.0,1251,58,58,1
535,1071.0,1211,53,65,4
536,1073.0,1256,60,61,1
537,1075.0,1230,51,62,0
538,1077.0,1214,50,50,0
539,1079.0,1232,66,56,1
540,1081.0,1206,58,58,1
541,1083.0,1232,60,56,0
542,1085.0,1188,53,58,1
543,1087.0,1219,58,62,2
544,1089.0,1199,57,50,2
545,1091.0,1311,66,65,0
546,1093.0,1143,52,54,0
547,1095.0,1282,53,65,2
548,1097.0,1253,63,47,0
549,1099.0,1276,63,62,0
550,1101.0,1276,60,60,2
551,1103.0,1248,42,51,1
552,1105.0,1182,60,50,3
553,1107.0,1238,61,52,2
554,1109.0,1239,61,65,0
555,1111.0,1206,57,48,0
556,1113.0,1276,82,60,0
557,1115.0,1239,65,56,2
558,1117.0,1231,67,64,2
559,1119.0,1284,56,61,1
560,1121.0,1252,55,63,0
561,1123.0,1317,75,66,1
562,1125.0,1239,60,53,0
563,1127.0,1250,69,56,1
564,1129.0,1242,63,67,3
565,1131.0,1270,60,54,1
566,1133.0,1247,56,48,1
567,1135.0,1242,58,64,2
568,1137.0,1268,57,68,2
569,1139.0,1274,63,71,0
570,1141.0,1257,51,43,0
571,1143.0,1245,65,62,1
572,1145.0,1245,57,44,1
573,1147.0,1190,67,51,2
574,1149.0,1277,73,50,4
575,1151.0,1263,58,66,0
576,1153.0,1234,43,58,2
577,1155.0,1244,74,70,2
578,1157.0,1170,47,47,2
579,1159.0,1262,64,65,3
580,1161.0,1254,51,59,0
581,1163.0,1206,62,60,1
582,1165.0,1204,62,51,2
583,1167.0,1183,59,46,0
584,1169.0,1201,53,60,2
585,1171.0,1216,63,63,3
586,1173.0,1292,58,58,1
587,1175.0,1228,55,57,0
588,1177.0,1265,66,59,0
589,1179.0,1259,49,53,0
590,1181.0,1262,63,61,2
591,1183.0,1285,60,48,1
592,1185.0,1208,60,49,3
593,1187.0,1213,60,52,3
594,1189.0,1306,63,55,3
595,1191.0,1229,71,48,1
596,1193.0,1236,59,61,2
597,1195.0,1219,62,68,0
598,1197.0,1158,58,42,1
599,1199.0,1183,60,52,1
600,1201.0,977,41,41,0
601,1203.0,1169,51,34,0
602,1205.0,1190,46,44,1
603,1207.0,1236,51,54,3
604,1209.0,1184,64,44,1
605,1211.0,1215,49,57,1
606,1213.0,1249,53,79,2
607,1215.0,1271,54,52,2
608,1217.0,1237,58,63,2
609,1219.0,1220,64,38,0
610,1221.0,1222,45,51,1
611,1223.0,1267,53,57,1
612,1225.0,1295,63,57,3
613,1227.0,1276,52,54,1
614,1229.0,1236,59,48,1
615,1231.0,1228,58,54,1
616,1233.0,1160,68,51,3
617,1235.0,1186,56,48,1
618,1237.0,1232,57,66,2
619,1239.0,1273,58,58,2
620,1241.0,1190,58,51,2
621,1243.0,1278,49,63,4
622,1245.0,1246,50,52,0
623,1247.0,1289,61,62,2
624,1249.0,1288,64,56,1
625,1251.0,1258,56,56,3
626,1253.0,1240,57,51,0
627,1255.0,1182,49,55,0
628,1257.0,1270,46,62,0
629,1259.0,1223,54,60,3
630,1261.0,1244,59,69,4
631,1263.0,1234,58,58,1
632,1265.0,1254,61,51,0
633,1267.0,1242,47,63,3
634,1269.0,1311,53,73,1
635,1271.0,1267,60,56,2
636,1273.0,1307,67,61,2
637,1275.0,1286,59,73,0
638,1277.0,1337,59,57,0
639,1279.0,1289,66,44,1
640,1281.0,1291,52,62,0
641,1283.0,1263,60,50,1
642,1285.0,1245,75,39,1
643,1287.0,1334,68,54,1
644,1289.0,1283,54,50,3
645,1291.0,1300,61,65,1
646,1293.0,1199,56,49,2
647,1295.0,1241,62,71,2
648,1297.0,1227,51,61,2
649,1299.0,1185,50,54,2
650,1301.0,1222,55,56,1
651,1303.0,1265,72,71,1
652,1305.0,1274,53,58,3
653,1307.0,1316,55,64,2
654,1309.0,1222,49,46,1
655,1311.0,1216,67,64,3
656,1313.0,1129,45,52,1
657,1315.0,1202,53,60,3
658,1317.0,1239,55,55,2
659,1319.0,1209,57,54,1
660,1321.0,1180,47,62,1
661,1323.0,1161,51,58,1
662,1325.0,1222,59,55,0
663,1327.0,1154,48,70,1
664,1329.0,1190,42,53,1
665,1331.0,1258,53,59,0
666,1333.0,1144,55,55,2
667,1335.0,1179,52,72,0
668,1337.0,1213,57,50,0
669,1339.0,1254,50,48,0
670,1341.0,1214,62,63,3
671,1343.0,1278,63,65,2
672,1345.0,1272,60,63,0
673,1347.0,1309,67,60,2
674,1349.0,1246,70,57,2
675,1351.0,1283,77,61,2
676,1353.0,1299,72,63,1
677,1355.0,1308,66,53,2
678,1357.0,1315,60,57,1
679,1359.0,1326,71,58,1
680,1361.0,1306,70,60,0
681,1363.0,1317,64,69,4
682,1365.0,1271,50,61,1
683,1367.0,1291,67,58,0
684,1369.0,1248,58,61,0
685,1372.0,1237,49,59,1
686,1374.0,1343,66,72,2
687,1376.0,1239,55,61,4
688,1378.0,1287,60,42,0
689,1380.0,1227,53,59,0
690,1382.0,1248,71,60,1
691,1384.0,1245,55,57,3
692,1386.0,1260,56,77,1
693,1388.0,1224,66,63,2
694,1390.0,1284,62,66,2
695,1392.0,1215,63,56,1
696,1394.0,1278,58,60,2
697,1396.0,1238,53,72,4
698,1398.0,1257,61,69,3
699,1400.0,1216,59,65,4
700,1402.0,1235,61,59,0
701,1404.0,1243,67,80,1
702,1406.0,1199,62,56,4
703,1408.0,1297,62,64,2
704,1410.0,1203,55,62,0
705,1412.0,1238,61,64,3
706,1414.0,1290,78,44,1
707,1416.0,1341,73,59,1
708,1418.0,1249,54,61,0
709,1420.0,1269,58,63,0
710,1422.0,1229,60,54,6
711,1424.0,1251,61,63,1
712,1426.0,1215,45,58,2
713,1428.0,1314,68,67,1
714,1430.0,1271,65,61,0
715,1432.0,1304,67,57,1
716,1434.0,1215,63,62,3
717,1436.0,1239,55,59,0
718,1438.0,1237,59,59,0
719,1440.0,1182,59,64,3
720,1442.0,1237,53,56,0
721,1444.0,1255,71,61,3
722,1446.0,1279,63,68,1
723,1448.0,1308,60,61,0
724,1450.0,1353,64,60,2
725,1452.0,1311,62,59,0
726,1454.0,1360,75,55,2
727,1456.0,1273,62,65,3
728,1458.0,1275,56,73,1
729,1460.0,1261,46,64,0
730,1462.0,1309,77,59,1
731,1464.0,1243,65,50,2
732,1466.0,1303,65,60,0
733,1468.0,1252,60,51,2
734,1470.0,1302,66,59,2
735,1472.0,1327,69,59,2
736,1474.0,1248,77,62,2
737,1476.0,1324,51,54,1
738,1478.0,1276,71,51,2
739,1480.0,1367,69,61,2
740,1482.0,1339,71,58,2
741,1484.0,1343,69,73,2
742,1486.0,1327,63,59,1
743,1488.0,1307,68,57,0
744,1490.0,1318,68,58,3
745,1492.0,1373,60,57,0
746,1494.0,1304,48,62,2
747,1496.0,1331,50,64,1
748,1498.0,1294,68,53,2
749,1500.0,1263,61,50,2
750,1502.0,1007,36,40,1
751,1504.0,1225,69,51,1
752,1506.0,1123,49,47,1
753,1508.0,1197,61,52,1
754,1510.0,1129,64,60,2
755,1512.0,1149,58,44,2
756,1514.0,1233,59,57,2
757,1516.0,1193,61,66,1
758,1518.0,1235,71,63,2
759,1520.0,1161,49,53,4
760,1522.0,1182,55,59,2
761,1524.0,1183,53,56,1
762,1526.0,1149,60,66,2
763,1528.0,1160,60,54,1
764,1530.0,1218,51,61,2
765,1532.0,1132,60,47,0
766,1534.0,1203,47,60,2
767,1536.0,1271,56,62,2
768,1538.0,1224,66,45,1
769,1540.0,1257,57,65,2
770,1542.0,1255,72,69,3
771,1544.0,1214,57,57,1
772,1546.0,1285,59,59,3
773,1548.0,1205,50,66,1
774,1550.0,1240,65,60,0
775,1552.0,1219,57,52,2
776,1554.0,1229,73,59,3
777,1556.0,1245,59,52,0
778,1558.0,1182,56,53,0
779,1560.0,1234,66,60,4
780,1562.0,1250,60,65,0
781,1564.0,1221,48,57,3
782,1566.0,1271,56,65,2
783,1568.0,1283,62,74,2
784,1570.0,1259,49,69,3
785,1572.0,1260,50,59,3
786,1574.0,1302,52,52,0
787,1576.0,1252,51,62,2
788,1578.0,1148,69,55,0
789,1580.0,1247,47,58,2
790,1582.0,1288,56,61,1
791,1584.0,1216,63,44,1
792,1586.0,1217,51,59,3
793,1588.0,1193,55,55,2
794,1590.0,1194,42,49,0
795,1592.0,1140,59,43,2
796,1594.0,1221,55,50,1
797,1596.0,1194,75,57,0
798,1598.0,1222,61,55,2
799,1600.0,1310,45,52,2
800,1602.0,1284,70,66,2
801,1604.0,1296,75,64,0
802,1606.0,1288,65,53,2
803,1608.0,1326,69,63,0
804,1610.0,1347,87,67,5
805,1612.0,1339,57,64,0
806,1614.0,1336,68,45,2
807,1616.0,1272,52,60,2
808,1618.0,1306,63,55,3
809,1620.0,1226,65,64,1
810,1622.0,1221,73,58,3
811,1624.0,1228,61,59,1
812,1626.0,1191,58,67,0
813,1628.0,1202,64,53,1
814,1630.0,1217,45,64,2
815,1632.0,1140,46,48,1
816,1634.0,1181,49,55,1
817,1636.0,1233,59,72,3
818,1638.0,1209,50,59,2
819,1640.0,1225,53,53,1
820,1642.0,1193,56,61,0
821,1644.0,1229,53,68,2
822,1646.0,1245,55,67,3
823,1648.0,1266,71,59,3
824,1650.0,1205,54,54,2
825,1652.0,1188,66,68,1
826,1654.0,1145,47,47,1
827,1656.0,1217,58,57,0
828,1658.0,1218,54,53,0
829,1660.0,1153,49,60,0
830,1662.0,1122,64,53,1
831,1664.0,1164,48,67,2
832,1666.0,1257,60,55,0
833,1668.0,1155,56,51,0
834,1670.0,1224,62,53,1
835,1672.0,1244,64,62,4
836,1674.0,1239,61,66,2
837,1676.0,1172,54,44,2
838,1678.0,1287,53,55,1
839,1680.0,1271,70,60,1
840,1682.0,1236,58,44,1
841,1684.0,1261,57,46,1
842,1686.0,1207,43,53,1
843,1688.0,1200,52,49,0
844,1690.0,1192,52,55,1
845,1692.0,1167,58,44,0
846,1694.0,1174,54,42,2
847,1696.0,1114,55,52,3
848,1698.0,1196,55,55,0
849,1700.0,1176,53,52,2
850,1702.0,1114,50,47,1
851,1704.0,1193,52,36,0
852,1706.0,1214,64,48,0
853,1708.0,1137,54,58,2
854,1710.0,1152,56,52,2
855,1712.0,1145,63,44,0
856,1714.0,1155,49,45,1
857,1716.0,1224,52,52,0
858,1718.0,1186,66,60,3
859,1720.0,1278,65,64,1
860,1722.0,1216,62,71,3
861,1724.0,1294,58,53,1
862,1726.0,1217,53,50,1
863,1728.0,1279,68,59,2
864,1730.0,1244,63,64,3
865,1732.0,1235,63,58,0
866,1734.0,1304,60,66,2
867,1736.0,1259,60,52,1
868,1738.0,1327,64,67,2
869,1740.0,1234,62,68,2
870,1742.0,1278,72,58,3
871,1744.0,1241,51,55,2
872,1746.0,1247,47,62,1
873,1748.0,1288,67,63,3
874,1750.0,1228,58,44,1
875,1752.0,1283,66,57,2
876,1754.0,1151,53,42,1
877,1756.0,1262,61,53,0
878,1758.0,1233,55,62,0
879,1760.0,1202,69,57,4
880,1762.0,1236,53,54,2
881,1764.0,1208,67,49,2
882,1766.0,1136,44,57,1
883,1768.0,1220,51,60,2
884,1770.0,1259,51,57,0
885,1772.0,1188,50,49,0
886,1774.0,1282,59,51,3
887,1776.0,1267,52,68,1
888,1778.0,1190,61,46,2
889,1780.0,1238,64,54,1
890,1782.0,1184,45,48,0
891,1784.0,1270,60,54,2
892,1786.0,1257,49,65,0
893,1788.0,1219,61,61,1
894,1790.0,1239,45,66,1
895,1792.0,1248,71,61,2
896,1794.0,1213,60,54,2
897,1796.0,1161,55,50,2
898,1798.0,1109,57,51,2
899,1800.0,1144,53,52,2
900,1802.0,901,55,38,4
901,1804.0,1122,51,47,1
902,1806.0,1121,58,44,0
