,time_histo_el_s,ch0,ch1,ch2,ch3
249,499.0,11,396,453,922
250,501.0,7,418,465,917
251,503.0,14,377,467,921
252,505.0,7,411,488,963
253,507.0,11,398,494,985
254,509.0,5,419,475,956
255,511.0,8,410,443,878
256,513.0,5,418,505,919
257,515.0,11,371,466,967
258,517.0,12,407,489,966
259,519.0,4,418,520,963
260,521.0,7,410,500,991
261,523.0,5,374,486,951
262,525.0,8,404,495,969
263,527.0,8,425,455,946
264,529.0,7,420,461,910
265,531.0,12,370,461,961
266,533.0,10,409,443,875
267,535.0,9,411,462,914
268,537.0,8,408,484,924
269,539.0,11,423,475,925
270,541.0,11,406,502,984
271,543.0,7,408,370,745
272,545.0,7,536,472,946
273,547.0,8,549,456,901
274,549.0,7,529,458,920
275,551.0,10,504,463,912
276,553.0,6,567,460,914
277,555.0,8,532,459,911
278,557.0,11,552,530,964
279,559.0,12,592,502,952
280,561.0,12,548,495,965
281,563.0,10,532,451,881
282,565.0,11,538,474,940
283,567.0,10,510,512,1002
284,569.0,11,548,477,917
285,571.0,11,548,461,927
286,573.0,4,556,443,924
287,575.0,12,582,482,930
288,577.0,11,580,472,922
289,579.0,12,557,456,936
290,581.0,8,566,455,886
291,583.0,10,601,525,979
292,585.0,6,584,476,957
293,587.0,14,584,506,945
294,589.0,15,540,518,956
295,591.0,21,561,469,912
296,593.0,14,568,478,945
297,595.0,10,579,458,922
298,597.0,12,594,472,921
299,599.0,15,578,508,991
300,601.0,16,563,499,978
301,603.0,19,536,331,688
302,605.0,24,677,478,938
303,607.0,21,693,529,1005
304,609.0,23,676,472,964
305,611.0,20,738,471,942
306,613.0,18,680,463,959
307,615.0,9,664,493,948
308,617.0,21,672,434,903
309,619.0,15,662,506,986
310,621.0,16,687,464,954
311,623.0,16,690,492,987
312,625.0,19,710,471,922
313,627.0,17,702,497,1000
314,629.0,20,681,500,950
315,631.0,23,666,463,964
316,633.0,18,690,480,947
317,635.0,15,682,444,913
318,637.0,22,728,467,929
319,639.0,17,756,509,969
320,641.0,20,723,455,929
321,643.0,18,671,446,929
322,645.0,15,679,465,976
323,647.0,12,728,540,1016
324,649.0,12,702,463,927
325,651.0,14,762,494,976
326,653.0,14,738,459,927
327,655.0,14,668,475,936
328,657.0,18,716,457,943
329,659.0,15,694,477,951
330,661.0,11,661,517,948
331,663.0,15,564,399,771
332,665.0,19,741,519,995
333,667.0,21,716,497,974
334,669.0,17,722,467,898
335,671.0,17,681,443,885
336,673.0,11,742,475,924
337,675.0,28,735,477,927
338,677.0,19,801,458,926
339,679.0,17,714,428,864
340,681.0,10,692,458,899
341,683.0,16,744,491,979
342,685.0,11,759,480,930
343,687.0,23,739,492,982
344,689.0,9,756,488,976
345,691.0,19,765,514,993
346,693.0,13,729,473,961
347,695.0,17,720,506,948
348,697.0,11,722,518,999
349,699.0,18,692,455,916
350,701.0,15,781,449,939
351,703.0,14,758,465,943
352,705.0,23,744,499,949
353,707.0,14,731,506,941
354,709.0,19,739,505,948
355,711.0,25,706,539,1012
356,713.0,16,755,498,970
357,715.0,17,733,457,958
358,717.0,18,760,453,941
359,719.0,18,760,466,972
360,721.0,17,743,517,976
361,723.0,13,516,371,760
362,725.0,15,483,522,989
363,727.0,22,495,541,1022
364,729.0,20,522,493,954
365,731.0,15,471,500,983
366,733.0,12,472,499,957
367,735.0,10,493,468,956
368,737.0,10,466,451,899
369,739.0,13,483,469,950
370,741.0,19,502,455,908
371,743.0,8,498,474,977
372,745.0,9,499,519,1002
373,747.0,13,499,473,911
374,749.0,12,509,479,936
375,751.0,17,472,493,967
376,753.0,22,452,470,964
377,755.0,18,485,462,874
378,757.0,19,499,465,922
379,759.0,8,528,496,931
380,761.0,20,548,481,926
381,763.0,11,464,509,988
382,765.0,17,475,510,991
383,767.0,21,508,494,991
384,769.0,17,508,464,947
385,771.0,19,448,459,923
386,773.0,14,529,468,955
387,775.0,17,501,492,955
388,777.0,17,479,506,1001
389,779.0,15,500,451,997
390,781.0,14,491,477,945
391,783.0,9,235,413,754
392,785.0,21,24,487,987
393,787.0,16,17,500,968
394,789.0,21,20,465,941
395,791.0,22,17,495,992
396,793.0,23,10,470,932
397,795.0,18,23,464,944
398,797.0,20,14,494,986
399,799.0,17,20,506,968
400,801.0,16,26,466,946
401,803.0,19,23,504,947
402,805.0,18,12,489,945
403,807.0,23,22,490,973
404,809.0,18,20,484,959
405,811.0,16,19,542,1050
406,813.0,9,13,486,952
407,815.0,12,12,442,913
408,817.0,15,12,457,931
409,819.0,9,9,540,1068
410,821.0,10,10,482,981
411,823.0,12,8,469,964
412,825.0,10,10,527,1006
413,827.0,19,14,501,958
414,829.0,12,11,475,959
415,831.0,14,13,459,938
416,833.0,6,8,514,1026
417,835.0,11,16,485,1011
418,837.0,24,17,537,1028
419,839.0,19,20,519,1036
420,841.0,24,22,498,980
421,843.0,10,17,405,761
422,845.0,21,18,480,984
423,847.0,25,18,522,991
424,849.0,17,14,481,980
425,851.0,16,15,482,966
426,853.0,21,13,472,1003
427,855.0,18,19,475,968
428,857.0,25,15,466,973
429,859.0,16,15,551,1031
430,861.0,17,23,509,993
431,863.0,26,24,478,1007
432,865.0,22,18,508,987
433,867.0,24,18,469,944
434,869.0,13,15,473,939
435,871.0,23,17,480,942
436,873.0,26,18,450,921
437,875.0,15,21,467,963
438,877.0,14,27,528,1031
439,879.0,26,12,509,1001
440,881.0,16,22,482,1003
441,883.0,14,26,498,980
442,885.0,25,17,500,1008
443,887.0,12,26,493,988
444,889.0,14,20,467,917
445,891.0,15,14,495,964
446,893.0,16,18,524,1025
447,895.0,15,9,473,957
448,897.0,19,19,456,913
449,899.0,21,20,432,875
450,901.0,10,14,451,883
451,903.0,10,16,496,940
452,905.0,14,13,438,923
453,907.0,13,15,452,915
454,909.0,13,11,439,891
455,911.0,8,17,421,820
456,913.0,14,11,434,912
457,915.0,19,19,449,912
458,917.0,20,10,470,912
459,919.0,16,19,497,993
460,921.0,13,15,476,928
461,923.0,12,21,421,907
462,925.0,12,12,453,901
463,927.0,14,13,417,889
464,929.0,16,18,465,910
