,time_histo_el_s,ch0,ch1,ch2,ch3
352,705.0,26,3,0,0
353,707.0,22,2,2,0
354,709.0,21,3,1,0
355,711.0,23,2,0,0
356,713.0,29,3,2,0
357,715.0,22,0,0,0
358,717.0,23,3,1,0
359,719.0,24,0,1,0
360,721.0,19,5,1,0
361,723.0,12,2,0,0
362,725.0,24,4,0,0
363,727.0,31,4,0,0
364,729.0,25,0,1,0
365,731.0,23,3,0,0
366,733.0,24,2,0,0
367,735.0,25,3,1,0
368,737.0,22,3,1,0
369,739.0,20,4,0,0
370,741.0,24,3,1,0
371,743.0,21,2,2,1
372,745.0,21,5,2,0
373,747.0,17,0,0,0
374,749.0,17,1,0,0
375,751.0,21,0,1,0
376,753.0,21,2,1,0
377,755.0,31,1,1,0
378,757.0,33,3,1,0
379,759.0,27,2,0,0
380,761.0,21,6,0,0
381,763.0,22,2,1,0
382,765.0,32,3,1,0
383,767.0,17,4,2,0
384,769.0,33,3,1,0
385,771.0,31,2,1,0
386,773.0,24,3,1,0
387,775.0,31,2,3,0
388,777.0,13,1,0,0
389,779.0,24,3,1,0
390,781.0,16,1,2,0
391,783.0,27,1,1,0
392,785.0,26,2,2,0
393,787.0,18,1,1,0
394,789.0,26,2,0,0
395,791.0,15,1,1,0
396,793.0,30,3,1,0
397,795.0,22,0,0,0
398,797.0,13,1,0,0
399,799.0,17,2,0,0
400,801.0,22,3,0,0
401,803.0,19,1,0,0
402,805.0,25,2,0,0
403,807.0,30,4,1,1
404,809.0,20,2,1,0
405,811.0,19,3,1,0
406,813.0,24,0,0,0
407,815.0,26,5,1,0
408,817.0,33,3,1,0
409,819.0,21,3,0,0
410,821.0,24,2,0,0
411,823.0,24,2,1,0
412,825.0,18,3,1,0
413,827.0,18,2,0,0
414,829.0,26,3,0,0
415,831.0,24,0,1,0
416,833.0,12,2,0,0
417,835.0,24,2,0,0
418,837.0,17,1,1,0
419,839.0,22,2,0,0
420,841.0,9,1,0,0
421,843.0,23,1,0,0
422,845.0,19,4,0,0
423,847.0,21,4,0,0
424,849.0,22,2,1,0
425,851.0,35,2,0,0
426,853.0,18,1,1,0
427,855.0,24,2,1,0
428,857.0,19,1,2,0
429,859.0,31,3,1,0
430,861.0,21,2,2,0
431,863.0,23,1,0,0
432,865.0,28,2,2,0
433,867.0,21,1,1,0
434,869.0,25,4,0,0
435,871.0,23,2,1,0
436,873.0,23,3,4,0
437,875.0,14,1,2,0
438,877.0,23,2,0,0
439,879.0,26,1,1,0
440,881.0,27,3,0,0
441,883.0,27,1,3,1
442,885.0,31,4,0,0
443,887.0,25,4,1,0
444,889.0,27,3,1,0
445,891.0,24,2,1,0
446,893.0,33,2,3,1
447,895.0,25,1,2,0
448,897.0,14,0,1,0
449,899.0,19,3,1,0
450,901.0,20,2,1,0
451,903.0,28,3,1,1
